bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
2038126,3258565,text,556284,application/pdf,Introduced,https://legiscan.com/AL/text/HB1/id/3258565,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/HB1-int.pdf
2038144,3258583,text,501505,application/pdf,Introduced,https://legiscan.com/AL/text/HB2/id/3258583,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/HB2-int.pdf
2038178,3258615,text,499788,application/pdf,Introduced,https://legiscan.com/AL/text/HB3/id/3258615,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/HB3-int.pdf
2038158,3258596,text,508299,application/pdf,Introduced,https://legiscan.com/AL/text/HB4/id/3258596,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/HB4-int.pdf
2038160,3258598,text,540199,application/pdf,Introduced,https://legiscan.com/AL/text/HB5/id/3258598,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/HB5-int.pdf
2038122,3258560,text,514106,application/pdf,Introduced,https://legiscan.com/AL/text/HB6/id/3258560,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/HB6-int.pdf
2038136,3258575,text,535789,application/pdf,Introduced,https://legiscan.com/AL/text/HB7/id/3258575,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/HB7-int.pdf
2038175,3258612,text,502894,application/pdf,Introduced,https://legiscan.com/AL/text/HB8/id/3258612,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/HB8-int.pdf
2038167,3258604,text,506514,application/pdf,Introduced,https://legiscan.com/AL/text/HB9/id/3258604,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/HB9-int.pdf
2038180,3258617,text,522624,application/pdf,Introduced,https://legiscan.com/AL/text/HB10/id/3258617,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/HB10-int.pdf
2038128,3258567,text,504972,application/pdf,Introduced,https://legiscan.com/AL/text/HB11/id/3258567,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/HB11-int.pdf
2038149,3258587,text,517894,application/pdf,Introduced,https://legiscan.com/AL/text/HB12/id/3258587,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/HB12-int.pdf
2038152,3258590,text,522857,application/pdf,Introduced,https://legiscan.com/AL/text/HB13/id/3258590,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/HB13-int.pdf
2038170,3258607,text,523875,application/pdf,Introduced,https://legiscan.com/AL/text/HB14/id/3258607,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/HB14-int.pdf
2038147,3258585,text,534486,application/pdf,Introduced,https://legiscan.com/AL/text/HB15/id/3258585,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/HB15-int.pdf
2038172,3258609,text,506203,application/pdf,Introduced,https://legiscan.com/AL/text/HB16/id/3258609,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/HB16-int.pdf
2038131,3258570,text,505534,application/pdf,Introduced,https://legiscan.com/AL/text/HB17/id/3258570,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/HB17-int.pdf
2038134,3258573,text,503631,application/pdf,Introduced,https://legiscan.com/AL/text/HB18/id/3258573,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/HB18-int.pdf
2038164,3258602,text,512059,application/pdf,Introduced,https://legiscan.com/AL/text/HB19/id/3258602,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/HB19-int.pdf
2038155,3258593,text,514840,application/pdf,Introduced,https://legiscan.com/AL/text/HB20/id/3258593,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/HB20-int.pdf
2038139,3258578,text,504345,application/pdf,Introduced,https://legiscan.com/AL/text/HB21/id/3258578,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/HB21-int.pdf
2041624,3264692,text,500377,application/pdf,Introduced,https://legiscan.com/AL/text/HB22/id/3264692,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/HB22-int.pdf
2041629,3264696,text,503213,application/pdf,Introduced,https://legiscan.com/AL/text/HB23/id/3264696,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/HB23-int.pdf
2041633,3264700,text,505807,application/pdf,Introduced,https://legiscan.com/AL/text/HB24/id/3264700,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/HB24-int.pdf
2041628,3264695,text,506377,application/pdf,Introduced,https://legiscan.com/AL/text/HB25/id/3264695,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/HB25-int.pdf
2041651,3264716,text,508316,application/pdf,Introduced,https://legiscan.com/AL/text/HB26/id/3264716,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/HB26-int.pdf
2041648,3264713,text,511988,application/pdf,Introduced,https://legiscan.com/AL/text/HB27/id/3264713,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/HB27-int.pdf
2041636,3264703,text,506243,application/pdf,Introduced,https://legiscan.com/AL/text/HB28/id/3264703,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/HB28-int.pdf
2041640,3264706,text,504244,application/pdf,Introduced,https://legiscan.com/AL/text/HB29/id/3264706,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/HB29-int.pdf
2041643,3264709,text,524008,application/pdf,Introduced,https://legiscan.com/AL/text/HB30/id/3264709,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/HB30-int.pdf
2041839,3265084,text,506089,application/pdf,Introduced,https://legiscan.com/AL/text/HB31/id/3265084,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/HB31-int.pdf
2041833,3265078,text,512125,application/pdf,Introduced,https://legiscan.com/AL/text/HB32/id/3265078,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/HB32-int.pdf
2041840,3265085,text,513928,application/pdf,Introduced,https://legiscan.com/AL/text/HB33/id/3265085,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/HB33-int.pdf
2041836,3265081,text,505344,application/pdf,Introduced,https://legiscan.com/AL/text/HB34/id/3265081,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/HB34-int.pdf
2041838,3265083,text,500765,application/pdf,Introduced,https://legiscan.com/AL/text/HB35/id/3265083,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/HB35-int.pdf
2041835,3265080,text,507381,application/pdf,Introduced,https://legiscan.com/AL/text/HB36/id/3265080,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/HB36-int.pdf
2041837,3265082,text,503761,application/pdf,Introduced,https://legiscan.com/AL/text/HB37/id/3265082,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/HB37-int.pdf
2041834,3265079,text,507019,application/pdf,Introduced,https://legiscan.com/AL/text/HB38/id/3265079,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/HB38-int.pdf
2042872,3266675,text,508081,application/pdf,Introduced,https://legiscan.com/AL/text/HB39/id/3266675,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/HB39-int.pdf
2042883,3266683,text,507071,application/pdf,Introduced,https://legiscan.com/AL/text/HB40/id/3266683,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/HB40-int.pdf
2042866,3266670,text,517256,application/pdf,Introduced,https://legiscan.com/AL/text/HB41/id/3266670,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/HB41-int.pdf
2037852,3257822,text,584993,application/pdf,Introduced,https://legiscan.com/AL/text/SB1/id/3257822,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/SB1-int.pdf
2037851,3257821,text,498444,application/pdf,Introduced,https://legiscan.com/AL/text/SB2/id/3257821,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/SB2-int.pdf
2037849,3257819,text,513488,application/pdf,Introduced,https://legiscan.com/AL/text/SB3/id/3257819,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/SB3-int.pdf
2037850,3257820,text,502915,application/pdf,Introduced,https://legiscan.com/AL/text/SB4/id/3257820,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/SB4-int.pdf
2038343,3259091,text,503732,application/pdf,Introduced,https://legiscan.com/AL/text/SB5/id/3259091,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/SB5-int.pdf
2038272,3259037,text,508475,application/pdf,Introduced,https://legiscan.com/AL/text/SB6/id/3259037,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/SB6-int.pdf
2038308,3259064,text,506895,application/pdf,Introduced,https://legiscan.com/AL/text/SB7/id/3259064,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/SB7-int.pdf
2038290,3259050,text,503211,application/pdf,Introduced,https://legiscan.com/AL/text/SB8/id/3259050,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/SB8-int.pdf
2038361,3259104,text,501664,application/pdf,Introduced,https://legiscan.com/AL/text/SB9/id/3259104,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/SB9-int.pdf
2038324,3259077,text,502719,application/pdf,Introduced,https://legiscan.com/AL/text/SB10/id/3259077,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/SB10-int.pdf
2039139,3261290,text,507849,application/pdf,Introduced,https://legiscan.com/AL/text/SB11/id/3261290,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/SB11-int.pdf
2041204,3263766,text,495567,application/pdf,Introduced,https://legiscan.com/AL/text/SB12/id/3263766,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/SB12-int.pdf
2041841,3265102,text,504269,application/pdf,Introduced,https://legiscan.com/AL/text/SB13/id/3265102,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/SB13-int.pdf
2042446,3265885,text,518976,application/pdf,Introduced,https://legiscan.com/AL/text/SB14/id/3265885,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/SB14-int.pdf
2042544,3266000,text,568598,application/pdf,Introduced,https://legiscan.com/AL/text/SB15/id/3266000,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/SB15-int.pdf
2042827,3266517,text,495186,application/pdf,Introduced,https://legiscan.com/AL/text/SB16/id/3266517,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/SB16-int.pdf
2042878,3266679,text,513518,application/pdf,Introduced,https://legiscan.com/AL/text/SB17/id/3266679,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/SB17-int.pdf
2043025,3267044,text,499274,application/pdf,Introduced,https://legiscan.com/AL/text/SB18/id/3267044,https://alison.legislature.state.al.us/files/pdf/SearchableInstruments/2026RS/SB18-int.pdf
