bill_id,people_id,position
1902256,15804,1
1902256,16113,2
1904034,8012,16
1904034,14010,1
1904034,15789,31
1904034,15796,25
1904034,15797,38
1904034,15802,8
1904034,15803,30
1904034,15804,27
1904034,17209,4
1904034,19056,35
1904034,21002,3
1904034,21007,37
1904034,21017,9
1904034,22624,10
1904034,22626,17
1904034,22726,12
1904034,23915,6
1904034,23918,20
1904034,23919,21
1904034,23922,26
1904034,23929,23
1904034,23936,34
1904034,23937,7
1904034,23938,5
1904034,23941,24
1904034,25747,13
1904034,25748,28
1904034,25749,36
1904034,25750,19
1904034,25755,11
1904034,25756,29
1904034,25757,32
1904034,25758,18
1904034,25759,33
1904034,25760,2
1904034,25761,15
1904034,25762,22
1904034,25763,14
1904299,14010,1
1907230,8019,9
1907230,8046,6
1907230,14010,1
1907230,15797,11
1907230,19530,3
1907230,22625,2
1907230,22726,8
1907230,23922,7
1907230,23929,10
1907230,23936,4
1907230,25762,5
1907384,25756,1
1908725,14010,1
1909082,14009,1
1910238,14006,1
1910238,23929,2
1910380,8043,3
1910380,14006,1
1910380,15818,6
1910380,21007,9
1910380,21035,4
1910380,23919,5
1910380,23941,11
1910380,25752,7
1910380,25755,10
1910380,25756,8
1910380,25767,2
1910524,14006,1
1910524,23918,4
1910524,23937,3
1910524,24640,2
1915898,14010,1
1917648,8012,13
1917648,8053,4
1917648,14018,1
1917648,15431,24
1917648,15797,3
1917648,15802,29
1917648,16113,11
1917648,18620,6
1917648,19060,10
1917648,19530,27
1917648,21014,14
1917648,22942,19
1917648,23915,5
1917648,23937,21
1917648,23938,17
1917648,24546,18
1917648,24635,8
1917648,24638,2
1917648,24640,20
1917648,24642,12
1917648,25747,26
1917648,25748,7
1917648,25749,23
1917648,25750,15
1917648,25755,9
1917648,25756,25
1917648,25758,28
1917648,25760,22
1917648,25766,16
1917813,14010,1
1917983,14003,1
1918153,14006,1
1918321,14010,1
1919987,14011,1
1920239,14022,1
1920503,14010,1
1923346,14001,1
1923470,14008,1
1923596,8053,4
1923596,15431,12
1923596,15811,10
1923596,16113,15
1923596,17211,1
1923596,21003,5
1923596,21009,13
1923596,22669,2
1923596,22727,14
1923596,23065,6
1923596,23923,11
1923596,24816,8
1923596,25167,3
1923596,25751,7
1923596,25753,9
1923719,14020,1
1923719,18620,2
1923719,23935,3
1923965,14001,1
1923965,25747,2
1923965,25763,3
1924091,14008,1
1924214,14021,1
1924214,19060,2
1924214,23929,12
1924214,24642,4
1924214,25750,5
1924214,25756,11
1924214,25757,9
1924214,25758,3
1924214,25763,7
1924214,25764,8
1924214,25766,6
1924214,25767,10
1924333,14001,1
1924341,14006,1
1924341,25765,2
1926904,14011,1
1926956,13999,1
1927010,14011,1
1927067,14011,1
1927122,14011,1
1927184,14021,1
1927343,14014,1
1927508,14021,1
1927674,14015,1
1927674,23927,2
1927838,14021,1
1928004,14014,1
1928168,14021,1
1930233,14009,1
1931159,14017,1
1931188,14005,1
1931226,14005,1
1931261,14013,1
1931302,14005,1
1931339,14012,1
1931373,14020,1
1931415,14020,1
1931415,17857,2
1931415,21002,3
1931415,23942,4
1931448,14005,1
1931448,21014,4
1931448,23935,3
1931448,24635,2
1931485,14010,1
1931524,14017,1
1931561,14005,1
1931603,14020,1
1931603,17199,2
1931603,17857,3
1931636,14005,1
1931674,14010,1
1934633,14009,1
1934732,14002,1
1934834,14002,1
1934935,14015,1
1935034,14014,1
1935133,8012,11
1935133,12737,13
1935133,14006,1
1935133,15804,10
1935133,19530,6
1935133,21002,12
1935133,22726,17
1935133,23915,8
1935133,23919,14
1935133,23927,7
1935133,23929,5
1935133,23938,15
1935133,23941,4
1935133,25748,2
1935133,25755,3
1935133,25756,9
1935133,25760,16
1935230,14001,1
1935323,8053,2
1935323,14006,1
1937219,14015,1
1937273,14003,1
1937334,14017,1
1937334,25747,3
1937334,25765,2
1937389,14018,1
1937450,14003,1
1937509,14009,1
1937569,14017,1
1937632,8043,25
1937632,8046,26
1937632,12737,5
1937632,12749,35
1937632,14009,1
1937632,15796,18
1937632,15797,19
1937632,15803,22
1937632,15804,24
1937632,17209,31
1937632,17417,6
1937632,17856,4
1937632,17857,8
1937632,19530,15
1937632,21016,2
1937632,22620,12
1937632,22624,23
1937632,22626,33
1937632,23919,14
1937632,23922,16
1937632,23928,3
1937632,23929,17
1937632,23936,27
1937632,23937,28
1937632,23938,30
1937632,23941,34
1937632,24640,10
1937632,25747,7
1937632,25748,9
1937632,25749,11
1937632,25750,13
1937632,25756,20
1937632,25757,21
1937632,25760,29
1937632,25761,32
1937684,14017,1
1937745,8019,10
1937745,8043,22
1937745,12737,4
1937745,12749,30
1937745,14010,1
1937745,15797,15
1937745,15802,18
1937745,15803,19
1937745,15804,21
1937745,17209,26
1937745,19530,11
1937745,21002,3
1937745,21007,12
1937745,22624,20
1937745,22626,29
1937745,22726,27
1937745,23919,9
1937745,23927,13
1937745,23929,14
1937745,23937,23
1937745,23938,25
1937745,23941,2
1937745,25747,5
1937745,25748,6
1937745,25749,7
1937745,25750,8
1937745,25756,16
1937745,25757,17
1937745,25760,24
1937745,25761,28
1937801,14010,1
1937861,14003,1
1937919,14020,1
1937980,14003,1
1938037,14017,1
1938087,14004,1
1939575,14002,1
1939593,14008,1
1939614,14006,1
1939636,14002,1
1939659,14006,1
1939683,8019,11
1939683,14005,1
1939683,15797,19
1939683,15804,9
1939683,18620,12
1939683,19060,10
1939683,19530,18
1939683,21014,4
1939683,21017,3
1939683,22623,14
1939683,22624,13
1939683,23938,15
1939683,24638,8
1939683,24642,6
1939683,25747,7
1939683,25748,5
1939683,25755,16
1939683,25763,17
1939683,25765,2
1939702,14002,1
1939725,14002,1
1939752,14006,1
1939752,23937,3
1939752,24638,2
1939772,14005,1
1939797,14002,1
1939820,14002,1
1939841,14002,1
1939865,14006,1
1939885,14005,1
1941328,8026,3
1941328,14013,1
1941328,21014,2
1941328,25765,4
1942458,14010,1
1942595,14021,1
1942731,14009,1
1942856,14005,1
1943843,8053,2
1943843,14002,1
1943843,21014,3
1943867,14010,1
1943898,14010,1
1943933,14018,1
1943969,14005,1
1943999,14008,1
1944030,8053,2
1944030,14002,1
1944030,21014,3
1944064,14001,1
1944102,14013,1
1944133,14003,1
1944165,16113,1
1944165,21003,3
1944165,22669,2
1944165,25751,4
1944194,14001,1
1944232,14017,1
1944264,8053,2
1944264,14002,1
1944264,21014,3
1944295,16113,1
1944295,21003,4
1944295,22669,2
1944295,25751,3
1944332,14015,1
1944332,15797,4
1944332,22727,3
1944332,23919,2
1944365,14018,1
1944396,16113,1
1944396,21003,3
1944396,22669,2
1944396,25751,4
1944425,14009,1
1944462,14018,1
1944493,14005,1
1944525,8053,2
1944525,14002,1
1944525,21014,3
1946004,8012,3
1946004,14017,1
1946004,17857,2
1946004,25765,4
1946040,14021,1
1946084,14021,1
1946128,14011,1
1946172,14021,1
1946172,17209,3
1946172,18620,2
1946216,14005,1
1946264,14021,1
1946309,14017,1
1946352,14021,1
1946395,14003,1
1946395,15803,4
1946395,22942,2
1946395,23926,3
1946395,23934,5
1946395,25759,6
1946439,14017,1
1948282,14006,1
1948306,14010,1
1948338,14010,1
1948372,14010,1
1948406,14001,1
1948444,14010,1
1948474,14005,1
1948509,14010,1
1948543,14008,1
1948577,8026,2
1948577,12737,7
1948577,14010,1
1948577,15802,15
1948577,17209,5
1948577,19530,25
1948577,21014,8
1948577,21015,9
1948577,21017,17
1948577,22618,10
1948577,22726,19
1948577,23915,11
1948577,23927,26
1948577,23929,22
1948577,23937,13
1948577,24635,6
1948577,24638,12
1948577,24640,4
1948577,25747,20
1948577,25755,18
1948577,25756,23
1948577,25757,24
1948577,25760,3
1948577,25762,21
1948577,25765,14
1948577,25766,16
1948614,8026,19
1948614,14010,1
1948614,15797,3
1948614,17417,12
1948614,18620,10
1948614,19060,16
1948614,21002,15
1948614,21014,17
1948614,22618,6
1948614,23915,11
1948614,23927,13
1948614,24546,4
1948614,24635,18
1948614,24638,2
1948614,24642,20
1948614,25747,5
1948614,25750,9
1948614,25763,7
1948614,25766,8
1948614,25767,14
1948646,14008,1
1948682,14018,1
1948682,21014,4
1948682,21016,6
1948682,23926,5
1948682,23942,7
1948682,24638,2
1948682,25753,3
1948718,14010,1
1948753,14020,1
1948787,14005,1
1948826,14015,1
1948862,14006,1
1948897,12749,3
1948897,14009,1
1948897,21014,4
1948897,21016,2
1948897,22626,7
1948897,23922,9
1948897,23929,8
1948897,23938,5
1948897,24640,6
1948935,14010,1
1948935,22625,2
1948967,14010,1
1949007,14018,1
1949041,14005,1
1949077,14020,1
1949110,14009,1
1949894,14011,1
1949933,14007,1
1949974,14011,1
1950018,14007,1
1950058,14011,1
1950104,14007,1
1950144,13999,1
1950187,13999,1
1950240,14022,1
1950328,14021,1
1950430,14019,1
1950527,8026,19
1950527,8043,3
1950527,14021,1
1950527,15804,5
1950527,15810,14
1950527,15818,12
1950527,17417,4
1950527,17856,2
1950527,17857,6
1950527,18620,18
1950527,19060,25
1950527,19530,11
1950527,21014,23
1950527,21016,27
1950527,21035,28
1950527,22618,8
1950527,22625,24
1950527,23919,9
1950527,23927,13
1950527,23937,15
1950527,23941,7
1950527,24546,17
1950527,24635,16
1950527,24638,22
1950527,24642,26
1950527,25765,20
1950527,25766,21
1950527,25767,10
1950632,14015,1
1950736,14015,1
1951791,8043,2
1951791,14005,1
1951833,14005,1
1951887,14005,1
1951887,15818,6
1951887,18620,5
1951887,21014,8
1951887,23938,3
1951887,24546,4
1951887,24640,2
1951887,25767,7
1951936,14010,1
1951993,14005,1
1952047,14010,1
1952103,14021,1
1952150,14005,1
1952204,14010,1
1953987,14001,1
1954011,14006,1
1954040,14001,1
1954070,14013,1
1954100,8046,19
1954100,12749,13
1954100,14005,1
1954100,15804,14
1954100,17209,3
1954100,21002,17
1954100,21015,18
1954100,23915,7
1954100,23927,5
1954100,23941,12
1954100,24638,2
1954100,24642,8
1954100,25750,11
1954100,25755,9
1954100,25756,15
1954100,25757,16
1954100,25763,10
1954100,25765,6
1954100,25767,4
1954129,14001,1
1954159,14017,1
1954190,14001,1
1954220,14018,1
1954252,14003,1
1954281,14005,1
1954313,14010,1
1954346,14005,1
1954376,14017,1
1954406,14005,1
1954439,12749,5
1954439,14008,1
1954439,16113,3
1954439,22618,2
1954439,23940,6
1954439,24634,4
1954468,14001,1
1954494,14005,1
1954534,14010,1
1954564,14001,1
1954597,14006,1
1954627,14002,1
1954657,8012,5
1954657,8053,14
1954657,12749,18
1954657,14005,1
1954657,15810,2
1954657,15811,4
1954657,17199,10
1954657,17417,6
1954657,21003,20
1954657,21007,24
1954657,21040,13
1954657,22621,11
1954657,22942,21
1954657,23915,3
1954657,23926,9
1954657,23938,19
1954657,23941,22
1954657,23942,17
1954657,24634,16
1954657,24816,12
1954657,25753,23
1954657,25754,7
1954657,25757,25
1954657,25763,15
1954657,25764,8
1954692,14001,1
1954724,14005,1
1954752,14001,1
1954785,14013,1
1954814,14006,1
1954845,14006,1
1954876,14008,1
1954905,14005,1
1954936,14009,1
1954966,14008,1
1954996,14001,1
1956596,14007,1
1956651,14009,1
1956715,14019,1
1956782,14003,1
1956844,14017,1
1956844,21014,2
1956844,25765,3
1956908,14014,1
1956971,14019,1
1956971,22668,4
1956971,22669,2
1956971,23938,7
1956971,23942,5
1956971,24635,6
1956971,24640,8
1956971,25167,3
1957034,14014,1
1957099,14017,1
1957165,14011,1
1957228,14007,1
1957291,14010,1
1957291,25752,2
1957356,8012,5
1957356,8046,28
1957356,12737,3
1957356,12749,34
1957356,14011,1
1957356,15431,18
1957356,15796,23
1957356,15802,26
1957356,19530,13
1957356,21002,2
1957356,21003,4
1957356,21007,16
1957356,21015,32
1957356,22620,6
1957356,22621,14
1957356,22942,25
1957356,23917,8
1957356,23918,10
1957356,23923,17
1957356,23925,19
1957356,23926,20
1957356,23927,22
1957356,23934,27
1957356,23937,30
1957356,23942,35
1957356,25750,7
1957356,25751,9
1957356,25752,11
1957356,25753,12
1957356,25754,15
1957356,25755,21
1957356,25758,24
1957356,25759,29
1957356,25760,31
1957356,25761,33
1957421,16113,1
1959266,14006,1
1959300,14010,1
1959338,14020,1
1959371,14013,1
1959407,14001,1
1959447,14006,1
1959480,14010,1
1959514,14006,1
1959551,14010,1
1959589,14006,1
1959624,14001,1
1959662,14020,1
1959695,14001,1
1959732,14013,1
1959768,14003,1
1959800,14010,1
1959837,14001,1
1959875,14001,1
1959907,14001,1
1959948,14020,1
1959948,17199,2
1959948,21007,3
1959948,21015,4
1959983,14021,1
1959983,17209,17
1959983,18620,12
1959983,19060,6
1959983,21017,15
1959983,23915,18
1959983,23927,3
1959983,24546,8
1959983,24642,10
1959983,25750,9
1959983,25755,5
1959983,25756,16
1959983,25757,7
1959983,25758,14
1959983,25760,11
1959983,25762,19
1959983,25763,13
1959983,25766,4
1959983,25767,2
1960017,14006,1
1960052,14002,1
1960090,14013,1
1960125,14003,1
1960160,14006,1
1960196,14003,1
1960230,14001,1
1960264,14013,1
1960294,14008,1
1961873,14017,1
1961873,15810,2
1961873,19530,3
1961912,14015,1
1961951,14019,1
1961992,14019,1
1962033,14003,1
1962075,14022,1
1962112,14015,1
1962155,14007,1
1962191,14014,1
1962232,14007,1
1962273,13999,1
1962312,14014,1
1962351,14019,1
1962393,14010,1
1962433,14011,1
1962470,14007,1
1962508,14004,1
1962508,15803,8
1962508,23934,3
1962508,23936,9
1962508,24642,6
1962508,24816,4
1962508,25756,7
1962508,25757,10
1962508,25759,5
1962508,25766,2
1962550,14000,1
1962591,14000,1
1962634,14015,1
1962676,14003,1
1962711,14004,1
1962711,15803,8
1962711,23934,3
1962711,23936,9
1962711,24642,6
1962711,24816,4
1962711,25756,7
1962711,25757,10
1962711,25759,5
1962711,25766,2
1962751,14022,1
1962794,8019,3
1962794,8043,17
1962794,14010,1
1962794,15803,15
1962794,15804,24
1962794,15818,12
1962794,17417,8
1962794,17856,6
1962794,17857,2
1962794,21002,20
1962794,21007,16
1962794,22624,18
1962794,22625,4
1962794,23917,22
1962794,23918,23
1962794,23919,7
1962794,23922,9
1962794,23929,11
1962794,23936,13
1962794,23941,14
1962794,23942,21
1962794,24640,10
1962794,25756,19
1962794,25759,5
1963570,14021,1
1963582,14005,1
1963594,14008,1
1963608,14006,1
1963620,14008,1
1963637,14021,1
1963652,14005,1
1963665,14021,1
1963679,14001,1
1963694,14021,1
1963711,14003,1
1963723,14008,1
1963743,14003,1
1963758,14001,1
1963767,14006,1
1963785,14005,1
1963799,14008,1
1963813,14005,1
1963832,14008,1
1963841,8053,2
1963841,14006,1
1963858,8019,2
1963858,14006,1
1963858,23915,4
1963858,23936,5
1963858,25759,3
1963870,14010,1
1963889,14008,1
1963899,14006,1
1963911,14021,1
1963931,14021,1
1963931,17199,2
1963931,17857,6
1963931,19056,9
1963931,21007,7
1963931,21036,8
1963931,21040,11
1963931,22620,3
1963931,22621,5
1963931,23932,10
1963931,23938,12
1963931,24546,4
1963944,14006,1
1963959,14006,1
1963959,25762,2
1963973,12742,2
1963973,14021,1
1963973,22942,5
1963973,23925,4
1963973,23926,3
1963973,23932,8
1963973,23934,6
1963973,23940,9
1963973,23942,7
1963988,14006,1
1964002,14008,1
1964015,14021,1
1964033,14006,1
1964045,14005,1
1964058,14007,1
1964072,8012,7
1964072,8019,11
1964072,8043,16
1964072,14006,1
1964072,15818,2
1964072,17856,10
1964072,18620,6
1964072,23918,14
1964072,23919,12
1964072,23925,13
1964072,23929,5
1964072,23938,18
1964072,25748,9
1964072,25752,17
1964072,25754,15
1964072,25759,3
1964072,25765,8
