bill_id,people_id,position
1964072,25767,4
1964085,14008,1
1964093,14021,1
1964125,14020,1
1964139,14017,1
1964155,14017,1
1964170,14018,1
1964183,14015,1
1964200,14015,1
1964214,14017,1
1964235,14017,1
1964248,14015,1
1964261,14015,1
1964278,14015,1
1964295,14015,1
1964311,8053,6
1964311,14018,1
1964311,16113,7
1964311,21003,3
1964311,21035,2
1964311,21036,4
1964311,23938,5
1964324,14020,1
1964338,14015,1
1964358,14018,1
1964373,14020,1
1964391,14015,1
1964403,14020,1
1964418,14020,1
1964434,14015,1
1964434,23923,2
1964434,25751,3
1964448,14017,1
1964460,14020,1
1964460,17199,2
1964460,17857,4
1964460,19530,5
1964460,21002,3
1964460,21007,7
1964460,21015,11
1964460,21016,6
1964460,23932,10
1964460,25754,9
1964460,25766,8
1965064,14011,1
1965087,14007,1
1965107,14010,1
1965129,14011,1
1965151,14007,1
1965172,14007,1
1965196,13999,1
1965218,14010,1
1965241,14011,1
1965263,14010,1
1965287,14007,1
1965308,14007,1
1965329,14011,1
1965353,14007,1
1965370,14010,1
1965393,14009,1
1965410,14010,1
1966979,14010,1
1967048,14003,1
1967118,14005,1
1967192,14010,1
1967265,14003,1
1967342,14005,1
1967419,14021,1
1967490,14010,1
1968973,14003,1
1969072,14018,1
1969174,14018,1
1969276,14012,1
1969378,14009,1
1969378,17856,2
1969483,14012,1
1969588,14012,1
1969697,14018,1
1969803,14010,1
1969910,14018,1
1970007,14012,1
1971023,14003,1
1971033,14000,1
1971047,14016,1
1971047,22668,2
1971047,23941,3
1971067,14012,1
1971080,14010,1
1971097,14000,1
1971117,14005,1
1971131,14010,1
1971149,14010,1
1971168,14003,1
1971168,22626,4
1971168,22727,3
1971168,25752,2
1971190,14012,1
1971203,14000,1
1971224,14016,1
1971224,21038,2
1971224,22624,3
1971240,14005,1
1971257,14000,1
1971276,14005,1
1971276,17211,2
1971276,22621,3
1971294,14016,1
1971294,15803,3
1971294,24635,2
1971315,14003,1
1971315,19060,8
1971315,21017,9
1971315,22626,3
1971315,23918,7
1971315,23927,5
1971315,23937,16
1971315,23938,10
1971315,24546,4
1971315,24635,2
1971315,25750,15
1971315,25756,14
1971315,25757,17
1971315,25758,13
1971315,25760,12
1971315,25762,11
1971315,25766,6
1971330,14003,1
1971351,14003,1
1971369,14021,1
1971384,14005,1
1971402,14016,1
1971402,19056,3
1971402,24546,2
1971418,14000,1
1971437,8026,2
1971437,14016,1
1971437,21007,3
1971456,14012,1
1971474,14000,1
1971489,14010,1
1971489,24638,2
1971510,14012,1
1971525,14005,1
1972213,14021,1
1972345,12749,4
1972345,14003,1
1972345,22618,2
1972345,22727,5
1972345,25761,3
1972474,14003,1
1972474,21036,2
1972474,23936,3
1972603,14009,1
1973456,14012,1
1973479,14012,1
1973500,14018,1
1973500,17417,2
1973500,22726,4
1973500,25755,3
1973524,14012,1
1973551,14010,1
1973551,23918,2
1973551,25762,3
1973567,14016,1
1973594,14010,1
1973619,8012,2
1973619,14010,1
1973640,14012,1
1973654,14018,1
1973686,14010,1
1973703,14012,1
1973731,14012,1
1973753,25757,1
1973770,14010,1
1973800,14018,1
1973821,14010,1
1973841,14012,1
1973841,17856,2
1973841,23917,3
1973841,24546,4
1973864,14012,1
1973875,14012,1
1975247,14010,1
1975287,14021,1
1975333,14021,1
1975333,23927,2
1975378,14021,1
1975425,14010,1
1975472,14010,1
1975515,14005,1
1975560,14021,1
1975605,14003,1
1975605,19530,2
1977176,14005,1
1977213,14018,1
1977247,14003,1
1977281,14012,1
1977312,14010,1
1977351,14003,1
1977382,14005,1
1977417,14012,1
1977459,14012,1
1977490,14012,1
1977525,14012,1
1977563,14012,1
1977597,14012,1
1977630,14018,1
1977665,14005,1
1977701,14005,1
1977738,14005,1
1977765,14003,1
1977765,25763,2
1979263,14010,1
1979287,8012,12
1979287,14012,1
1979287,21002,10
1979287,21015,2
1979287,22942,5
1979287,23917,9
1979287,23918,13
1979287,23925,3
1979287,23929,11
1979287,23932,7
1979287,23934,4
1979287,23942,8
1979287,25752,6
1979287,25754,14
1979312,14010,1
1979337,14010,1
1979361,14009,1
1979389,14012,1
1979413,14021,1
1979439,14010,1
1979466,14012,1
1979489,14012,1
1979512,14021,1
1979546,14021,1
1979572,14012,1
1979596,12749,5
1979596,14021,1
1979596,15818,6
1979596,17857,4
1979596,19530,12
1979596,21038,2
1979596,21040,9
1979596,22625,8
1979596,22726,7
1979596,22942,13
1979596,23915,21
1979596,23925,14
1979596,23926,11
1979596,23928,18
1979596,23929,19
1979596,23932,10
1979596,23934,20
1979596,23936,3
1979596,25752,17
1979596,25759,15
1979596,25761,16
1979620,14012,1
1979646,14003,1
1979669,14012,1
1979700,14003,1
1979723,14010,1
1979746,14021,1
1979771,14012,1
1979771,24640,2
1979796,14021,1
1979817,14021,1
1981170,14021,1
1981205,14009,1
1981240,14021,1
1981278,14005,1
1981312,14005,1
1981346,14009,1
1981382,12742,8
1981382,12749,27
1981382,14021,1
1981382,17856,2
1981382,17857,10
1981382,21007,13
1981382,21015,22
1981382,21016,14
1981382,21036,12
1981382,21038,16
1981382,22621,9
1981382,22627,25
1981382,22668,6
1981382,22942,18
1981382,23917,3
1981382,23918,5
1981382,23925,15
1981382,23926,17
1981382,23932,19
1981382,23934,20
1981382,23940,23
1981382,23942,26
1981382,24634,4
1981382,25752,7
1981382,25754,11
1981382,25759,21
1981382,25761,24
1981425,14005,1
1981457,14010,1
1981494,14003,1
1981530,14005,1
1981570,14005,1
1981605,14009,1
1981639,14005,1
1981675,14009,1
1981704,14010,1
1982015,14018,1
1982115,14018,1
1982809,14012,1
1982869,14003,1
1982869,21036,2
1982869,23936,3
1982931,14009,1
1982992,14005,1
1983059,14005,1
1983122,14012,1
1983187,14012,1
1983250,14012,1
1983316,14005,1
1983378,14010,1
1983444,14012,1
1983507,14012,1
1983565,14012,1
1983565,15818,2
1983565,22627,3
1983835,14016,1
1983835,15803,3
1983835,15811,2
1983841,8026,2
1983841,14016,1
1983841,21007,3
1983847,14016,1
1983847,17211,2
1983847,21007,3
1984421,12742,4
1984421,14021,1
1984421,17857,2
1984421,21002,3
1984421,23917,6
1984421,23925,7
1984421,23942,5
1984522,14012,1
1984630,14000,1
1984736,14005,1
1984847,14005,1
1984953,14021,1
1985062,14021,1
1985062,24635,2
1985172,14021,1
1985281,14012,1
1985390,14000,1
1986995,14010,1
1987082,14010,1
1987167,14003,1
1987260,14009,1
1987341,14009,1
1987431,14018,1
1987431,15811,2
1987431,23928,3
1987431,23942,4
1987520,14010,1
1987599,14000,1
1988562,14000,1
1988636,14000,1
1988711,8012,47
1988711,8019,3
1988711,8026,42
1988711,8043,21
1988711,12742,48
1988711,14010,1
1988711,15796,49
1988711,15797,60
1988711,15802,39
1988711,15803,17
1988711,15804,35
1988711,15810,40
1988711,15818,2
1988711,17199,16
1988711,17417,6
1988711,17856,4
1988711,17857,8
1988711,18620,20
1988711,19060,34
1988711,21002,27
1988711,21007,19
1988711,21014,30
1988711,21015,59
1988711,21016,36
1988711,21036,44
1988711,21038,46
1988711,22623,22
1988711,22624,23
1988711,22625,12
1988711,22668,38
1988711,23917,31
1988711,23918,33
1988711,23919,7
1988711,23922,9
1988711,23927,43
1988711,23929,11
1988711,23932,57
1988711,23936,13
1988711,23938,45
1988711,23941,15
1988711,23942,29
1988711,24546,18
1988711,24634,52
1988711,24635,14
1988711,24638,28
1988711,24640,10
1988711,24642,50
1988711,25748,58
1988711,25749,53
1988711,25752,56
1988711,25755,37
1988711,25756,25
1988711,25757,55
1988711,25758,41
1988711,25759,5
1988711,25763,51
1988711,25764,54
1988711,25765,24
1988711,25766,26
1988711,25767,32
1988785,14016,1
1988785,21038,2
1988785,23926,3
1988861,14010,1
1988933,14016,1
1988933,21007,3
1988933,21038,2
1989005,14005,1
1989601,14009,1
1989601,23922,2
1989601,25761,3
1989676,14003,1
1989756,14003,1
1989844,14003,1
1989925,14005,1
1990014,14003,1
1990116,14018,1
1990123,14010,1
1990133,14021,1
1990141,14021,1
1990152,14021,1
1990158,14010,1
1990165,14021,1
1990175,14021,1
1990182,14021,1
1990192,14012,1
1990198,14021,1
1990209,14010,1
1990216,14009,1
1990225,14021,1
1990225,17856,4
1990225,22623,2
1990225,22626,3
1990232,8026,2
1990232,14016,1
1990232,15803,3
1990245,14012,1
1990252,14016,1
1990252,17211,2
1990258,14010,1
1990267,14018,1
1990275,14021,1
1990285,16113,1
1990291,14021,1
1990296,14021,1
1991217,14005,1
1991240,14010,1
1991271,14016,1
1991271,15803,3
1991271,15811,2
1991296,14010,1
1991296,25750,3
1991296,25756,2
1991327,14016,1
1991327,15811,2
1991327,23935,3
1991353,23927,1
1991380,14010,1
1991380,23938,2
1991410,14010,1
1992699,14010,1
1992722,14021,1
1992750,8012,7
1992750,14021,1
1992750,19060,4
1992750,25747,5
1992750,25761,3
1992750,25763,6
1992750,25767,2
1992777,14016,1
1992777,22624,3
1992777,22668,2
1992802,14009,1
1992832,14021,1
1992859,14021,1
1992884,14016,1
1992884,15803,3
1992884,22623,2
1992911,14021,1
1992939,14003,1
1992939,15796,12
1992939,15797,9
1992939,15810,6
1992939,17199,2
1992939,19530,5
1992939,22624,10
1992939,22668,4
1992939,22726,11
1992939,22942,3
1992939,23926,7
1992939,23938,8
1993546,14000,1
1993586,14010,1
1993630,14010,1
1993672,14000,1
1993717,14000,1
1993757,14000,1
1993812,14000,1
1993858,14018,1
1993902,14009,1
1993944,21040,1
1993988,14010,1
1994030,14010,1
1994042,14005,1
1994107,14005,1
1994767,14012,1
1994799,14005,1
1994833,14003,1
1994867,14016,1
1994867,22668,2
1994867,23941,3
1994903,14010,1
1994937,14009,1
1994971,14012,1
1995005,14003,1
1995041,14021,1
1995075,14010,1
1995108,8019,5
1995108,8043,3
1995108,8046,11
1995108,14012,1
1995108,15796,15
1995108,15797,7
1995108,15818,2
1995108,19530,9
1995108,22624,16
1995108,22625,8
1995108,23915,10
1995108,23927,13
1995108,23929,12
1995108,23938,14
1995108,24634,4
1995108,25748,19
1995108,25759,18
1995108,25761,17
1995108,25765,6
1995143,14005,1
1995176,14012,1
1995210,14021,1
1996627,14010,1
1996627,23918,2
1996627,25757,3
1996644,14018,1
1996664,14000,1
1996683,14021,1
1996704,14000,1
1996720,14010,1
1996738,14009,1
1996756,14010,1
1996775,14010,1
1996792,14018,1
1996806,14003,1
1999730,14010,1
1999780,14003,1
1999832,14010,1
1999884,14003,1
1999936,14010,1
1999989,14010,1
2004603,14021,1
2004741,14021,1
2004882,16113,2
2004882,23938,1
2005026,14021,1
2005169,14021,1
2005316,14005,1
2005464,14021,1
2006057,14012,1
2006138,14003,1
2006212,14003,1
2006292,14009,1
2006366,14012,1
2006446,14009,1
2006523,14012,1
2006591,14012,1
2006768,23938,1
2006943,14010,1
2007758,14016,1
2007758,21007,3
2007758,22668,2
2007933,8026,2
2007933,14016,1
2007933,23926,3
2008106,14016,1
2008106,15811,2
2008106,19056,3
2008277,14003,1
2009174,14009,1
2009388,14010,1
2009974,14018,1
2010019,14018,1
2010062,14012,1
2010107,14012,1
2010155,14018,1
2010202,14016,1
2010202,15803,3
2010202,24635,2
2010244,14016,1
2010244,22623,2
2010244,23926,3
2010291,14012,1
2010331,14016,1
2010331,22668,2
2010331,23923,3
2010902,14010,1
2010921,14000,1
2010944,14000,1
2010971,12737,6
2010971,12749,15
2010971,14003,1
2010971,15802,9
2010971,17209,4
2010971,21017,10
2010971,22726,11
2010971,23915,8
2010971,23919,13
2010971,23925,18
2010971,23927,5
2010971,23936,17
2010971,23938,7
2010971,25747,12
2010971,25748,16
2010971,25755,2
2010971,25760,3
2010971,25762,14
2010993,14000,1
2011016,14010,1
2011041,14010,1
2011066,14000,1
2011086,14000,1
2011657,14000,1
2011689,14018,1
2011729,14000,1
2011766,14000,1
2011806,14018,1
2011806,22627,2
2011846,14018,1
2011884,14018,1
2011920,12749,5
2011920,14021,1
2011920,15818,6
2011920,17857,4
2011920,19530,12
2011920,21038,2
2011920,21040,9
2011920,22625,8
2011920,22726,7
2011920,22942,13
2011920,23915,21
2011920,23925,14
2011920,23926,11
2011920,23928,18
2011920,23929,19
2011920,23932,10
2011920,23934,20
2011920,23936,3
2011920,25752,17
2011920,25759,15
2011920,25761,16
2011958,14000,1
2012382,14021,1
2012402,17209,1
2012419,17209,1
2012439,17209,1
2012454,14009,1
2012475,17209,1
2012491,14000,1
2012513,14010,1
2012531,17209,1
2012549,25748,1
2012569,25748,1
2012587,14021,1
2012604,14009,1
2012618,14009,1
2013197,14000,1
2013263,14005,1
2013332,14010,1
2013402,14016,1
2013402,19056,3
2013402,22668,2
2013472,14021,1
2013539,14010,1
2013604,14021,1
2013658,14018,1
2013700,14010,1
2013742,14018,1
2014418,14000,1
2014426,14000,1
2014438,14000,1
2014454,14000,1
2014468,14000,1
2014482,14000,1
2014497,23938,1
2014510,14016,1
2014510,21038,2
2014510,23941,3
2014524,14016,1
2014524,23941,3
2014524,24546,2
2014540,14000,1
2014551,14012,1
2014566,14000,1
2014583,14000,1
2014597,14016,1
2014597,15797,3
2014597,21038,2
2014610,14000,1
2014624,14000,1
2014637,14016,1
2014637,23935,3
2014637,24635,2
2014996,14010,1
2015012,14016,1
2015012,23941,3
2015012,24635,2
2015033,14003,1
2015057,14021,1
2015076,14021,1
2015101,21002,1
2015128,14016,1
2015128,22668,2
2015128,23935,3
2015153,14021,1
2015173,14016,1
2015173,19056,3
2015173,21038,2
2015199,14016,1
2015199,22668,2
2015199,23937,3
2015219,14009,1
2015287,14016,1
2015287,19056,3
2015287,22668,2
2015327,14000,1
2015371,14021,1
2015413,14016,1
2015413,21007,3
2015413,24635,2
2015453,14000,1
2015492,14016,1
2015492,22668,2
2015492,23923,3
2015792,14003,1
2015858,8053,10
2015858,14010,1
2015858,15804,3
2015858,15811,12
2015858,16113,9
2015858,17211,8
2015858,17417,2
2015858,17857,4
2015858,21003,11
2015858,23919,7
2015858,23941,5
2015858,24640,6
2015858,25167,13
2015922,14010,1
2015922,21014,2
2015987,14009,1
2016015,14000,1
2016040,14000,1
2016066,14000,1
2016358,14000,1
2016403,8043,1
2016447,14016,1
2016447,22668,2
2016447,23926,3
2016490,14016,1
2016490,21007,3
2016490,24635,2
2016534,14000,1
2016572,14016,1
2016572,22623,2
2016572,23941,3
2017512,14018,1
2017520,14016,1
2017520,17211,2
2017520,22624,3
2017529,14016,1
2017529,17211,2
2017529,23941,3
2017539,14016,1
2017539,23937,3
2017539,24546,2
2017547,8012,7
2017547,8026,6
2017547,14018,1
2017547,17209,20
2017547,18620,4
2017547,19530,15
2017547,21017,23
2017547,22626,21
2017547,23915,3
2017547,23919,13
2017547,23927,24
2017547,23937,18
2017547,24546,2
2017547,24638,12
2017547,24640,14
2017547,24642,16
2017547,25747,5
2017547,25749,9
2017547,25750,11
2017547,25755,17
2017547,25760,19
2017547,25762,22
2017547,25765,8
2017547,25766,10
2017558,14018,1
2017568,14016,1
2017568,17211,2
2017568,23941,3
2017958,14012,1
2018097,14012,1
2018242,14010,1
2018242,25748,3
2018242,25756,2
2018390,23927,1
2018415,23927,1
2018447,21002,1
2018478,14000,1
2018511,14009,1
2018540,14000,1
2018574,14000,1
2018607,14016,1
2018607,22668,2
2018607,23935,3
2018608,14016,1
2018608,21038,2
2018608,23926,3
2018609,14019,1
2018614,14016,1
2018614,21038,2
2018614,23923,3
2018881,14000,1
2019055,14000,1
2019504,14016,1
2019504,21035,2
2019504,23935,3
2019542,8026,2
2019542,14016,1
2019542,19056,3
2019573,14016,1
2019573,21035,2
2019573,23926,3
2019612,14016,1
2019657,25167,1
2019739,14000,1
2019836,14000,1
2019928,14000,1
2020026,23935,1
2020090,25167,1
2020766,19530,1
