roll_call_id,people_id,vote,vote_desc
1588466,23863,1,Yea
1588466,23864,2,Nay
1588466,23865,1,Yea
1588466,23892,2,Nay
1588466,23893,2,Nay
1588466,23894,2,Nay
1588466,24680,2,Nay
1588466,24681,2,Nay
1588466,25139,1,Yea
1588466,25190,2,Nay
1588466,26170,1,Yea
1588466,26171,2,Nay
1588466,26172,2,Nay
1588466,26173,1,Yea
1588466,26174,2,Nay
1588466,26175,2,Nay
1588466,26176,1,Yea
1588466,26177,1,Yea
1588466,26178,1,Yea
1588466,26179,2,Nay
1588466,26180,1,Yea
1588466,26181,1,Yea
1588466,26182,1,Yea
1588466,26183,1,Yea
1588466,26184,2,Nay
1588466,26185,2,Nay
1588466,26186,1,Yea
1588466,26187,1,Yea
1588466,26188,2,Nay
1588466,26190,1,Yea
1588466,26439,1,Yea
1587916,6301,1,Yea
1587916,6306,1,Yea
1587916,6384,1,Yea
1587916,6387,2,Nay
1587916,6403,2,Nay
1587916,6408,1,Yea
1587916,6436,1,Yea
1587916,6439,1,Yea
1587916,6444,1,Yea
1587916,6447,1,Yea
1587916,6458,1,Yea
1587916,6483,1,Yea
1587916,10522,2,Nay
1587916,10866,1,Yea
1587916,10869,1,Yea
1587916,10870,1,Yea
1587916,10874,1,Yea
1587916,14838,1,Yea
1587916,15070,1,Yea
1587916,15072,1,Yea
1587916,15367,1,Yea
1587916,15369,1,Yea
1587916,15371,1,Yea
1587916,15436,1,Yea
1587916,16555,2,Nay
1587916,16700,2,Nay
1587916,18340,1,Yea
1587916,18341,1,Yea
1587916,18343,1,Yea
1587916,18345,1,Yea
1587916,18346,2,Nay
1587916,18347,1,Yea
1587916,18349,1,Yea
1587916,18351,2,Nay
1587916,18352,1,Yea
1587916,18397,1,Yea
1587916,18399,1,Yea
1587916,18507,1,Yea
1587916,19400,1,Yea
1587916,20454,1,Yea
1587916,20466,1,Yea
1587916,22140,1,Yea
1587916,22141,1,Yea
1587916,22209,1,Yea
1587916,22210,1,Yea
1587916,22211,1,Yea
1587916,22442,1,Yea
1587916,22443,1,Yea
1587916,22444,1,Yea
1587916,22445,1,Yea
1587916,22653,1,Yea
1587916,23575,1,Yea
1587916,23576,1,Yea
1587916,23577,1,Yea
1587916,23578,1,Yea
1587916,23579,1,Yea
1587916,23580,1,Yea
1587916,23581,1,Yea
1587916,23582,1,Yea
1587916,23660,1,Yea
1587916,23669,1,Yea
1587916,23755,2,Nay
1587916,23756,2,Nay
1587916,23808,2,Nay
1587916,26404,1,Yea
1587916,26466,1,Yea
1587917,6301,1,Yea
1587917,6306,1,Yea
1587917,6387,1,Yea
1587917,6403,1,Yea
1587917,6408,1,Yea
1587917,6430,1,Yea
1587917,6439,1,Yea
1587917,6444,1,Yea
1587917,6447,1,Yea
1587917,6458,1,Yea
1587917,6483,1,Yea
1587917,10522,1,Yea
1587917,10866,1,Yea
1587917,10869,1,Yea
1587917,10870,1,Yea
1587917,10874,1,Yea
1587917,14838,1,Yea
1587917,15070,1,Yea
1587917,15072,1,Yea
1587917,15367,1,Yea
1587917,15369,1,Yea
1587917,15371,1,Yea
1587917,15436,1,Yea
1587917,16555,1,Yea
1587917,16700,2,Nay
1587917,18340,1,Yea
1587917,18341,1,Yea
1587917,18343,1,Yea
1587917,18346,1,Yea
1587917,18347,1,Yea
1587917,18349,1,Yea
1587917,18351,1,Yea
1587917,18352,1,Yea
1587917,18397,1,Yea
1587917,18399,1,Yea
1587917,18507,1,Yea
1587917,19400,1,Yea
1587917,20454,1,Yea
1587917,20466,1,Yea
1587917,22140,1,Yea
1587917,22141,1,Yea
1587917,22209,1,Yea
1587917,22211,1,Yea
1587917,22442,1,Yea
1587917,22444,1,Yea
1587917,22653,1,Yea
1587917,23575,1,Yea
1587917,23576,1,Yea
1587917,23577,1,Yea
1587917,23580,1,Yea
1587917,23581,1,Yea
1587917,23582,1,Yea
1587917,23660,1,Yea
1587917,23669,1,Yea
1587917,23755,1,Yea
1587917,23756,1,Yea
1587917,23808,1,Yea
1587917,26404,1,Yea
1587917,26466,1,Yea
1587918,6301,1,Yea
1587918,6306,1,Yea
1587918,6384,1,Yea
1587918,6387,2,Nay
1587918,6403,2,Nay
1587918,6408,1,Yea
1587918,6436,1,Yea
1587918,6439,1,Yea
1587918,6444,1,Yea
1587918,6447,1,Yea
1587918,6458,1,Yea
1587918,6483,1,Yea
1587918,10522,2,Nay
1587918,10866,1,Yea
1587918,10869,1,Yea
1587918,10870,1,Yea
1587918,10874,1,Yea
1587918,14838,1,Yea
1587918,15070,1,Yea
1587918,15072,1,Yea
1587918,15367,1,Yea
1587918,15369,1,Yea
1587918,15371,1,Yea
1587918,15436,1,Yea
1587918,16555,2,Nay
1587918,16700,2,Nay
1587918,18340,1,Yea
1587918,18341,1,Yea
1587918,18343,1,Yea
1587918,18345,1,Yea
1587918,18346,2,Nay
1587918,18347,1,Yea
1587918,18349,1,Yea
1587918,18351,2,Nay
1587918,18352,1,Yea
1587918,18397,1,Yea
1587918,18399,1,Yea
1587918,18507,1,Yea
1587918,19400,1,Yea
1587918,20454,1,Yea
1587918,20466,1,Yea
1587918,22140,1,Yea
1587918,22141,1,Yea
1587918,22209,1,Yea
1587918,22210,1,Yea
1587918,22211,1,Yea
1587918,22442,1,Yea
1587918,22443,1,Yea
1587918,22444,1,Yea
1587918,22445,1,Yea
1587918,22653,1,Yea
1587918,23575,1,Yea
1587918,23576,1,Yea
1587918,23577,1,Yea
1587918,23578,1,Yea
1587918,23579,1,Yea
1587918,23580,1,Yea
1587918,23581,1,Yea
1587918,23582,1,Yea
1587918,23660,1,Yea
1587918,23669,1,Yea
1587918,23755,2,Nay
1587918,23756,2,Nay
1587918,23808,2,Nay
1587918,26404,1,Yea
1587918,26466,1,Yea
1588999,6307,1,Yea
1588999,6321,1,Yea
1588999,6344,1,Yea
1588999,6367,1,Yea
1588999,6374,1,Yea
1588999,6381,1,Yea
1588999,6392,1,Yea
1588999,6407,1,Yea
1588999,10511,1,Yea
1588999,10515,1,Yea
1588999,10524,1,Yea
1588999,10860,1,Yea
1588999,10861,1,Yea
1588999,14366,1,Yea
1588999,14839,1,Yea
1588999,15471,1,Yea
1588999,16544,1,Yea
1588999,16545,1,Yea
1588999,16546,1,Yea
1588999,16548,1,Yea
1588999,16550,1,Yea
1588999,16553,1,Yea
1588999,16705,1,Yea
1588999,17034,1,Yea
1588999,18398,1,Yea
1588999,18510,1,Yea
1588999,18560,1,Yea
1588999,18564,1,Yea
1588999,20437,1,Yea
1588999,20438,1,Yea
1588999,20443,1,Yea
1588999,20444,1,Yea
1588999,20446,1,Yea
1588999,20447,1,Yea
1588999,20448,1,Yea
1588999,20449,1,Yea
1588999,20450,1,Yea
1588999,20453,1,Yea
1588999,20455,1,Yea
1588999,20457,1,Yea
1588999,20460,1,Yea
1588999,20461,1,Yea
1588999,20462,1,Yea
1588999,20464,1,Yea
1588999,20465,1,Yea
1588999,20621,1,Yea
1588999,20623,1,Yea
1588999,20897,1,Yea
1588999,21063,1,Yea
1588999,21346,1,Yea
1588999,21605,1,Yea
1588999,21606,1,Yea
1588999,22139,1,Yea
1588999,22142,1,Yea
1588999,22143,1,Yea
1588999,22144,1,Yea
1588999,22145,1,Yea
1588999,22267,1,Yea
1588999,22268,1,Yea
1588999,22269,1,Yea
1588999,22270,1,Yea
1588999,22272,1,Yea
1588999,22498,1,Yea
1588999,22499,1,Yea
1588999,22575,1,Yea
1588999,22651,1,Yea
1588999,23654,1,Yea
1588999,23655,1,Yea
1588999,23656,1,Yea
1588999,23657,1,Yea
1588999,23658,1,Yea
1588999,23659,1,Yea
1588999,23661,1,Yea
1588999,23662,1,Yea
1588999,23663,1,Yea
1588999,23664,1,Yea
1588999,23665,1,Yea
1588999,23666,1,Yea
1588999,23667,1,Yea
1588999,23668,1,Yea
1588999,23670,1,Yea
1588999,23671,1,Yea
1588999,23672,1,Yea
1588999,23673,1,Yea
1588999,23674,1,Yea
1588999,23675,1,Yea
1588999,23676,1,Yea
1588999,23677,1,Yea
1588999,23678,1,Yea
1588999,23679,1,Yea
1588999,23680,1,Yea
1588999,23681,1,Yea
1588999,23682,1,Yea
1588999,23686,1,Yea
1588999,23741,1,Yea
1588999,23742,1,Yea
1588999,23858,1,Yea
1588999,23860,1,Yea
1588999,23861,1,Yea
1588999,23862,1,Yea
1588999,23863,1,Yea
1588999,23864,1,Yea
1588999,23865,1,Yea
1588999,23892,1,Yea
1588999,23893,1,Yea
1588999,23894,1,Yea
1588999,24680,1,Yea
1588999,24681,1,Yea
1588999,25139,1,Yea
1588999,25190,1,Yea
1588999,26170,1,Yea
1588999,26171,1,Yea
1588999,26172,1,Yea
1588999,26173,1,Yea
1588999,26174,1,Yea
1588999,26175,1,Yea
1588999,26176,1,Yea
1588999,26177,1,Yea
1588999,26178,1,Yea
1588999,26179,1,Yea
1588999,26180,1,Yea
1588999,26181,1,Yea
1588999,26182,1,Yea
1588999,26183,1,Yea
1588999,26184,1,Yea
1588999,26185,1,Yea
1588999,26186,1,Yea
1588999,26187,1,Yea
1588999,26188,1,Yea
1588999,26189,1,Yea
1588999,26190,1,Yea
1588999,26439,1,Yea
1587564,6301,1,Yea
1587564,6306,1,Yea
1587564,6384,2,Nay
1587564,6387,2,Nay
1587564,6403,2,Nay
1587564,6408,1,Yea
1587564,6430,1,Yea
1587564,6436,1,Yea
1587564,6439,1,Yea
1587564,6444,1,Yea
1587564,6447,1,Yea
1587564,6458,2,Nay
1587564,6483,1,Yea
1587564,10522,2,Nay
1587564,10866,1,Yea
1587564,10869,2,Nay
1587564,10870,2,Nay
1587564,10874,2,Nay
1587564,14838,2,Nay
1587564,15070,2,Nay
1587564,15072,2,Nay
1587564,15367,2,Nay
1587564,15369,1,Yea
1587564,15371,2,Nay
1587564,15436,1,Yea
1587564,16555,2,Nay
1587564,16700,2,Nay
1587564,18340,1,Yea
1587564,18341,2,Nay
1587564,18343,1,Yea
1587564,18345,1,Yea
1587564,18346,2,Nay
1587564,18347,2,Nay
1587564,18349,2,Nay
1587564,18351,2,Nay
1587564,18352,2,Nay
1587564,18397,1,Yea
1587564,18399,1,Yea
1587564,18507,2,Nay
1587564,19400,2,Nay
1587564,20454,1,Yea
1587564,20466,1,Yea
1587564,22140,1,Yea
1587564,22141,2,Nay
1587564,22209,2,Nay
1587564,22210,1,Yea
1587564,22211,1,Yea
1587564,22442,2,Nay
1587564,22443,1,Yea
1587564,22444,1,Yea
1587564,22445,1,Yea
1587564,22653,2,Nay
1587564,23575,1,Yea
1587564,23576,1,Yea
1587564,23577,1,Yea
1587564,23578,1,Yea
1587564,23579,1,Yea
1587564,23580,1,Yea
1587564,23581,1,Yea
1587564,23582,1,Yea
1587564,23660,2,Nay
1587564,23669,1,Yea
1587564,23755,2,Nay
1587564,23756,2,Nay
1587564,23808,2,Nay
1587564,26404,1,Yea
1587564,26466,2,Nay
1587565,6301,1,Yea
1587565,6306,1,Yea
1587565,6384,2,Nay
1587565,6387,2,Nay
1587565,6403,2,Nay
1587565,6408,1,Yea
1587565,6430,1,Yea
1587565,6436,1,Yea
1587565,6439,1,Yea
1587565,6444,1,Yea
1587565,6447,1,Yea
1587565,6458,2,Nay
1587565,6483,1,Yea
1587565,10522,2,Nay
1587565,10866,1,Yea
1587565,10869,1,Yea
1587565,10874,1,Yea
1587565,14838,2,Nay
1587565,15070,1,Yea
1587565,15367,2,Nay
1587565,15369,1,Yea
1587565,15371,1,Yea
1587565,15436,1,Yea
1587565,16555,1,Yea
1587565,16700,2,Nay
1587565,18340,1,Yea
1587565,18341,2,Nay
1587565,18343,1,Yea
1587565,18345,1,Yea
1587565,18346,2,Nay
1587565,18347,2,Nay
1587565,18349,2,Nay
1587565,18351,2,Nay
1587565,18352,1,Yea
1587565,18397,1,Yea
1587565,18399,1,Yea
1587565,18507,2,Nay
1587565,19400,1,Yea
1587565,20454,1,Yea
1587565,20466,1,Yea
1587565,22140,1,Yea
1587565,22141,1,Yea
1587565,22209,2,Nay
1587565,22210,1,Yea
1587565,22211,1,Yea
1587565,22442,2,Nay
1587565,22443,1,Yea
1587565,22444,1,Yea
1587565,22445,1,Yea
1587565,22653,1,Yea
1587565,23575,1,Yea
1587565,23576,1,Yea
1587565,23577,1,Yea
1587565,23578,1,Yea
1587565,23579,1,Yea
1587565,23580,1,Yea
1587565,23581,1,Yea
1587565,23582,1,Yea
1587565,23660,1,Yea
1587565,23669,1,Yea
1587565,23755,2,Nay
1587565,23756,2,Nay
1587565,23808,2,Nay
1587565,26404,1,Yea
1587565,26466,2,Nay
1588770,6307,1,Yea
1588770,6321,1,Yea
1588770,6344,1,Yea
1588770,6367,1,Yea
1588770,6374,1,Yea
1588770,6381,2,Nay
1588770,6392,1,Yea
1588770,6407,1,Yea
1588770,10511,2,Nay
1588770,10515,2,Nay
1588770,10520,1,Yea
1588770,10524,1,Yea
1588770,10860,2,Nay
1588770,10861,1,Yea
1588770,14366,1,Yea
1588770,14839,2,Nay
1588770,15471,1,Yea
1588770,16544,2,Nay
1588770,16545,1,Yea
1588770,16546,2,Nay
1588770,16548,1,Yea
1588770,16550,2,Nay
1588770,16553,1,Yea
1588770,16705,1,Yea
1588770,17034,1,Yea
1588770,18398,1,Yea
1588770,18510,1,Yea
1588770,18560,1,Yea
1588770,18564,2,Nay
1588770,20437,1,Yea
1588770,20438,1,Yea
1588770,20443,1,Yea
1588770,20444,1,Yea
1588770,20446,1,Yea
1588770,20447,1,Yea
1588770,20448,1,Yea
1588770,20449,1,Yea
1588770,20450,1,Yea
1588770,20453,1,Yea
1588770,20455,1,Yea
1588770,20457,1,Yea
1588770,20460,1,Yea
1588770,20461,1,Yea
1588770,20462,1,Yea
1588770,20464,1,Yea
1588770,20465,1,Yea
1588770,20621,1,Yea
1588770,20623,2,Nay
1588770,20897,1,Yea
1588770,21063,2,Nay
1588770,21346,2,Nay
1588770,21605,1,Yea
1588770,21606,2,Nay
1588770,22139,1,Yea
1588770,22142,1,Yea
1588770,22143,1,Yea
1588770,22144,1,Yea
1588770,22145,2,Nay
1588770,22267,1,Yea
1588770,22268,1,Yea
1588770,22269,1,Yea
1588770,22270,1,Yea
1588770,22272,1,Yea
1588770,22498,2,Nay
1588770,22499,1,Yea
1588770,22575,2,Nay
1588770,22651,1,Yea
1588770,23654,1,Yea
1588770,23655,1,Yea
1588770,23656,1,Yea
1588770,23657,1,Yea
1588770,23658,1,Yea
1588770,23659,2,Nay
1588770,23661,1,Yea
1588770,23662,1,Yea
1588770,23663,1,Yea
1588770,23664,1,Yea
1588770,23665,1,Yea
1588770,23666,1,Yea
1588770,23667,1,Yea
1588770,23668,1,Yea
1588770,23670,1,Yea
1588770,23671,1,Yea
1588770,23672,1,Yea
1588770,23673,1,Yea
1588770,23674,1,Yea
1588770,23675,1,Yea
1588770,23676,1,Yea
1588770,23677,2,Nay
1588770,23678,1,Yea
1588770,23679,1,Yea
1588770,23680,1,Yea
1588770,23681,1,Yea
1588770,23682,1,Yea
1588770,23686,2,Nay
1588770,23741,2,Nay
1588770,23742,2,Nay
1588770,23858,2,Nay
1588770,23860,2,Nay
1588770,23861,2,Nay
1588770,23862,1,Yea
1588770,23863,1,Yea
1588770,23864,2,Nay
1588770,23865,1,Yea
1588770,23892,2,Nay
1588770,23893,2,Nay
1588770,23894,1,Yea
1588770,24680,2,Nay
1588770,24681,2,Nay
1588770,25139,1,Yea
1588770,25190,2,Nay
1588770,26170,2,Nay
1588770,26171,2,Nay
1588770,26172,1,Yea
1588770,26173,1,Yea
1588770,26174,1,Yea
1588770,26175,2,Nay
1588770,26176,1,Yea
1588770,26177,1,Yea
1588770,26178,1,Yea
1588770,26179,1,Yea
1588770,26180,1,Yea
1588770,26181,1,Yea
1588770,26182,1,Yea
1588770,26183,1,Yea
1588770,26184,2,Nay
1588770,26185,2,Nay
1588770,26186,1,Yea
1588770,26187,1,Yea
1588770,26188,2,Nay
1588770,26189,2,Nay
1588770,26190,1,Yea
1588770,26439,1,Yea
1587281,6301,1,Yea
1587281,6306,1,Yea
1587281,6384,2,Nay
1587281,6387,2,Nay
1587281,6403,2,Nay
1587281,6408,1,Yea
1587281,6430,1,Yea
1587281,6436,1,Yea
1587281,6439,1,Yea
1587281,6444,1,Yea
1587281,6447,1,Yea
1587281,6458,1,Yea
1587281,6483,1,Yea
1587281,10522,2,Nay
1587281,10869,1,Yea
1587281,10870,2,Nay
1587281,10874,1,Yea
1587281,14838,2,Nay
1587281,15070,1,Yea
1587281,15072,2,Nay
1587281,15367,2,Nay
1587281,15369,1,Yea
1587281,15371,1,Yea
1587281,15436,1,Yea
1587281,16555,2,Nay
1587281,16700,2,Nay
1587281,18340,1,Yea
1587281,18341,1,Yea
1587281,18343,1,Yea
1587281,18345,1,Yea
1587281,18346,2,Nay
1587281,18347,2,Nay
1587281,18349,2,Nay
1587281,18351,2,Nay
1587281,18352,1,Yea
1587281,18397,1,Yea
1587281,18399,1,Yea
1587281,18507,2,Nay
1587281,19400,1,Yea
1587281,20454,1,Yea
1587281,20466,1,Yea
1587281,22140,1,Yea
1587281,22141,2,Nay
1587281,22209,1,Yea
1587281,22210,1,Yea
1587281,22211,1,Yea
1587281,22442,2,Nay
1587281,22443,1,Yea
1587281,22444,1,Yea
1587281,22445,1,Yea
1587281,22653,1,Yea
1587281,23575,1,Yea
1587281,23576,1,Yea
1587281,23577,1,Yea
1587281,23578,1,Yea
1587281,23579,1,Yea
1587281,23580,1,Yea
1587281,23581,1,Yea
1587281,23582,1,Yea
1587281,23660,1,Yea
1587281,23669,1,Yea
1587281,23755,2,Nay
1587281,23756,2,Nay
1587281,23808,2,Nay
1587281,26404,1,Yea
1587281,26466,2,Nay
1587282,6301,1,Yea
1587282,6306,1,Yea
1587282,6384,2,Nay
1587282,6387,2,Nay
1587282,6403,2,Nay
1587282,6408,1,Yea
1587282,6430,1,Yea
1587282,6436,1,Yea
1587282,6439,1,Yea
1587282,6444,1,Yea
1587282,6447,1,Yea
1587282,6458,1,Yea
1587282,6483,1,Yea
1587282,10522,2,Nay
1587282,10869,1,Yea
1587282,10870,2,Nay
1587282,10874,1,Yea
1587282,14838,2,Nay
1587282,15070,1,Yea
1587282,15072,2,Nay
1587282,15367,2,Nay
1587282,15369,1,Yea
1587282,15371,1,Yea
1587282,15436,1,Yea
1587282,16555,2,Nay
1587282,16700,2,Nay
1587282,18340,1,Yea
1587282,18341,1,Yea
1587282,18343,1,Yea
1587282,18345,1,Yea
1587282,18346,2,Nay
1587282,18347,2,Nay
1587282,18349,2,Nay
1587282,18351,2,Nay
1587282,18352,1,Yea
1587282,18397,1,Yea
1587282,18399,1,Yea
1587282,18507,2,Nay
1587282,19400,1,Yea
1587282,20454,1,Yea
1587282,20466,1,Yea
1587282,22140,1,Yea
1587282,22141,2,Nay
1587282,22209,1,Yea
1587282,22210,1,Yea
1587282,22211,1,Yea
1587282,22442,2,Nay
1587282,22443,1,Yea
1587282,22444,1,Yea
1587282,22445,1,Yea
1587282,22653,1,Yea
1587282,23575,1,Yea
1587282,23576,1,Yea
1587282,23577,1,Yea
1587282,23578,1,Yea
1587282,23579,1,Yea
1587282,23580,1,Yea
1587282,23581,1,Yea
1587282,23582,1,Yea
1587282,23660,1,Yea
1587282,23669,1,Yea
1587282,23755,2,Nay
1587282,23756,2,Nay
1587282,23808,2,Nay
1587282,26404,1,Yea
1587282,26466,2,Nay
1588492,6307,2,Nay
1588492,6321,2,Nay
1588492,6344,2,Nay
1588492,6367,2,Nay
1588492,6374,1,Yea
1588492,6381,1,Yea
1588492,6392,1,Yea
1588492,6407,1,Yea
1588492,10511,1,Yea
1588492,10515,1,Yea
1588492,10520,1,Yea
1588492,10524,1,Yea
1588492,10860,1,Yea
1588492,10861,1,Yea
1588492,14366,2,Nay
1588492,14839,1,Yea
1588492,15471,1,Yea
1588492,16544,1,Yea
1588492,16545,1,Yea
1588492,16546,1,Yea
1588492,16548,1,Yea
1588492,16550,1,Yea
1588492,16553,1,Yea
1588492,16705,2,Nay
1588492,17034,2,Nay
1588492,18398,2,Nay
1588492,18510,2,Nay
1588492,18560,1,Yea
1588492,18564,1,Yea
1588492,20437,2,Nay
1588492,20438,2,Nay
1588492,20443,2,Nay
1588492,20444,2,Nay
1588492,20446,2,Nay
1588492,20447,2,Nay
1588492,20448,2,Nay
1588492,20449,2,Nay
1588492,20450,2,Nay
1588492,20453,2,Nay
1588492,20455,2,Nay
1588492,20457,2,Nay
1588492,20460,2,Nay
1588492,20461,2,Nay
1588492,20462,2,Nay
1588492,20464,2,Nay
1588492,20465,2,Nay
1588492,20621,2,Nay
1588492,20623,1,Yea
1588492,21063,1,Yea
1588492,21346,1,Yea
1588492,21605,2,Nay
1588492,21606,1,Yea
1588492,22139,2,Nay
1588492,22142,2,Nay
1588492,22143,2,Nay
1588492,22144,2,Nay
1588492,22267,2,Nay
1588492,22268,2,Nay
1588492,22269,2,Nay
1588492,22270,1,Yea
1588492,22272,2,Nay
1588492,22498,1,Yea
1588492,22499,2,Nay
1588492,22575,1,Yea
1588492,22651,2,Nay
1588492,23654,2,Nay
1588492,23655,2,Nay
1588492,23656,2,Nay
1588492,23657,2,Nay
1588492,23658,2,Nay
1588492,23659,1,Yea
1588492,23661,2,Nay
1588492,23662,2,Nay
1588492,23663,2,Nay
1588492,23664,2,Nay
1588492,23665,2,Nay
1588492,23666,2,Nay
1588492,23667,2,Nay
1588492,23668,2,Nay
1588492,23670,2,Nay
1588492,23671,2,Nay
1588492,23672,2,Nay
1588492,23673,2,Nay
1588492,23674,2,Nay
1588492,23675,1,Yea
1588492,23676,2,Nay
1588492,23677,1,Yea
1588492,23678,1,Yea
1588492,23679,1,Yea
1588492,23680,1,Yea
1588492,23681,1,Yea
1588492,23682,1,Yea
1588492,23686,1,Yea
1588492,23741,1,Yea
1588492,23742,2,Nay
1588492,23858,1,Yea
1588492,23860,1,Yea
1588492,23861,1,Yea
1588492,23862,1,Yea
1588492,23863,1,Yea
1588492,23864,1,Yea
1588492,23865,1,Yea
1588492,23892,1,Yea
1588492,23893,1,Yea
1588492,23894,1,Yea
1588492,24680,1,Yea
1588492,24681,1,Yea
1588492,25139,2,Nay
1588492,25190,1,Yea
1588492,26170,1,Yea
1588492,26171,1,Yea
1588492,26172,1,Yea
1588492,26173,2,Nay
1588492,26174,1,Yea
1588492,26176,2,Nay
1588492,26177,2,Nay
1588492,26178,2,Nay
1588492,26179,1,Yea
1588492,26180,2,Nay
1588492,26181,2,Nay
1588492,26182,2,Nay
1588492,26183,1,Yea
1588492,26185,1,Yea
1588492,26186,1,Yea
1588492,26187,1,Yea
1588492,26188,1,Yea
1588492,26189,1,Yea
1588492,26190,1,Yea
1588492,26439,2,Nay
1588493,6307,1,Yea
1588493,6321,1,Yea
1588493,6344,1,Yea
1588493,6367,1,Yea
1588493,6374,1,Yea
1588493,6381,1,Yea
1588493,6392,1,Yea
1588493,6407,2,Nay
1588493,10511,2,Nay
1588493,10515,2,Nay
1588493,10520,2,Nay
1588493,10524,1,Yea
1588493,10860,2,Nay
1588493,10861,2,Nay
1588493,14366,2,Nay
