roll_call_id,people_id,vote,vote_desc
1587492,23580,1,Yea
1587492,23581,1,Yea
1587492,23582,1,Yea
1587492,23660,1,Yea
1587492,23669,1,Yea
1587492,23755,2,Nay
1587492,23756,2,Nay
1587492,23808,2,Nay
1587492,26404,1,Yea
1587492,26466,2,Nay
1587493,6301,1,Yea
1587493,6306,1,Yea
1587493,6384,2,Nay
1587493,6387,2,Nay
1587493,6403,2,Nay
1587493,6408,1,Yea
1587493,6430,1,Yea
1587493,6436,1,Yea
1587493,6439,1,Yea
1587493,6444,1,Yea
1587493,6447,1,Yea
1587493,6458,1,Yea
1587493,6483,1,Yea
1587493,10522,2,Nay
1587493,10866,1,Yea
1587493,10869,1,Yea
1587493,10870,1,Yea
1587493,10874,1,Yea
1587493,14838,2,Nay
1587493,15070,2,Nay
1587493,15072,2,Nay
1587493,15367,2,Nay
1587493,15369,1,Yea
1587493,15371,1,Yea
1587493,15436,1,Yea
1587493,16555,1,Yea
1587493,16700,2,Nay
1587493,18340,1,Yea
1587493,18341,1,Yea
1587493,18343,1,Yea
1587493,18345,1,Yea
1587493,18346,2,Nay
1587493,18347,2,Nay
1587493,18349,1,Yea
1587493,18351,2,Nay
1587493,18352,1,Yea
1587493,18397,1,Yea
1587493,18399,1,Yea
1587493,18507,2,Nay
1587493,19400,1,Yea
1587493,20454,1,Yea
1587493,20466,1,Yea
1587493,22140,1,Yea
1587493,22141,2,Nay
1587493,22209,2,Nay
1587493,22210,1,Yea
1587493,22211,1,Yea
1587493,22442,1,Yea
1587493,22443,1,Yea
1587493,22444,1,Yea
1587493,22445,1,Yea
1587493,22653,1,Yea
1587493,23575,1,Yea
1587493,23576,1,Yea
1587493,23577,1,Yea
1587493,23578,1,Yea
1587493,23579,1,Yea
1587493,23580,1,Yea
1587493,23581,1,Yea
1587493,23582,1,Yea
1587493,23660,1,Yea
1587493,23669,1,Yea
1587493,23755,2,Nay
1587493,23756,2,Nay
1587493,23808,2,Nay
1587493,26404,1,Yea
1587493,26466,1,Yea
1588696,6307,1,Yea
1588696,6321,1,Yea
1588696,6344,1,Yea
1588696,6367,1,Yea
1588696,6374,1,Yea
1588696,6381,1,Yea
1588696,6392,1,Yea
1588696,6407,1,Yea
1588696,10511,2,Nay
1588696,10515,1,Yea
1588696,10520,1,Yea
1588696,10524,2,Nay
1588696,10860,2,Nay
1588696,10861,1,Yea
1588696,14366,1,Yea
1588696,14839,1,Yea
1588696,15471,2,Nay
1588696,16544,1,Yea
1588696,16545,1,Yea
1588696,16546,2,Nay
1588696,16548,2,Nay
1588696,16550,2,Nay
1588696,16553,1,Yea
1588696,16705,1,Yea
1588696,17034,1,Yea
1588696,18398,1,Yea
1588696,18510,1,Yea
1588696,18560,1,Yea
1588696,18564,1,Yea
1588696,20437,1,Yea
1588696,20438,1,Yea
1588696,20443,1,Yea
1588696,20444,1,Yea
1588696,20446,1,Yea
1588696,20447,1,Yea
1588696,20448,1,Yea
1588696,20449,1,Yea
1588696,20450,1,Yea
1588696,20453,1,Yea
1588696,20455,1,Yea
1588696,20457,1,Yea
1588696,20460,1,Yea
1588696,20461,1,Yea
1588696,20462,1,Yea
1588696,20464,1,Yea
1588696,20465,1,Yea
1588696,20621,1,Yea
1588696,20623,2,Nay
1588696,20897,1,Yea
1588696,21063,1,Yea
1588696,21346,1,Yea
1588696,21605,1,Yea
1588696,21606,2,Nay
1588696,22139,1,Yea
1588696,22142,1,Yea
1588696,22143,1,Yea
1588696,22144,1,Yea
1588696,22145,2,Nay
1588696,22267,1,Yea
1588696,22268,1,Yea
1588696,22269,1,Yea
1588696,22270,1,Yea
1588696,22272,1,Yea
1588696,22498,2,Nay
1588696,22499,1,Yea
1588696,22575,1,Yea
1588696,22651,1,Yea
1588696,23654,1,Yea
1588696,23655,1,Yea
1588696,23656,1,Yea
1588696,23657,1,Yea
1588696,23658,1,Yea
1588696,23659,2,Nay
1588696,23661,1,Yea
1588696,23662,1,Yea
1588696,23663,1,Yea
1588696,23664,1,Yea
1588696,23665,1,Yea
1588696,23666,1,Yea
1588696,23667,1,Yea
1588696,23668,1,Yea
1588696,23670,1,Yea
1588696,23671,1,Yea
1588696,23672,1,Yea
1588696,23673,1,Yea
1588696,23674,1,Yea
1588696,23675,1,Yea
1588696,23676,1,Yea
1588696,23677,1,Yea
1588696,23678,1,Yea
1588696,23679,2,Nay
1588696,23680,1,Yea
1588696,23681,2,Nay
1588696,23682,1,Yea
1588696,23686,2,Nay
1588696,23741,2,Nay
1588696,23742,2,Nay
1588696,23858,2,Nay
1588696,23860,2,Nay
1588696,23861,2,Nay
1588696,23862,1,Yea
1588696,23863,1,Yea
1588696,23864,2,Nay
1588696,23865,1,Yea
1588696,23892,2,Nay
1588696,23893,2,Nay
1588696,23894,2,Nay
1588696,24680,2,Nay
1588696,24681,2,Nay
1588696,25139,1,Yea
1588696,25190,2,Nay
1588696,26170,2,Nay
1588696,26171,2,Nay
1588696,26172,2,Nay
1588696,26173,1,Yea
1588696,26174,2,Nay
1588696,26175,2,Nay
1588696,26176,1,Yea
1588696,26177,1,Yea
1588696,26178,1,Yea
1588696,26179,2,Nay
1588696,26180,1,Yea
1588696,26181,1,Yea
1588696,26182,1,Yea
1588696,26183,1,Yea
1588696,26184,2,Nay
1588696,26185,1,Yea
1588696,26186,2,Nay
1588696,26187,1,Yea
1588696,26188,2,Nay
1588696,26189,2,Nay
1588696,26190,1,Yea
1588696,26439,1,Yea
1587330,6301,1,Yea
1587330,6306,1,Yea
1587330,6384,2,Nay
1587330,6387,2,Nay
1587330,6403,2,Nay
1587330,6408,1,Yea
1587330,6430,1,Yea
1587330,6436,1,Yea
1587330,6439,1,Yea
1587330,6444,1,Yea
1587330,6447,1,Yea
1587330,6458,2,Nay
1587330,6483,1,Yea
1587330,10522,2,Nay
1587330,10866,1,Yea
1587330,10869,2,Nay
1587330,10870,2,Nay
1587330,10874,2,Nay
1587330,14838,2,Nay
1587330,15070,2,Nay
1587330,15072,2,Nay
1587330,15367,2,Nay
1587330,15369,1,Yea
1587330,15371,2,Nay
1587330,15436,1,Yea
1587330,16555,2,Nay
1587330,16700,2,Nay
1587330,18340,1,Yea
1587330,18341,2,Nay
1587330,18343,1,Yea
1587330,18345,1,Yea
1587330,18346,2,Nay
1587330,18347,2,Nay
1587330,18349,2,Nay
1587330,18351,2,Nay
1587330,18352,2,Nay
1587330,18397,1,Yea
1587330,18399,1,Yea
1587330,18507,2,Nay
1587330,19400,2,Nay
1587330,20454,1,Yea
1587330,20466,1,Yea
1587330,22140,1,Yea
1587330,22141,2,Nay
1587330,22209,2,Nay
1587330,22210,1,Yea
1587330,22211,1,Yea
1587330,22442,2,Nay
1587330,22443,1,Yea
1587330,22444,1,Yea
1587330,22445,1,Yea
1587330,22653,2,Nay
1587330,23575,1,Yea
1587330,23576,1,Yea
1587330,23577,1,Yea
1587330,23578,1,Yea
1587330,23579,1,Yea
1587330,23580,1,Yea
1587330,23581,1,Yea
1587330,23582,1,Yea
1587330,23660,2,Nay
1587330,23669,1,Yea
1587330,23755,2,Nay
1587330,23756,2,Nay
1587330,23808,2,Nay
1587330,26404,1,Yea
1587330,26466,2,Nay
1587331,6301,1,Yea
1587331,6306,1,Yea
1587331,6384,2,Nay
1587331,6387,2,Nay
1587331,6403,2,Nay
1587331,6408,1,Yea
1587331,6430,1,Yea
1587331,6436,1,Yea
1587331,6439,1,Yea
1587331,6444,1,Yea
1587331,6447,1,Yea
1587331,6483,1,Yea
1587331,10522,2,Nay
1587331,10866,1,Yea
1587331,10869,1,Yea
1587331,10874,1,Yea
1587331,14838,2,Nay
1587331,15070,1,Yea
1587331,15072,2,Nay
1587331,15367,2,Nay
1587331,15369,1,Yea
1587331,15371,1,Yea
1587331,15436,1,Yea
1587331,16555,1,Yea
1587331,16700,2,Nay
1587331,18340,1,Yea
1587331,18341,2,Nay
1587331,18343,1,Yea
1587331,18345,1,Yea
1587331,18346,2,Nay
1587331,18347,2,Nay
1587331,18349,2,Nay
1587331,18351,2,Nay
1587331,18352,1,Yea
1587331,18397,1,Yea
1587331,18399,1,Yea
1587331,18507,2,Nay
1587331,19400,1,Yea
1587331,20454,1,Yea
1587331,20466,1,Yea
1587331,22140,1,Yea
1587331,22141,2,Nay
1587331,22209,1,Yea
1587331,22210,1,Yea
1587331,22211,1,Yea
1587331,22442,2,Nay
1587331,22443,1,Yea
1587331,22444,1,Yea
1587331,22445,1,Yea
1587331,22653,1,Yea
1587331,23575,1,Yea
1587331,23576,1,Yea
1587331,23577,1,Yea
1587331,23578,1,Yea
1587331,23579,1,Yea
1587331,23580,1,Yea
1587331,23581,1,Yea
1587331,23582,1,Yea
1587331,23660,1,Yea
1587331,23669,1,Yea
1587331,23755,2,Nay
1587331,23756,2,Nay
1587331,23808,2,Nay
1587331,26404,1,Yea
1587331,26466,2,Nay
1588442,6307,1,Yea
1588442,6321,1,Yea
1588442,6344,1,Yea
1588442,6367,1,Yea
1588442,6374,1,Yea
1588442,6381,1,Yea
1588442,6392,1,Yea
1588442,6407,1,Yea
1588442,10511,1,Yea
1588442,10515,1,Yea
1588442,10520,2,Nay
1588442,10524,1,Yea
1588442,10860,2,Nay
1588442,10861,1,Yea
1588442,14366,1,Yea
1588442,14839,1,Yea
1588442,15471,2,Nay
1588442,16544,2,Nay
1588442,16545,1,Yea
1588442,16546,2,Nay
1588442,16548,1,Yea
1588442,16550,2,Nay
1588442,16553,1,Yea
1588442,16705,1,Yea
1588442,17034,1,Yea
1588442,18398,1,Yea
1588442,18510,1,Yea
1588442,18560,2,Nay
1588442,18564,1,Yea
1588442,20437,1,Yea
1588442,20438,1,Yea
1588442,20443,1,Yea
1588442,20444,1,Yea
1588442,20446,1,Yea
1588442,20447,1,Yea
1588442,20448,1,Yea
1588442,20449,1,Yea
1588442,20450,1,Yea
1588442,20453,1,Yea
1588442,20455,1,Yea
1588442,20457,1,Yea
1588442,20460,1,Yea
1588442,20461,1,Yea
1588442,20462,1,Yea
1588442,20464,1,Yea
1588442,20465,1,Yea
1588442,20621,1,Yea
1588442,20623,1,Yea
1588442,20897,1,Yea
1588442,21063,2,Nay
1588442,21346,1,Yea
1588442,21605,1,Yea
1588442,21606,1,Yea
1588442,22139,1,Yea
1588442,22142,1,Yea
1588442,22143,1,Yea
1588442,22144,2,Nay
1588442,22145,2,Nay
1588442,22267,1,Yea
1588442,22268,1,Yea
1588442,22269,1,Yea
1588442,22270,1,Yea
1588442,22272,1,Yea
1588442,22498,2,Nay
1588442,22499,1,Yea
1588442,22575,2,Nay
1588442,22651,1,Yea
1588442,23654,1,Yea
1588442,23655,1,Yea
1588442,23656,1,Yea
1588442,23657,1,Yea
1588442,23658,1,Yea
1588442,23659,2,Nay
1588442,23661,1,Yea
1588442,23662,1,Yea
1588442,23663,1,Yea
1588442,23664,1,Yea
1588442,23665,1,Yea
1588442,23666,1,Yea
1588442,23667,1,Yea
1588442,23668,1,Yea
1588442,23670,1,Yea
1588442,23671,1,Yea
1588442,23672,1,Yea
1588442,23673,1,Yea
1588442,23674,1,Yea
1588442,23675,1,Yea
1588442,23676,1,Yea
1588442,23677,2,Nay
1588442,23678,1,Yea
1588442,23679,2,Nay
1588442,23680,1,Yea
1588442,23681,2,Nay
1588442,23682,1,Yea
1588442,23686,2,Nay
1588442,23741,2,Nay
1588442,23742,2,Nay
1588442,23858,2,Nay
1588442,23860,2,Nay
1588442,23861,2,Nay
1588442,23862,1,Yea
1588442,23863,1,Yea
1588442,23864,2,Nay
1588442,23865,1,Yea
1588442,23892,2,Nay
1588442,23893,2,Nay
1588442,23894,1,Yea
1588442,24680,2,Nay
1588442,24681,2,Nay
1588442,25139,1,Yea
1588442,25190,2,Nay
1588442,26170,1,Yea
1588442,26171,2,Nay
1588442,26172,1,Yea
1588442,26173,1,Yea
1588442,26174,2,Nay
1588442,26175,2,Nay
1588442,26176,1,Yea
1588442,26177,1,Yea
1588442,26178,1,Yea
1588442,26179,2,Nay
1588442,26180,1,Yea
1588442,26181,1,Yea
1588442,26182,1,Yea
1588442,26183,1,Yea
1588442,26184,2,Nay
1588442,26185,2,Nay
1588442,26186,1,Yea
1588442,26187,1,Yea
1588442,26188,2,Nay
1588442,26189,2,Nay
1588442,26190,1,Yea
1588442,26439,1,Yea
1587337,6301,1,Yea
1587337,6306,1,Yea
1587337,6384,2,Nay
1587337,6387,2,Nay
1587337,6403,2,Nay
1587337,6408,2,Nay
1587337,6430,1,Yea
1587337,6436,1,Yea
1587337,6439,1,Yea
1587337,6444,1,Yea
1587337,6447,1,Yea
1587337,6458,2,Nay
1587337,6483,1,Yea
1587337,10522,2,Nay
1587337,10866,1,Yea
1587337,10869,2,Nay
1587337,10870,2,Nay
1587337,10874,2,Nay
1587337,14838,2,Nay
1587337,15070,2,Nay
1587337,15072,2,Nay
1587337,15367,2,Nay
1587337,15369,1,Yea
1587337,15371,2,Nay
1587337,15436,1,Yea
1587337,16555,2,Nay
1587337,16700,2,Nay
1587337,18340,1,Yea
1587337,18341,2,Nay
1587337,18343,1,Yea
1587337,18345,1,Yea
1587337,18346,2,Nay
1587337,18347,2,Nay
1587337,18349,2,Nay
1587337,18351,2,Nay
1587337,18352,2,Nay
1587337,18397,1,Yea
1587337,18399,1,Yea
1587337,18507,2,Nay
1587337,19400,2,Nay
1587337,20454,1,Yea
1587337,20466,1,Yea
1587337,22140,1,Yea
1587337,22141,2,Nay
1587337,22209,2,Nay
1587337,22210,1,Yea
1587337,22211,1,Yea
1587337,22442,2,Nay
1587337,22443,1,Yea
1587337,22444,1,Yea
1587337,22445,1,Yea
1587337,22653,2,Nay
1587337,23575,1,Yea
1587337,23576,1,Yea
1587337,23577,1,Yea
1587337,23578,1,Yea
1587337,23579,1,Yea
1587337,23580,1,Yea
1587337,23581,1,Yea
1587337,23582,1,Yea
1587337,23660,2,Nay
1587337,23669,1,Yea
1587337,23755,2,Nay
1587337,23756,2,Nay
1587337,23808,2,Nay
1587337,26404,1,Yea
1587337,26466,2,Nay
1587338,6301,1,Yea
1587338,6306,1,Yea
1587338,6384,2,Nay
1587338,6387,2,Nay
1587338,6403,2,Nay
1587338,6408,2,Nay
1587338,6430,1,Yea
1587338,6436,1,Yea
1587338,6439,1,Yea
1587338,6444,1,Yea
1587338,6447,1,Yea
1587338,6458,1,Yea
1587338,6483,1,Yea
1587338,10522,2,Nay
1587338,10866,1,Yea
1587338,10869,1,Yea
1587338,10870,1,Yea
1587338,10874,1,Yea
1587338,14838,2,Nay
1587338,15070,1,Yea
1587338,15072,2,Nay
1587338,15367,2,Nay
1587338,15369,1,Yea
1587338,15371,1,Yea
1587338,15436,1,Yea
1587338,16555,1,Yea
1587338,16700,2,Nay
1587338,18340,1,Yea
1587338,18341,1,Yea
1587338,18343,1,Yea
1587338,18345,1,Yea
1587338,18346,2,Nay
1587338,18347,2,Nay
1587338,18349,2,Nay
1587338,18351,2,Nay
1587338,18352,1,Yea
1587338,18397,1,Yea
1587338,18399,1,Yea
1587338,18507,2,Nay
1587338,19400,1,Yea
1587338,20454,1,Yea
1587338,20466,1,Yea
1587338,22140,1,Yea
1587338,22141,2,Nay
1587338,22209,2,Nay
1587338,22210,1,Yea
1587338,22211,1,Yea
1587338,22442,2,Nay
1587338,22443,1,Yea
1587338,22444,1,Yea
1587338,22445,1,Yea
1587338,22653,1,Yea
1587338,23575,1,Yea
1587338,23576,1,Yea
1587338,23577,1,Yea
1587338,23578,1,Yea
1587338,23579,1,Yea
1587338,23580,1,Yea
1587338,23581,1,Yea
1587338,23582,1,Yea
1587338,23660,2,Nay
1587338,23669,1,Yea
1587338,23755,2,Nay
1587338,23756,2,Nay
1587338,23808,2,Nay
1587338,26404,1,Yea
1587338,26466,2,Nay
1588434,6307,1,Yea
1588434,6321,1,Yea
1588434,6344,1,Yea
1588434,6367,2,Nay
1588434,6374,1,Yea
1588434,6381,1,Yea
1588434,6392,1,Yea
1588434,6407,1,Yea
1588434,10511,2,Nay
1588434,10515,2,Nay
1588434,10520,2,Nay
1588434,10524,2,Nay
1588434,10860,2,Nay
1588434,10861,1,Yea
1588434,14366,1,Yea
1588434,14839,1,Yea
1588434,15471,2,Nay
1588434,16544,2,Nay
1588434,16545,1,Yea
1588434,16546,2,Nay
1588434,16548,1,Yea
1588434,16550,2,Nay
1588434,16553,1,Yea
1588434,16705,1,Yea
1588434,17034,1,Yea
1588434,18398,2,Nay
1588434,18510,1,Yea
1588434,18560,2,Nay
1588434,18564,1,Yea
1588434,20437,1,Yea
1588434,20438,1,Yea
1588434,20443,1,Yea
1588434,20444,2,Nay
1588434,20446,1,Yea
1588434,20447,1,Yea
1588434,20448,1,Yea
1588434,20449,1,Yea
1588434,20450,1,Yea
1588434,20453,1,Yea
1588434,20455,1,Yea
1588434,20457,2,Nay
1588434,20460,1,Yea
1588434,20461,1,Yea
1588434,20462,2,Nay
1588434,20464,1,Yea
1588434,20465,2,Nay
1588434,20621,1,Yea
1588434,20623,2,Nay
1588434,20897,1,Yea
1588434,21063,2,Nay
1588434,21346,2,Nay
1588434,21605,2,Nay
1588434,21606,2,Nay
1588434,22139,2,Nay
1588434,22142,2,Nay
1588434,22143,1,Yea
1588434,22144,1,Yea
1588434,22145,2,Nay
1588434,22267,1,Yea
1588434,22268,1,Yea
1588434,22269,1,Yea
1588434,22270,1,Yea
1588434,22272,1,Yea
1588434,22498,2,Nay
1588434,22499,1,Yea
1588434,22575,2,Nay
1588434,22651,1,Yea
1588434,23654,1,Yea
1588434,23655,1,Yea
1588434,23656,1,Yea
1588434,23657,1,Yea
1588434,23658,1,Yea
1588434,23659,2,Nay
1588434,23661,2,Nay
1588434,23662,1,Yea
1588434,23663,1,Yea
1588434,23664,1,Yea
1588434,23666,2,Nay
1588434,23667,1,Yea
1588434,23668,2,Nay
1588434,23670,1,Yea
1588434,23672,1,Yea
1588434,23673,1,Yea
1588434,23674,2,Nay
1588434,23675,1,Yea
1588434,23676,1,Yea
1588434,23677,2,Nay
1588434,23678,2,Nay
1588434,23679,2,Nay
1588434,23680,1,Yea
1588434,23681,2,Nay
1588434,23682,1,Yea
1588434,23686,2,Nay
1588434,23741,2,Nay
1588434,23742,2,Nay
1588434,23858,2,Nay
1588434,23860,2,Nay
1588434,23861,2,Nay
1588434,23862,1,Yea
1588434,23863,1,Yea
1588434,23864,2,Nay
1588434,23865,2,Nay
1588434,23892,2,Nay
1588434,23893,2,Nay
1588434,23894,2,Nay
1588434,24680,2,Nay
1588434,24681,2,Nay
1588434,25139,1,Yea
1588434,25190,2,Nay
1588434,26170,2,Nay
1588434,26171,2,Nay
1588434,26172,2,Nay
1588434,26173,1,Yea
1588434,26174,2,Nay
1588434,26175,2,Nay
1588434,26176,1,Yea
1588434,26177,1,Yea
1588434,26178,1,Yea
1588434,26179,2,Nay
1588434,26180,1,Yea
1588434,26181,1,Yea
1588434,26182,1,Yea
1588434,26183,1,Yea
1588434,26184,2,Nay
1588434,26185,2,Nay
1588434,26186,1,Yea
1588434,26187,1,Yea
1588434,26188,1,Yea
1588434,26189,2,Nay
1588434,26190,1,Yea
1588434,26439,1,Yea
1587277,6301,1,Yea
1587277,6306,1,Yea
1587277,6384,2,Nay
1587277,6387,2,Nay
1587277,6403,2,Nay
1587277,6408,1,Yea
1587277,6430,1,Yea
1587277,6436,1,Yea
1587277,6439,1,Yea
1587277,6444,1,Yea
1587277,6447,1,Yea
1587277,6458,1,Yea
1587277,6483,1,Yea
1587277,10522,2,Nay
1587277,10866,1,Yea
1587277,10869,1,Yea
1587277,10870,1,Yea
1587277,10874,1,Yea
1587277,14838,2,Nay
1587277,15070,1,Yea
1587277,15072,2,Nay
1587277,15367,2,Nay
1587277,15369,1,Yea
1587277,15371,1,Yea
1587277,15436,1,Yea
1587277,16555,2,Nay
1587277,16700,2,Nay
1587277,18340,1,Yea
1587277,18341,1,Yea
1587277,18343,1,Yea
1587277,18345,1,Yea
1587277,18346,2,Nay
1587277,18347,1,Yea
1587277,18349,2,Nay
1587277,18351,1,Yea
1587277,18352,1,Yea
1587277,18397,1,Yea
1587277,18399,1,Yea
1587277,18507,2,Nay
1587277,19400,1,Yea
1587277,20454,1,Yea
1587277,20466,1,Yea
1587277,22141,1,Yea
1587277,22209,2,Nay
1587277,22210,1,Yea
1587277,22211,1,Yea
1587277,22442,1,Yea
1587277,22443,1,Yea
1587277,22444,1,Yea
1587277,22445,1,Yea
1587277,22653,2,Nay
1587277,23575,1,Yea
1587277,23576,1,Yea
1587277,23577,1,Yea
1587277,23578,1,Yea
1587277,23579,1,Yea
1587277,23580,1,Yea
1587277,23581,1,Yea
1587277,23582,1,Yea
1587277,23660,2,Nay
1587277,23669,1,Yea
1587277,23755,2,Nay
1587277,23756,2,Nay
1587277,23808,2,Nay
1587277,26404,1,Yea
1587277,26466,1,Yea
1587278,6301,1,Yea
1587278,6306,1,Yea
1587278,6384,2,Nay
1587278,6387,2,Nay
1587278,6403,2,Nay
1587278,6408,1,Yea
1587278,6430,1,Yea
1587278,6436,1,Yea
1587278,6439,1,Yea
1587278,6444,1,Yea
1587278,6447,1,Yea
1587278,6458,1,Yea
1587278,6483,1,Yea
1587278,10522,2,Nay
1587278,10866,1,Yea
1587278,10869,1,Yea
1587278,10870,1,Yea
1587278,10874,1,Yea
1587278,14838,2,Nay
1587278,15070,2,Nay
1587278,15072,2,Nay
1587278,15367,2,Nay
1587278,15369,1,Yea
1587278,15371,1,Yea
1587278,15436,1,Yea
1587278,16555,2,Nay
1587278,16700,2,Nay
1587278,18340,1,Yea
1587278,18341,1,Yea
1587278,18343,1,Yea
1587278,18345,1,Yea
1587278,18346,2,Nay
1587278,18347,2,Nay
1587278,18349,2,Nay
1587278,18351,1,Yea
1587278,18352,1,Yea
1587278,18397,1,Yea
1587278,18399,1,Yea
1587278,18507,2,Nay
1587278,19400,1,Yea
1587278,20454,1,Yea
1587278,20466,1,Yea
1587278,22140,1,Yea
1587278,22141,2,Nay
1587278,22209,2,Nay
1587278,22210,1,Yea
1587278,22211,1,Yea
1587278,22442,2,Nay
1587278,22443,1,Yea
1587278,22444,1,Yea
1587278,22445,1,Yea
1587278,22653,1,Yea
1587278,23575,1,Yea
1587278,23576,1,Yea
1587278,23577,1,Yea
1587278,23578,1,Yea
1587278,23579,1,Yea
1587278,23580,1,Yea
1587278,23581,1,Yea
1587278,23582,1,Yea
1587278,23660,1,Yea
1587278,23669,1,Yea
1587278,23755,2,Nay
1587278,23756,2,Nay
1587278,23808,2,Nay
1587278,26404,1,Yea
1587278,26466,1,Yea
1588596,6307,2,Nay
1588596,6321,1,Yea
1588596,6344,1,Yea
1588596,6367,2,Nay
1588596,6374,1,Yea
1588596,6381,1,Yea
1588596,6392,1,Yea
1588596,6407,1,Yea
1588596,10511,1,Yea
1588596,10515,1,Yea
1588596,10520,1,Yea
1588596,10524,1,Yea
1588596,10860,1,Yea
1588596,10861,1,Yea
1588596,14366,1,Yea
1588596,14839,1,Yea
1588596,15471,1,Yea
1588596,16544,1,Yea
1588596,16545,1,Yea
1588596,16546,1,Yea
1588596,16548,1,Yea
1588596,16550,1,Yea
