roll_call_id,people_id,vote,vote_desc
1588596,16553,1,Yea
1588596,16705,1,Yea
1588596,17034,1,Yea
1588596,18398,1,Yea
1588596,18510,1,Yea
1588596,18560,1,Yea
1588596,18564,1,Yea
1588596,20437,1,Yea
1588596,20438,1,Yea
1588596,20443,1,Yea
1588596,20444,1,Yea
1588596,20446,1,Yea
1588596,20447,1,Yea
1588596,20448,1,Yea
1588596,20449,1,Yea
1588596,20450,1,Yea
1588596,20453,1,Yea
1588596,20455,1,Yea
1588596,20457,1,Yea
1588596,20460,1,Yea
1588596,20461,1,Yea
1588596,20462,1,Yea
1588596,20464,1,Yea
1588596,20465,1,Yea
1588596,20621,1,Yea
1588596,20623,1,Yea
1588596,20897,1,Yea
1588596,21063,1,Yea
1588596,21346,1,Yea
1588596,21605,1,Yea
1588596,21606,1,Yea
1588596,22139,1,Yea
1588596,22142,1,Yea
1588596,22143,1,Yea
1588596,22144,1,Yea
1588596,22145,1,Yea
1588596,22267,1,Yea
1588596,22268,1,Yea
1588596,22269,1,Yea
1588596,22270,1,Yea
1588596,22272,1,Yea
1588596,22498,1,Yea
1588596,22499,2,Nay
1588596,22575,1,Yea
1588596,22651,1,Yea
1588596,23654,1,Yea
1588596,23655,1,Yea
1588596,23656,1,Yea
1588596,23657,1,Yea
1588596,23658,1,Yea
1588596,23659,2,Nay
1588596,23661,1,Yea
1588596,23662,1,Yea
1588596,23663,2,Nay
1588596,23664,1,Yea
1588596,23665,1,Yea
1588596,23666,1,Yea
1588596,23667,1,Yea
1588596,23668,2,Nay
1588596,23670,1,Yea
1588596,23672,1,Yea
1588596,23673,1,Yea
1588596,23674,1,Yea
1588596,23675,1,Yea
1588596,23676,2,Nay
1588596,23677,1,Yea
1588596,23678,1,Yea
1588596,23679,1,Yea
1588596,23680,1,Yea
1588596,23681,1,Yea
1588596,23682,1,Yea
1588596,23686,2,Nay
1588596,23741,2,Nay
1588596,23742,1,Yea
1588596,23858,1,Yea
1588596,23860,1,Yea
1588596,23861,2,Nay
1588596,23862,1,Yea
1588596,23863,1,Yea
1588596,23864,2,Nay
1588596,23865,1,Yea
1588596,23892,2,Nay
1588596,23893,2,Nay
1588596,23894,2,Nay
1588596,24680,2,Nay
1588596,24681,1,Yea
1588596,25139,1,Yea
1588596,25190,2,Nay
1588596,26170,1,Yea
1588596,26171,2,Nay
1588596,26172,1,Yea
1588596,26173,1,Yea
1588596,26174,1,Yea
1588596,26175,2,Nay
1588596,26176,1,Yea
1588596,26177,1,Yea
1588596,26178,1,Yea
1588596,26179,1,Yea
1588596,26180,1,Yea
1588596,26181,1,Yea
1588596,26182,1,Yea
1588596,26183,1,Yea
1588596,26184,2,Nay
1588596,26185,1,Yea
1588596,26186,1,Yea
1588596,26187,1,Yea
1588596,26188,1,Yea
1588596,26190,1,Yea
1588596,26439,1,Yea
1587441,6301,1,Yea
1587441,6306,1,Yea
1587441,6384,2,Nay
1587441,6387,2,Nay
1587441,6403,1,Yea
1587441,6408,1,Yea
1587441,6430,1,Yea
1587441,6436,1,Yea
1587441,6439,1,Yea
1587441,6444,1,Yea
1587441,6447,1,Yea
1587441,6483,1,Yea
1587441,10522,2,Nay
1587441,10866,1,Yea
1587441,10869,1,Yea
1587441,10870,1,Yea
1587441,10874,1,Yea
1587441,14838,2,Nay
1587441,15070,1,Yea
1587441,15072,2,Nay
1587441,15367,2,Nay
1587441,15369,1,Yea
1587441,15371,1,Yea
1587441,15436,1,Yea
1587441,16555,1,Yea
1587441,16700,2,Nay
1587441,18340,1,Yea
1587441,18341,2,Nay
1587441,18343,1,Yea
1587441,18345,1,Yea
1587441,18346,2,Nay
1587441,18347,2,Nay
1587441,18349,2,Nay
1587441,18351,2,Nay
1587441,18352,1,Yea
1587441,18397,1,Yea
1587441,18399,1,Yea
1587441,18507,2,Nay
1587441,19400,1,Yea
1587441,20454,1,Yea
1587441,20466,1,Yea
1587441,22140,1,Yea
1587441,22141,2,Nay
1587441,22209,2,Nay
1587441,22210,1,Yea
1587441,22211,1,Yea
1587441,22442,2,Nay
1587441,22443,1,Yea
1587441,22444,1,Yea
1587441,22445,1,Yea
1587441,22653,1,Yea
1587441,23575,1,Yea
1587441,23576,1,Yea
1587441,23577,1,Yea
1587441,23578,1,Yea
1587441,23579,1,Yea
1587441,23580,1,Yea
1587441,23581,1,Yea
1587441,23582,1,Yea
1587441,23660,2,Nay
1587441,23669,1,Yea
1587441,23755,2,Nay
1587441,23756,2,Nay
1587441,23808,2,Nay
1587441,26404,1,Yea
1587441,26466,2,Nay
1587442,6301,1,Yea
1587442,6306,1,Yea
1587442,6384,2,Nay
1587442,6387,2,Nay
1587442,6403,1,Yea
1587442,6408,1,Yea
1587442,6430,1,Yea
1587442,6436,1,Yea
1587442,6439,1,Yea
1587442,6444,1,Yea
1587442,6447,1,Yea
1587442,6483,1,Yea
1587442,10522,2,Nay
1587442,10866,1,Yea
1587442,10869,1,Yea
1587442,10870,1,Yea
1587442,10874,1,Yea
1587442,14838,2,Nay
1587442,15070,1,Yea
1587442,15072,2,Nay
1587442,15367,2,Nay
1587442,15369,1,Yea
1587442,15371,1,Yea
1587442,15436,1,Yea
1587442,16555,1,Yea
1587442,16700,2,Nay
1587442,18340,1,Yea
1587442,18341,2,Nay
1587442,18343,1,Yea
1587442,18345,1,Yea
1587442,18346,2,Nay
1587442,18347,2,Nay
1587442,18349,2,Nay
1587442,18351,2,Nay
1587442,18352,1,Yea
1587442,18397,1,Yea
1587442,18399,1,Yea
1587442,18507,2,Nay
1587442,19400,1,Yea
1587442,20454,1,Yea
1587442,20466,1,Yea
1587442,22140,1,Yea
1587442,22141,2,Nay
1587442,22209,2,Nay
1587442,22210,1,Yea
1587442,22211,1,Yea
1587442,22442,2,Nay
1587442,22443,1,Yea
1587442,22444,1,Yea
1587442,22445,1,Yea
1587442,22653,1,Yea
1587442,23575,1,Yea
1587442,23576,1,Yea
1587442,23577,1,Yea
1587442,23578,1,Yea
1587442,23579,1,Yea
1587442,23580,1,Yea
1587442,23581,1,Yea
1587442,23582,1,Yea
1587442,23660,2,Nay
1587442,23669,1,Yea
1587442,23755,2,Nay
1587442,23756,2,Nay
1587442,23808,2,Nay
1587442,26404,1,Yea
1587442,26466,2,Nay
1588638,6307,1,Yea
1588638,6321,1,Yea
1588638,6344,1,Yea
1588638,6367,1,Yea
1588638,6374,1,Yea
1588638,6381,1,Yea
1588638,6392,1,Yea
1588638,6407,2,Nay
1588638,10511,2,Nay
1588638,10515,2,Nay
1588638,10524,1,Yea
1588638,10860,2,Nay
1588638,10861,1,Yea
1588638,14366,1,Yea
1588638,14839,1,Yea
1588638,15471,2,Nay
1588638,16544,1,Yea
1588638,16545,1,Yea
1588638,16546,1,Yea
1588638,16548,1,Yea
1588638,16550,2,Nay
1588638,16553,2,Nay
1588638,16705,1,Yea
1588638,17034,1,Yea
1588638,18398,1,Yea
1588638,18510,1,Yea
1588638,18560,2,Nay
1588638,18564,2,Nay
1588638,20437,1,Yea
1588638,20438,1,Yea
1588638,20443,1,Yea
1588638,20444,1,Yea
1588638,20446,1,Yea
1588638,20447,1,Yea
1588638,20448,1,Yea
1588638,20449,1,Yea
1588638,20450,1,Yea
1588638,20453,1,Yea
1588638,20455,1,Yea
1588638,20457,1,Yea
1588638,20460,1,Yea
1588638,20461,1,Yea
1588638,20462,1,Yea
1588638,20464,1,Yea
1588638,20465,1,Yea
1588638,20621,1,Yea
1588638,20623,2,Nay
1588638,20897,1,Yea
1588638,21063,2,Nay
1588638,21346,2,Nay
1588638,21605,1,Yea
1588638,21606,1,Yea
1588638,22139,1,Yea
1588638,22142,1,Yea
1588638,22143,1,Yea
1588638,22144,1,Yea
1588638,22267,1,Yea
1588638,22268,1,Yea
1588638,22269,1,Yea
1588638,22270,1,Yea
1588638,22272,1,Yea
1588638,22498,1,Yea
1588638,22499,1,Yea
1588638,22575,2,Nay
1588638,22651,1,Yea
1588638,23654,1,Yea
1588638,23655,1,Yea
1588638,23656,1,Yea
1588638,23657,1,Yea
1588638,23658,1,Yea
1588638,23659,2,Nay
1588638,23661,1,Yea
1588638,23662,1,Yea
1588638,23663,1,Yea
1588638,23664,1,Yea
1588638,23665,1,Yea
1588638,23666,1,Yea
1588638,23667,1,Yea
1588638,23668,1,Yea
1588638,23670,1,Yea
1588638,23671,1,Yea
1588638,23672,1,Yea
1588638,23673,1,Yea
1588638,23674,1,Yea
1588638,23675,1,Yea
1588638,23676,1,Yea
1588638,23677,2,Nay
1588638,23678,1,Yea
1588638,23679,2,Nay
1588638,23680,1,Yea
1588638,23681,2,Nay
1588638,23682,1,Yea
1588638,23686,2,Nay
1588638,23741,1,Yea
1588638,23742,2,Nay
1588638,23858,2,Nay
1588638,23860,2,Nay
1588638,23861,2,Nay
1588638,23862,1,Yea
1588638,23863,2,Nay
1588638,23864,2,Nay
1588638,23865,1,Yea
1588638,23892,2,Nay
1588638,23893,2,Nay
1588638,23894,1,Yea
1588638,24680,2,Nay
1588638,24681,2,Nay
1588638,25139,1,Yea
1588638,25190,2,Nay
1588638,26170,1,Yea
1588638,26171,2,Nay
1588638,26172,1,Yea
1588638,26173,1,Yea
1588638,26174,1,Yea
1588638,26175,2,Nay
1588638,26176,1,Yea
1588638,26177,1,Yea
1588638,26178,1,Yea
1588638,26180,1,Yea
1588638,26181,1,Yea
1588638,26182,1,Yea
1588638,26183,1,Yea
1588638,26184,2,Nay
1588638,26185,2,Nay
1588638,26186,1,Yea
1588638,26187,1,Yea
1588638,26188,2,Nay
1588638,26189,1,Yea
1588638,26190,1,Yea
1588638,26439,1,Yea
1587420,6301,1,Yea
1587420,6306,1,Yea
1587420,6384,2,Nay
1587420,6387,2,Nay
1587420,6403,1,Yea
1587420,6408,1,Yea
1587420,6430,1,Yea
1587420,6436,1,Yea
1587420,6439,1,Yea
1587420,6444,1,Yea
1587420,6447,1,Yea
1587420,6458,1,Yea
1587420,6483,1,Yea
1587420,10522,2,Nay
1587420,10866,1,Yea
1587420,10869,1,Yea
1587420,10870,2,Nay
1587420,10874,1,Yea
1587420,14838,2,Nay
1587420,15070,1,Yea
1587420,15072,2,Nay
1587420,15367,2,Nay
1587420,15369,1,Yea
1587420,15371,1,Yea
1587420,15436,1,Yea
1587420,16555,1,Yea
1587420,16700,2,Nay
1587420,18340,1,Yea
1587420,18341,1,Yea
1587420,18343,1,Yea
1587420,18345,1,Yea
1587420,18346,1,Yea
1587420,18347,2,Nay
1587420,18349,2,Nay
1587420,18351,2,Nay
1587420,18352,1,Yea
1587420,18397,1,Yea
1587420,18399,1,Yea
1587420,18507,2,Nay
1587420,19400,1,Yea
1587420,20454,1,Yea
1587420,20466,1,Yea
1587420,22140,1,Yea
1587420,22141,2,Nay
1587420,22209,2,Nay
1587420,22210,1,Yea
1587420,22211,1,Yea
1587420,22442,1,Yea
1587420,22443,1,Yea
1587420,22444,1,Yea
1587420,22445,1,Yea
1587420,22653,1,Yea
1587420,23575,1,Yea
1587420,23576,1,Yea
1587420,23577,1,Yea
1587420,23578,1,Yea
1587420,23579,1,Yea
1587420,23580,1,Yea
1587420,23581,1,Yea
1587420,23582,1,Yea
1587420,23660,1,Yea
1587420,23669,1,Yea
1587420,23755,2,Nay
1587420,23756,2,Nay
1587420,23808,1,Yea
1587420,26404,1,Yea
1587420,26466,2,Nay
1587421,6301,1,Yea
1587421,6306,1,Yea
1587421,6384,2,Nay
1587421,6387,2,Nay
1587421,6403,1,Yea
1587421,6408,1,Yea
1587421,6430,1,Yea
1587421,6436,1,Yea
1587421,6439,1,Yea
1587421,6444,1,Yea
1587421,6447,1,Yea
1587421,6458,1,Yea
1587421,6483,1,Yea
1587421,10522,2,Nay
1587421,10866,1,Yea
1587421,10869,1,Yea
1587421,10870,2,Nay
1587421,10874,1,Yea
1587421,14838,2,Nay
1587421,15070,1,Yea
1587421,15072,2,Nay
1587421,15367,2,Nay
1587421,15369,1,Yea
1587421,15371,1,Yea
1587421,15436,1,Yea
1587421,16555,1,Yea
1587421,16700,2,Nay
1587421,18340,1,Yea
1587421,18341,1,Yea
1587421,18343,1,Yea
1587421,18345,1,Yea
1587421,18346,1,Yea
1587421,18347,2,Nay
1587421,18349,2,Nay
1587421,18351,2,Nay
1587421,18352,1,Yea
1587421,18397,1,Yea
1587421,18399,1,Yea
1587421,18507,2,Nay
1587421,19400,1,Yea
1587421,20454,1,Yea
1587421,20466,1,Yea
1587421,22140,1,Yea
1587421,22141,2,Nay
1587421,22209,2,Nay
1587421,22210,1,Yea
1587421,22211,1,Yea
1587421,22442,1,Yea
1587421,22443,1,Yea
1587421,22444,1,Yea
1587421,22445,1,Yea
1587421,22653,1,Yea
1587421,23575,1,Yea
1587421,23576,1,Yea
1587421,23577,1,Yea
1587421,23578,1,Yea
1587421,23579,1,Yea
1587421,23580,1,Yea
1587421,23581,1,Yea
1587421,23582,1,Yea
1587421,23660,1,Yea
1587421,23669,1,Yea
1587421,23755,2,Nay
1587421,23756,2,Nay
1587421,23808,1,Yea
1587421,26404,1,Yea
1587421,26466,2,Nay
1588613,6307,1,Yea
1588613,6321,1,Yea
1588613,6344,1,Yea
1588613,6367,1,Yea
1588613,6374,1,Yea
1588613,6381,1,Yea
1588613,6392,1,Yea
1588613,6407,1,Yea
1588613,10511,1,Yea
1588613,10515,1,Yea
1588613,10524,1,Yea
1588613,10860,1,Yea
1588613,10861,1,Yea
1588613,14366,1,Yea
1588613,14839,1,Yea
1588613,15471,1,Yea
1588613,16544,1,Yea
1588613,16545,1,Yea
1588613,16546,1,Yea
1588613,16548,1,Yea
1588613,16550,1,Yea
1588613,16553,1,Yea
1588613,16705,1,Yea
1588613,17034,1,Yea
1588613,18398,1,Yea
1588613,18510,1,Yea
1588613,18560,2,Nay
1588613,18564,1,Yea
1588613,20437,1,Yea
1588613,20438,1,Yea
1588613,20443,1,Yea
1588613,20444,1,Yea
1588613,20446,1,Yea
1588613,20447,1,Yea
1588613,20448,1,Yea
1588613,20449,1,Yea
1588613,20450,1,Yea
1588613,20453,1,Yea
1588613,20455,1,Yea
1588613,20457,1,Yea
1588613,20460,1,Yea
1588613,20461,1,Yea
1588613,20462,1,Yea
1588613,20464,1,Yea
1588613,20465,1,Yea
1588613,20621,1,Yea
1588613,20623,2,Nay
1588613,20897,1,Yea
1588613,21063,1,Yea
1588613,21346,1,Yea
1588613,21605,1,Yea
1588613,21606,1,Yea
1588613,22139,1,Yea
1588613,22142,1,Yea
1588613,22143,1,Yea
1588613,22144,1,Yea
1588613,22267,1,Yea
1588613,22268,1,Yea
1588613,22269,1,Yea
1588613,22270,1,Yea
1588613,22272,1,Yea
1588613,22498,1,Yea
1588613,22499,1,Yea
1588613,22575,1,Yea
1588613,22651,1,Yea
1588613,23654,1,Yea
1588613,23655,1,Yea
1588613,23656,1,Yea
1588613,23657,1,Yea
1588613,23658,1,Yea
1588613,23659,2,Nay
1588613,23661,1,Yea
1588613,23662,1,Yea
1588613,23663,1,Yea
1588613,23664,1,Yea
1588613,23665,1,Yea
1588613,23666,1,Yea
1588613,23667,1,Yea
1588613,23668,1,Yea
1588613,23670,1,Yea
1588613,23671,1,Yea
1588613,23672,1,Yea
1588613,23673,1,Yea
1588613,23674,1,Yea
1588613,23675,1,Yea
1588613,23676,1,Yea
1588613,23677,1,Yea
1588613,23678,1,Yea
1588613,23679,1,Yea
1588613,23680,1,Yea
1588613,23681,1,Yea
1588613,23682,1,Yea
1588613,23686,2,Nay
1588613,23741,1,Yea
1588613,23742,1,Yea
1588613,23858,2,Nay
1588613,23860,2,Nay
1588613,23861,2,Nay
1588613,23862,1,Yea
1588613,23863,1,Yea
1588613,23864,2,Nay
1588613,23865,1,Yea
1588613,23892,2,Nay
1588613,23893,2,Nay
1588613,23894,1,Yea
1588613,24680,2,Nay
1588613,24681,2,Nay
1588613,25139,1,Yea
1588613,25190,2,Nay
1588613,26170,1,Yea
1588613,26171,1,Yea
1588613,26172,1,Yea
1588613,26173,1,Yea
1588613,26174,1,Yea
1588613,26175,2,Nay
1588613,26176,1,Yea
1588613,26177,1,Yea
1588613,26178,1,Yea
1588613,26179,1,Yea
1588613,26180,1,Yea
1588613,26181,1,Yea
1588613,26182,1,Yea
1588613,26183,1,Yea
1588613,26184,2,Nay
1588613,26185,1,Yea
1588613,26186,1,Yea
1588613,26187,1,Yea
1588613,26188,1,Yea
1588613,26189,1,Yea
1588613,26190,1,Yea
1588613,26439,1,Yea
1587406,6301,1,Yea
1587406,6306,1,Yea
1587406,6387,2,Nay
1587406,6403,2,Nay
1587406,6408,1,Yea
1587406,6430,1,Yea
1587406,6436,1,Yea
1587406,6439,1,Yea
1587406,6444,2,Nay
1587406,6447,1,Yea
1587406,6458,2,Nay
1587406,6483,1,Yea
1587406,10522,2,Nay
1587406,10866,1,Yea
1587406,10869,1,Yea
1587406,10870,1,Yea
1587406,10874,1,Yea
1587406,14838,2,Nay
1587406,15070,1,Yea
1587406,15072,1,Yea
1587406,15367,2,Nay
1587406,15369,2,Nay
1587406,15371,1,Yea
1587406,15436,1,Yea
1587406,16555,1,Yea
1587406,16700,2,Nay
1587406,18340,1,Yea
1587406,18341,1,Yea
1587406,18343,1,Yea
1587406,18345,1,Yea
1587406,18346,1,Yea
1587406,18347,1,Yea
1587406,18349,2,Nay
1587406,18351,1,Yea
1587406,18352,1,Yea
1587406,18397,2,Nay
1587406,18399,2,Nay
1587406,18507,2,Nay
1587406,19400,1,Yea
1587406,20454,2,Nay
1587406,20466,2,Nay
1587406,22140,2,Nay
1587406,22141,1,Yea
1587406,22209,1,Yea
1587406,22210,2,Nay
1587406,22211,1,Yea
1587406,22442,1,Yea
1587406,22443,2,Nay
1587406,22444,1,Yea
1587406,22445,2,Nay
1587406,22653,1,Yea
1587406,23575,1,Yea
1587406,23576,1,Yea
1587406,23577,1,Yea
1587406,23578,2,Nay
1587406,23579,2,Nay
1587406,23580,2,Nay
1587406,23581,1,Yea
1587406,23582,1,Yea
1587406,23660,1,Yea
1587406,23669,2,Nay
1587406,23755,2,Nay
1587406,23756,2,Nay
1587406,23808,1,Yea
1587406,26404,2,Nay
1587406,26466,1,Yea
1587407,6301,1,Yea
1587407,6306,1,Yea
1587407,6384,2,Nay
1587407,6387,2,Nay
1587407,6403,1,Yea
1587407,6408,1,Yea
1587407,6430,1,Yea
1587407,6436,1,Yea
1587407,6439,1,Yea
1587407,6444,2,Nay
1587407,6447,1,Yea
1587407,6458,1,Yea
1587407,6483,1,Yea
1587407,10522,2,Nay
1587407,10869,1,Yea
1587407,10870,2,Nay
1587407,10874,1,Yea
1587407,14838,2,Nay
1587407,15070,1,Yea
1587407,15072,1,Yea
1587407,15367,2,Nay
1587407,15369,1,Yea
1587407,15371,1,Yea
1587407,15436,1,Yea
1587407,16555,1,Yea
1587407,16700,2,Nay
1587407,18340,1,Yea
1587407,18341,1,Yea
1587407,18343,1,Yea
1587407,18345,1,Yea
1587407,18346,2,Nay
1587407,18347,2,Nay
1587407,18349,2,Nay
1587407,18351,1,Yea
1587407,18352,1,Yea
1587407,18397,1,Yea
1587407,18399,1,Yea
1587407,18507,2,Nay
1587407,19400,1,Yea
1587407,20454,1,Yea
1587407,20466,1,Yea
1587407,22140,1,Yea
1587407,22141,2,Nay
1587407,22209,1,Yea
1587407,22210,2,Nay
1587407,22442,1,Yea
1587407,22443,2,Nay
1587407,22444,1,Yea
1587407,22445,1,Yea
1587407,22653,1,Yea
1587407,23575,1,Yea
1587407,23576,1,Yea
1587407,23577,1,Yea
1587407,23578,1,Yea
1587407,23579,1,Yea
1587407,23580,1,Yea
1587407,23581,1,Yea
1587407,23582,1,Yea
1587407,23660,1,Yea
1587407,23669,1,Yea
1587407,23755,2,Nay
1587407,23756,2,Nay
1587407,23808,2,Nay
1587407,26404,1,Yea
1587407,26466,2,Nay
1588462,6307,2,Nay
1588462,6321,1,Yea
1588462,6344,1,Yea
1588462,6367,2,Nay
1588462,6374,1,Yea
1588462,6381,1,Yea
1588462,6392,1,Yea
1588462,6407,1,Yea
1588462,10511,1,Yea
1588462,10515,2,Nay
1588462,10524,1,Yea
1588462,10860,1,Yea
1588462,10861,1,Yea
1588462,14366,2,Nay
1588462,14839,1,Yea
1588462,15471,1,Yea
1588462,16544,1,Yea
1588462,16545,1,Yea
1588462,16546,1,Yea
1588462,16548,1,Yea
1588462,16550,1,Yea
1588462,16553,1,Yea
1588462,16705,1,Yea
1588462,17034,2,Nay
1588462,18398,2,Nay
1588462,18510,1,Yea
1588462,18560,1,Yea
1588462,18564,1,Yea
1588462,20437,1,Yea
1588462,20438,1,Yea
1588462,20443,1,Yea
1588462,20444,2,Nay
1588462,20446,2,Nay
1588462,20447,2,Nay
1588462,20448,1,Yea
1588462,20449,1,Yea
1588462,20450,2,Nay
1588462,20453,1,Yea
1588462,20455,2,Nay
1588462,20457,2,Nay
1588462,20460,1,Yea
1588462,20461,1,Yea
1588462,20462,2,Nay
1588462,20464,1,Yea
1588462,20465,2,Nay
1588462,20621,1,Yea
1588462,20623,2,Nay
1588462,20897,1,Yea
1588462,21063,1,Yea
1588462,21346,1,Yea
1588462,21605,2,Nay
1588462,21606,1,Yea
1588462,22139,2,Nay
1588462,22142,2,Nay
1588462,22144,2,Nay
1588462,22145,1,Yea
1588462,22267,1,Yea
1588462,22268,1,Yea
1588462,22269,2,Nay
1588462,22270,1,Yea
1588462,22272,1,Yea
1588462,22498,1,Yea
1588462,22499,2,Nay
1588462,22575,1,Yea
1588462,22651,2,Nay
1588462,23654,2,Nay
1588462,23655,2,Nay
1588462,23656,1,Yea
1588462,23657,2,Nay
1588462,23658,1,Yea
1588462,23659,1,Yea
1588462,23661,2,Nay
1588462,23662,2,Nay
1588462,23663,1,Yea
1588462,23667,1,Yea
1588462,23668,2,Nay
1588462,23670,1,Yea
1588462,23671,2,Nay
1588462,23672,2,Nay
1588462,23673,2,Nay
1588462,23674,2,Nay
1588462,23675,1,Yea
1588462,23676,2,Nay
1588462,23677,1,Yea
1588462,23678,1,Yea
1588462,23679,1,Yea
1588462,23680,1,Yea
1588462,23681,1,Yea
1588462,23682,1,Yea
1588462,23686,1,Yea
1588462,23741,1,Yea
1588462,23742,1,Yea
1588462,23858,1,Yea
1588462,23860,1,Yea
1588462,23861,1,Yea
1588462,23862,1,Yea
1588462,23863,1,Yea
1588462,23864,1,Yea
1588462,23865,1,Yea
1588462,23892,1,Yea
1588462,23893,2,Nay
1588462,23894,1,Yea
1588462,24680,1,Yea
1588462,24681,1,Yea
1588462,25139,1,Yea
1588462,25190,2,Nay
1588462,26170,1,Yea
1588462,26171,1,Yea
1588462,26172,1,Yea
1588462,26173,2,Nay
1588462,26174,1,Yea
1588462,26175,2,Nay
1588462,26176,2,Nay
1588462,26177,2,Nay
1588462,26178,1,Yea
1588462,26179,1,Yea
1588462,26180,2,Nay
1588462,26181,2,Nay
1588462,26182,2,Nay
1588462,26183,1,Yea
1588462,26184,2,Nay
1588462,26185,1,Yea
1588462,26186,1,Yea
1588462,26187,1,Yea
1588462,26188,1,Yea
1588462,26189,1,Yea
1588462,26190,1,Yea
1588462,26439,1,Yea
