bill_id,date,chamber,sequence,action
2034132,2025-05-28,Senate,2,"Title Suff Do Pass"
2034132,2025-05-28,Senate,3,Passed
2034132,2025-05-28,Senate,4,"Immediate Release"
2034132,2025-05-28,Senate,5,"Transmitted To House"
2034132,2025-05-28,House,6,"Referred To Appropriations A"
2034132,2025-05-28,House,7,"Title Suff Do Pass"
2034132,2025-05-28,House,8,Passed
2034132,2025-05-28,House,9,"Motion to Reconsider Entered"
2034132,2025-05-29,House,10,"Motion to Reconsider Tabled"
2034132,2025-05-29,House,11,"Returned For Enrolling"
2034132,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034132,2025-06-02,House,13,"Enrolled Bill Signed"
2034132,2025-06-04,,14,"Approved by Governor"
2034133,2025-05-28,House,1,"Referred To Appropriations A"
2034133,2025-05-28,House,2,"Title Suff Do Pass"
2034133,2025-05-28,House,3,Passed
2034133,2025-05-28,House,4,"Motion to Reconsider Entered"
2034133,2025-05-29,House,5,"Motion to Reconsider Tabled"
2034133,2025-05-29,House,6,"Transmitted To Senate"
2034133,2025-05-29,Senate,7,"Referred To Appropriations"
2034133,2025-05-29,Senate,8,"Title Suff Do Pass"
2034133,2025-05-29,Senate,9,Passed
2034133,2025-05-29,Senate,10,"Returned For Enrolling"
2034133,2025-06-02,House,11,"Enrolled Bill Signed"
2034133,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034133,2025-06-04,,13,"Approved by Governor"
2034134,2025-05-28,Senate,1,"Referred To Appropriations"
2034134,2025-05-28,Senate,2,"Title Suff Do Pass"
2034134,2025-05-28,Senate,3,Passed
2034134,2025-05-28,Senate,4,"Immediate Release"
2034134,2025-05-28,Senate,5,"Transmitted To House"
2034134,2025-05-28,House,6,"Referred To Appropriations A"
2034134,2025-05-28,House,7,"Title Suff Do Pass"
2034134,2025-05-28,House,8,Passed
2034134,2025-05-28,House,9,"Motion to Reconsider Entered"
2034134,2025-05-29,House,10,"Motion to Reconsider Tabled"
2034134,2025-05-29,House,11,"Returned For Enrolling"
2034134,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034134,2025-06-02,House,13,"Enrolled Bill Signed"
2034134,2025-06-17,,14,"Approved by Governor"
2034135,2025-05-28,Senate,1,"Referred To Appropriations"
2034135,2025-05-28,Senate,2,"Title Suff Do Pass"
2034135,2025-05-28,Senate,3,Passed
2034135,2025-05-28,Senate,4,"Immediate Release"
2034135,2025-05-28,Senate,5,"Transmitted To House"
2034135,2025-05-28,House,6,"Referred To Appropriations A"
2034135,2025-05-28,House,7,"Title Suff Do Pass"
2034135,2025-05-29,House,8,Passed
2034135,2025-05-29,House,9,"Immediate Release"
2034135,2025-05-29,House,10,"Returned For Enrolling"
2034135,2025-05-30,Senate,11,"Enrolled Bill Signed"
2034135,2025-05-30,House,12,"Enrolled Bill Signed"
2034135,2025-06-04,,13,"Approved by Governor"
2034136,2025-05-28,Senate,1,"Referred To Appropriations"
2034136,2025-05-28,Senate,2,"Title Suff Do Pass"
2034136,2025-05-28,Senate,3,Passed
2034136,2025-05-28,Senate,4,"Immediate Release"
2034136,2025-05-28,Senate,5,"Transmitted To House"
2034136,2025-05-28,House,6,"Referred To Appropriations A"
2034136,2025-05-28,House,7,"Title Suff Do Pass"
2034136,2025-05-28,House,8,Passed
2034136,2025-05-28,House,9,"Motion to Reconsider Entered"
2034136,2025-05-29,House,10,"Motion to Reconsider Tabled"
2034136,2025-05-29,House,11,"Returned For Enrolling"
2034136,2025-05-30,Senate,12,"Enrolled Bill Signed"
2034136,2025-05-30,House,13,"Enrolled Bill Signed"
2034136,2025-06-17,,14,"Approved by Governor"
2034137,2025-05-28,Senate,1,"Referred To Appropriations"
2034137,2025-05-28,Senate,2,"Title Suff Do Pass"
2034137,2025-05-28,Senate,3,Passed
2034137,2025-05-28,Senate,4,"Immediate Release"
2034137,2025-05-28,Senate,5,"Transmitted To House"
2034137,2025-05-28,House,6,"Referred To Appropriations A"
2034137,2025-05-28,House,7,"Title Suff Do Pass As Amended"
2034137,2025-05-28,House,8,Amended
2034137,2025-05-28,House,9,"Passed As Amended"
2034137,2025-05-28,House,10,"Motion to Reconsider Entered"
2034137,2025-05-29,House,11,"Motion to Reconsider Tabled"
2034137,2025-05-29,House,12,"Returned For Concurrence"
2034137,2025-05-29,Senate,13,"Concurred in Amend From House"
2034137,2025-05-30,Senate,14,"Enrolled Bill Signed"
2034137,2025-05-30,House,15,"Enrolled Bill Signed"
2034137,2025-06-17,,16,"Approved by Governor"
2034138,2025-05-28,House,1,"Referred To Appropriations A"
2034138,2025-05-28,House,2,"Title Suff Do Pass"
2034138,2025-05-28,House,3,Passed
2034138,2025-05-28,House,4,"Motion to Reconsider Entered"
2034138,2025-05-29,House,5,"Motion to Reconsider Tabled"
2034138,2025-05-29,House,6,"Transmitted To Senate"
2034138,2025-05-29,Senate,7,"Referred To Appropriations"
2034138,2025-05-29,Senate,8,"Title Suff Do Pass"
2034138,2025-05-29,Senate,9,Passed
2034138,2025-05-29,Senate,10,"Returned For Enrolling"
2034138,2025-05-30,House,11,"Enrolled Bill Signed"
2034138,2025-05-30,Senate,12,"Enrolled Bill Signed"
2034138,2025-06-17,,13,"Approved by Governor"
2034139,2025-05-28,Senate,1,"Referred To Appropriations"
2034139,2025-05-28,Senate,2,"Title Suff Do Pass"
2034139,2025-05-28,Senate,3,Passed
2034139,2025-05-28,Senate,4,"Immediate Release"
2034139,2025-05-28,Senate,5,"Transmitted To House"
2034139,2025-05-28,House,6,"Referred To Appropriations A"
2034139,2025-05-28,House,7,"Title Suff Do Pass"
2034139,2025-05-28,House,8,Passed
2034139,2025-05-28,House,9,"Motion to Reconsider Entered"
2034139,2025-05-29,House,10,"Motion to Reconsider Tabled"
2034139,2025-05-29,House,11,"Returned For Enrolling"
2034139,2025-05-30,Senate,12,"Enrolled Bill Signed"
2034139,2025-05-30,House,13,"Enrolled Bill Signed"
2034139,2025-06-04,,14,"Approved by Governor"
2034140,2025-05-28,House,1,"Referred To Appropriations A"
2034140,2025-05-28,House,2,"Title Suff Do Pass"
2034140,2025-05-28,House,3,Passed
2034140,2025-05-28,House,4,"Motion to Reconsider Entered"
2034140,2025-05-29,House,5,"Motion to Reconsider Tabled"
2034140,2025-05-29,House,6,"Transmitted To Senate"
2034140,2025-05-29,Senate,7,"Referred To Appropriations"
2034140,2025-05-29,Senate,8,"Title Suff Do Pass"
2034140,2025-05-29,Senate,9,Passed
2034140,2025-05-29,Senate,10,"Returned For Enrolling"
2034140,2025-06-02,House,11,"Enrolled Bill Signed"
2034140,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034140,2025-06-17,,13,"Approved by Governor"
2034141,2025-05-28,Senate,1,"Referred To Appropriations"
2034141,2025-05-28,Senate,2,"Title Suff Do Pass"
2034141,2025-05-28,Senate,3,Passed
2034141,2025-05-28,Senate,4,"Immediate Release"
2034141,2025-05-28,Senate,5,"Transmitted To House"
2034141,2025-05-28,House,6,"Referred To Appropriations A"
2034141,2025-05-28,House,7,"Title Suff Do Pass"
2034141,2025-05-28,House,8,Passed
2034141,2025-05-29,House,9,"Immediate Release"
2034141,2025-05-29,House,10,"Returned For Enrolling"
2034141,2025-06-02,Senate,11,"Enrolled Bill Signed"
2034141,2025-06-02,House,12,"Enrolled Bill Signed"
2034141,2025-06-17,,13,"Approved by Governor"
2034142,2025-05-28,House,1,"Referred To Appropriations A"
2034142,2025-05-28,House,2,"Title Suff Do Pass"
2034142,2025-05-28,House,3,Passed
2034142,2025-05-28,House,4,"Motion to Reconsider Entered"
2034142,2025-05-29,House,5,"Motion to Reconsider Tabled"
2034142,2025-05-29,House,6,"Transmitted To Senate"
2034142,2025-05-29,Senate,7,"Referred To Appropriations"
2034142,2025-05-29,Senate,8,"Title Suff Do Pass"
2034142,2025-05-29,Senate,9,Passed
2034142,2025-05-29,Senate,10,"Returned For Enrolling"
2034142,2025-05-30,House,11,"Enrolled Bill Signed"
2034142,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034142,2025-06-04,,13,"Approved by Governor"
2034143,2025-05-28,Senate,1,"Referred To Appropriations"
2034143,2025-05-28,Senate,2,"Title Suff Do Pass"
2034143,2025-05-28,Senate,3,Passed
2034143,2025-05-28,Senate,4,"Immediate Release"
2034143,2025-05-28,Senate,5,"Transmitted To House"
2034143,2025-05-28,House,6,"Referred To Appropriations A"
2034143,2025-05-28,House,7,"Title Suff Do Pass"
2034143,2025-05-28,House,8,Failed
2034144,2025-05-28,Senate,1,"Referred To Appropriations"
2034144,2025-05-28,Senate,2,"Title Suff Do Pass"
2034144,2025-05-28,Senate,3,Passed
2034144,2025-05-28,Senate,4,"Immediate Release"
2034144,2025-05-28,Senate,5,"Transmitted To House"
2034144,2025-05-28,House,6,"Referred To Appropriations A"
2034144,2025-05-28,House,7,"Title Suff Do Pass"
2034144,2025-05-28,House,8,Passed
2034144,2025-05-29,House,9,"Immediate Release"
2034144,2025-05-29,House,10,"Returned For Enrolling"
2034144,2025-05-30,Senate,11,"Enrolled Bill Signed"
2034144,2025-05-30,House,12,"Enrolled Bill Signed"
2034144,2025-06-04,,13,"Approved by Governor"
2034145,2025-05-28,House,1,"Referred To Rules"
2034145,2025-05-28,House,2,"Title Suff Do Be Adopted"
2034145,2025-05-28,House,3,Adopted
2034145,2025-05-28,House,4,"Immediate Release"
2034145,2025-05-28,House,5,"Enrolled Bill Signed"
2034146,2025-05-28,House,1,"Referred To Appropriations A"
2034146,2025-05-28,House,2,"Title Suff Do Pass"
2034146,2025-05-28,House,3,Passed
2034146,2025-05-28,House,4,"Motion to Reconsider Entered"
2034146,2025-05-29,House,5,"Motion to Reconsider Tabled"
2034146,2025-05-29,House,6,"Transmitted To Senate"
2034146,2025-05-29,Senate,7,"Referred To Appropriations"
2034146,2025-05-29,Senate,8,"Title Suff Do Pass"
2034146,2025-05-29,Senate,9,Passed
2034146,2025-05-29,Senate,10,"Returned For Enrolling"
2034146,2025-05-30,House,11,"Enrolled Bill Signed"
2034146,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034146,2025-06-04,,13,"Approved by Governor"
2034147,2025-05-28,House,1,"Referred To Appropriations A"
2034147,2025-05-28,House,2,"Title Suff Do Pass"
2034147,2025-05-28,House,3,Passed
2034147,2025-05-28,House,4,"Motion to Reconsider Entered"
2034147,2025-05-29,House,5,"Motion to Reconsider Tabled"
2034147,2025-05-29,House,6,"Transmitted To Senate"
2034147,2025-05-29,Senate,7,"Referred To Appropriations"
2034147,2025-05-29,Senate,8,"Title Suff Do Pass"
2034147,2025-05-29,Senate,9,Passed
2034147,2025-05-29,Senate,10,"Returned For Enrolling"
2034147,2025-05-30,House,11,"Enrolled Bill Signed"
2034147,2025-05-30,Senate,12,"Enrolled Bill Signed"
2034147,2025-06-17,,13,"Approved by Governor"
2034148,2025-05-28,Senate,1,"Referred To Appropriations"
2034148,2025-05-28,Senate,2,"Title Suff Do Pass"
2034148,2025-05-28,Senate,3,Passed
2034148,2025-05-28,Senate,4,"Immediate Release"
2034148,2025-05-28,Senate,5,"Transmitted To House"
2034148,2025-05-28,House,6,"Referred To Appropriations A"
2034148,2025-05-28,House,7,"Title Suff Do Pass"
2034148,2025-05-29,House,8,Passed
2034148,2025-05-29,House,9,"Immediate Release"
2034148,2025-05-29,House,10,"Returned For Enrolling"
2034148,2025-05-30,Senate,11,"Enrolled Bill Signed"
2034148,2025-05-30,House,12,"Enrolled Bill Signed"
2034148,2025-06-04,,13,"Approved by Governor"
2034149,2025-05-28,House,1,"Referred To Appropriations A"
2034149,2025-05-28,House,2,"Title Suff Do Pass"
2034149,2025-05-28,House,3,Passed
2034149,2025-05-28,House,4,"Motion to Reconsider Entered"
2034149,2025-05-29,House,5,"Motion to Reconsider Tabled"
2034149,2025-05-29,House,6,"Transmitted To Senate"
2034149,2025-05-29,Senate,7,"Referred To Appropriations"
2034149,2025-05-29,Senate,8,"Title Suff Do Pass"
2034149,2025-05-29,Senate,9,Passed
2034149,2025-05-29,Senate,10,"Returned For Enrolling"
2034149,2025-05-30,House,11,"Enrolled Bill Signed"
2034149,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034149,2025-06-17,,13,"Approved by Governor"
2034150,2025-05-28,House,1,"Referred To Appropriations A"
2034150,2025-05-28,House,2,"Title Suff Do Pass"
2034150,2025-05-28,House,3,Passed
2034150,2025-05-28,House,4,"Motion to Reconsider Entered"
2034150,2025-05-29,House,5,"Motion to Reconsider Tabled"
2034150,2025-05-29,House,6,"Transmitted To Senate"
2034150,2025-05-29,Senate,7,"Referred To Appropriations"
2034150,2025-05-29,Senate,8,"Title Suff Do Pass"
2034150,2025-05-29,Senate,9,Passed
2034150,2025-05-29,Senate,10,"Returned For Enrolling"
2034150,2025-06-02,House,11,"Enrolled Bill Signed"
2034150,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034150,2025-06-17,,13,"Approved by Governor"
2034151,2025-05-28,House,1,"Referred To Appropriations A"
2034151,2025-05-28,House,2,"Title Suff Do Pass"
2034151,2025-05-28,House,3,Passed
2034151,2025-05-28,House,4,"Motion to Reconsider Entered"
2034151,2025-05-29,House,5,"Motion to Reconsider Tabled"
2034151,2025-05-29,House,6,"Transmitted To Senate"
2034151,2025-05-29,Senate,7,"Referred To Appropriations"
2034151,2025-05-29,Senate,8,"Title Suff Do Pass"
2034151,2025-05-29,Senate,9,Passed
2034151,2025-05-29,Senate,10,"Returned For Enrolling"
2034151,2025-06-02,House,11,"Enrolled Bill Signed"
2034151,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034151,2025-06-04,,13,"Approved by Governor"
2034152,2025-05-28,House,1,"Referred To Appropriations A"
2034152,2025-05-28,House,2,"Title Suff Do Pass"
2034152,2025-05-28,House,3,Passed
2034152,2025-05-28,House,4,"Motion to Reconsider Entered"
2034152,2025-05-29,House,5,"Motion to Reconsider Tabled"
2034152,2025-05-29,House,6,"Transmitted To Senate"
2034152,2025-05-29,Senate,7,"Referred To Appropriations"
2034152,2025-05-29,Senate,8,"Title Suff Do Pass"
2034152,2025-05-29,Senate,9,Passed
2034152,2025-05-29,Senate,10,"Returned For Enrolling"
2034152,2025-05-30,House,11,"Enrolled Bill Signed"
2034152,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034152,2025-06-17,,13,"Approved by Governor"
2034153,2025-05-28,Senate,1,"Referred To Appropriations"
2034153,2025-05-28,Senate,2,"Title Suff Do Pass"
2034153,2025-05-28,Senate,3,Passed
2034153,2025-05-28,Senate,4,"Immediate Release"
2034153,2025-05-28,Senate,5,"Transmitted To House"
2034153,2025-05-28,House,6,"Referred To Appropriations A"
2034153,2025-05-28,House,7,"Title Suff Do Pass"
2034153,2025-05-28,House,8,Passed
2034153,2025-05-28,House,9,"Motion to Reconsider Entered"
2034153,2025-05-29,House,10,"Motion to Reconsider Tabled"
2034153,2025-05-29,House,11,"Returned For Enrolling"
2034153,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034153,2025-06-02,House,13,"Enrolled Bill Signed"
2034153,2025-06-04,,14,"Approved by Governor"
2034154,2025-05-28,Senate,1,"Referred To Appropriations"
2034154,2025-05-28,Senate,2,"Title Suff Do Pass"
2034154,2025-05-28,Senate,3,Passed
2034154,2025-05-28,Senate,4,"Immediate Release"
2034154,2025-05-28,Senate,5,"Transmitted To House"
2034154,2025-05-28,House,6,"Referred To Appropriations A"
2034154,2025-05-28,House,7,"Title Suff Do Pass"
2034154,2025-05-28,House,8,Passed
2034154,2025-05-28,House,9,"Motion to Reconsider Entered"
2034154,2025-05-29,House,10,"Motion to Reconsider Tabled"
2034154,2025-05-29,House,11,"Returned For Enrolling"
2034154,2025-05-30,Senate,12,"Enrolled Bill Signed"
2034154,2025-05-30,House,13,"Enrolled Bill Signed"
2034154,2025-06-17,,14,"Approved by Governor"
2034155,2025-05-28,House,1,"Referred To Appropriations A"
2034155,2025-05-28,House,2,"Title Suff Do Pass"
2034155,2025-05-28,House,3,Passed
2034155,2025-05-28,House,4,"Motion to Reconsider Entered"
2034155,2025-05-29,House,5,"Motion to Reconsider Tabled"
2034155,2025-05-29,House,6,"Transmitted To Senate"
2034155,2025-05-29,Senate,7,"Referred To Appropriations"
2034155,2025-05-29,Senate,8,"Title Suff Do Pass"
2034155,2025-05-29,Senate,9,Passed
2034155,2025-05-29,Senate,10,"Returned For Enrolling"
2034155,2025-06-02,House,11,"Enrolled Bill Signed"
2034155,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034155,2025-06-04,,13,"Approved by Governor"
2034156,2025-05-28,House,1,"Referred To Appropriations A"
2034156,2025-05-28,House,2,"Title Suff Do Pass"
2034156,2025-05-28,House,3,Passed
2034156,2025-05-28,House,4,"Motion to Reconsider Entered"
2034156,2025-05-29,House,5,"Motion to Reconsider Tabled"
2034156,2025-05-29,House,6,"Transmitted To Senate"
2034156,2025-05-29,Senate,7,"Referred To Appropriations"
2034156,2025-05-29,Senate,8,"Title Suff Do Pass"
2034156,2025-05-29,Senate,9,Passed
2034156,2025-05-29,Senate,10,"Returned For Enrolling"
2034156,2025-06-02,House,11,"Enrolled Bill Signed"
2034156,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034156,2025-06-04,,13,"Approved by Governor"
2034157,2025-05-28,House,1,"Referred To Appropriations A"
2034157,2025-05-28,House,2,"Title Suff Do Pass"
2034157,2025-05-28,House,3,Passed
2034157,2025-05-28,House,4,"Motion to Reconsider Entered"
2034157,2025-05-29,House,5,"Motion to Reconsider Tabled"
2034157,2025-05-29,House,6,"Transmitted To Senate"
2034157,2025-05-29,Senate,7,"Referred To Appropriations"
2034157,2025-05-29,Senate,8,"Title Suff Do Pass"
2034157,2025-05-29,Senate,9,Passed
2034157,2025-05-29,Senate,10,"Returned For Enrolling"
2034157,2025-05-30,House,11,"Enrolled Bill Signed"
2034157,2025-05-30,Senate,12,"Enrolled Bill Signed"
2034157,2025-06-04,,13,"Approved by Governor"
2034158,2025-05-28,House,1,"Referred To Appropriations A"
2034158,2025-05-28,House,2,"Title Suff Do Pass"
2034158,2025-05-28,House,3,Passed
2034158,2025-05-28,House,4,"Motion to Reconsider Entered"
2034158,2025-05-29,House,5,"Motion to Reconsider Tabled"
2034158,2025-05-29,House,6,"Transmitted To Senate"
2034158,2025-05-29,Senate,7,"Referred To Appropriations"
2034158,2025-05-29,Senate,8,"Title Suff Do Pass"
2034158,2025-05-29,Senate,9,Passed
2034158,2025-05-29,Senate,10,"Returned For Enrolling"
2034158,2025-06-02,House,11,"Enrolled Bill Signed"
2034158,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034158,2025-06-17,,13,"Approved by Governor"
2034159,2025-05-28,Senate,1,"Referred To Appropriations"
2034159,2025-05-28,Senate,2,"Title Suff Do Pass"
2034159,2025-05-28,Senate,3,Passed
2034159,2025-05-28,Senate,4,"Immediate Release"
2034159,2025-05-28,Senate,5,"Transmitted To House"
2034159,2025-05-28,House,6,"Referred To Appropriations A"
2034159,2025-05-28,House,7,"Title Suff Do Pass"
2034159,2025-05-29,House,8,Passed
2034159,2025-05-29,House,9,"Immediate Release"
2034159,2025-05-29,House,10,"Returned For Enrolling"
2034159,2025-05-30,Senate,11,"Enrolled Bill Signed"
2034159,2025-05-30,House,12,"Enrolled Bill Signed"
2034159,2025-06-04,,13,"Approved by Governor"
2034160,2025-05-28,Senate,1,"Referred To Appropriations"
2034160,2025-05-28,Senate,2,"Title Suff Do Pass"
2034160,2025-05-28,Senate,3,Passed
2034160,2025-05-28,Senate,4,"Immediate Release"
2034160,2025-05-28,Senate,5,"Transmitted To House"
2034160,2025-05-28,House,6,"Referred To Appropriations A"
2034160,2025-05-28,House,7,"Title Suff Do Pass"
2034160,2025-05-28,House,8,Passed
2034160,2025-05-28,House,9,"Motion to Reconsider Entered"
2034160,2025-05-29,House,10,"Motion to Reconsider Tabled"
2034160,2025-05-29,House,11,"Returned For Enrolling"
2034160,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034160,2025-06-02,House,13,"Enrolled Bill Signed"
2034160,2025-06-04,,14,"Approved by Governor"
2034161,2025-05-28,Senate,1,"Referred To Appropriations"
2034161,2025-05-28,Senate,2,"Title Suff Do Pass"
2034161,2025-05-28,Senate,3,Passed
2034161,2025-05-28,Senate,4,"Immediate Release"
2034161,2025-05-28,Senate,5,"Transmitted To House"
2034161,2025-05-28,House,6,"Referred To Appropriations A"
2034161,2025-05-28,House,7,"Title Suff Do Pass"
2034161,2025-05-28,House,8,Passed
2034161,2025-05-29,House,9,"Immediate Release"
2034161,2025-05-29,House,10,"Returned For Enrolling"
2034161,2025-06-02,Senate,11,"Enrolled Bill Signed"
2034161,2025-06-02,House,12,"Enrolled Bill Signed"
2034161,2025-06-04,,13,"Approved by Governor"
2034162,2025-05-28,House,1,"Referred To Appropriations A"
2034162,2025-05-28,House,2,"Title Suff Do Pass"
2034162,2025-05-28,House,3,Passed
2034162,2025-05-28,House,4,"Motion to Reconsider Entered"
2034162,2025-05-29,House,5,"Motion to Reconsider Tabled"
2034162,2025-05-29,House,6,"Transmitted To Senate"
2034162,2025-05-29,Senate,7,"Referred To Appropriations"
2034162,2025-05-29,Senate,8,"Title Suff Do Pass"
2034162,2025-05-29,Senate,9,Passed
2034162,2025-05-29,Senate,10,"Returned For Enrolling"
2034162,2025-05-30,House,11,"Enrolled Bill Signed"
2034162,2025-05-30,Senate,12,"Enrolled Bill Signed"
2034162,2025-06-04,,13,"Approved by Governor"
2034163,2025-05-28,Senate,1,"Referred To Appropriations"
2034163,2025-05-28,Senate,2,"Title Suff Do Pass"
2034163,2025-05-28,Senate,3,Passed
2034163,2025-05-28,Senate,4,"Immediate Release"
2034163,2025-05-28,Senate,5,"Transmitted To House"
2034163,2025-05-28,House,6,"Referred To Appropriations A"
2034163,2025-05-28,House,7,"Title Suff Do Pass"
2034163,2025-05-28,House,8,Passed
2034163,2025-05-28,House,9,"Motion to Reconsider Entered"
2034163,2025-05-29,House,10,"Motion to Reconsider Tabled"
2034163,2025-05-29,House,11,"Returned For Enrolling"
2034163,2025-05-30,Senate,12,"Enrolled Bill Signed"
2034163,2025-05-30,House,13,"Enrolled Bill Signed"
2034163,2025-06-04,,14,"Approved by Governor"
2034164,2025-05-28,House,1,"Referred To Appropriations A"
2034164,2025-05-28,House,2,"Title Suff Do Pass"
2034164,2025-05-28,House,3,Passed
2034164,2025-05-28,House,4,"Motion to Reconsider Entered"
2034164,2025-05-29,House,5,"Motion to Reconsider Tabled"
2034164,2025-05-29,House,6,"Transmitted To Senate"
2034164,2025-05-29,Senate,7,"Referred To Appropriations"
2034164,2025-05-29,Senate,8,"Title Suff Do Pass"
2034164,2025-05-29,Senate,9,Passed
2034164,2025-05-29,Senate,10,"Returned For Enrolling"
2034164,2025-06-02,House,11,"Enrolled Bill Signed"
2034164,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034164,2025-06-17,,13,"Approved by Governor"
2034165,2025-05-28,House,1,"Referred To Appropriations A"
2034165,2025-05-28,House,2,"Title Suff Do Pass"
2034165,2025-05-28,House,3,Passed
2034165,2025-05-28,House,4,"Motion to Reconsider Entered"
2034165,2025-05-29,House,5,"Motion to Reconsider Tabled"
2034165,2025-05-29,House,6,"Transmitted To Senate"
2034165,2025-05-29,Senate,7,"Referred To Appropriations"
2034165,2025-05-29,Senate,8,"Title Suff Do Pass"
2034165,2025-05-29,Senate,9,Passed
2034165,2025-05-29,Senate,10,"Returned For Enrolling"
2034165,2025-06-02,House,11,"Enrolled Bill Signed"
2034165,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034165,2025-06-04,,13,"Approved by Governor"
2034166,2025-05-28,House,1,"Referred To Appropriations A"
2034166,2025-05-28,House,2,"Title Suff Do Pass"
2034166,2025-05-28,House,3,Passed
2034166,2025-05-28,House,4,"Motion to Reconsider Entered"
2034166,2025-05-29,House,5,"Motion to Reconsider Tabled"
2034166,2025-05-29,House,6,"Transmitted To Senate"
2034166,2025-05-29,Senate,7,"Referred To Appropriations"
2034166,2025-05-29,Senate,8,"Title Suff Do Pass"
2034166,2025-05-29,Senate,9,Passed
2034166,2025-05-29,Senate,10,"Returned For Enrolling"
2034166,2025-06-02,House,11,"Enrolled Bill Signed"
2034166,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034166,2025-06-04,,13,"Approved by Governor"
2034168,2025-05-28,Senate,1,"Referred To Appropriations"
2034168,2025-05-28,Senate,2,"Title Suff Do Pass"
2034168,2025-05-28,Senate,3,Passed
2034168,2025-05-28,Senate,4,"Immediate Release"
2034168,2025-05-28,Senate,5,"Transmitted To House"
2034168,2025-05-28,House,6,"Referred To Appropriations A"
2034168,2025-05-28,House,7,"Title Suff Do Pass"
2034168,2025-05-28,House,8,Passed
2034168,2025-05-28,House,9,"Motion to Reconsider Entered"
2034168,2025-05-29,House,10,"Motion to Reconsider Tabled"
2034168,2025-05-29,House,11,"Returned For Enrolling"
2034168,2025-06-02,Senate,12,"Enrolled Bill Signed"
2034168,2025-06-02,House,13,"Enrolled Bill Signed"
