people_id,name,first_name,middle_name,last_name,suffix,nickname,party_id,party,role_id,role,district,followthemoney_eid,votesmart_id,opensecrets_id,ballotpedia,knowwho_pid,committee_id
5102,"John Edwards",John,G.,Edwards,,,1,D,1,Rep,HD-070,6465728,47649,,John_Edwards_(Rhode_Island),271320,0
5107,"Gregory Costantino",Gregory,J.,Costantino,,,1,D,1,Rep,HD-044,9549520,125840,,Gregory_Costantino,299745,0
5116,"Arthur Corvese",Arthur,J.,Corvese,,,1,D,1,Rep,HD-055,387024,24160,,Arthur_Corvese,198661,0
5118,"Jon Brien",Jon,D.,Brien,,,3,I,1,Rep,HD-049,6480719,67287,,Jon_Brien,259323,0
5125,"Patricia Serpa",Patricia,A.,Serpa,,,1,D,1,Rep,HD-027,6480805,67214,,Patricia_Serpa,249628,0
5131,"Joseph McNamara",Joseph,M.,McNamara,,,1,D,1,Rep,HD-019,6403907,7391,,Joseph_McNamara_(Rhode_Island),198618,0
5134,"Deborah Fellela",Deborah,A.,Fellela,,,1,D,1,Rep,HD-043,6480739,67581,,Deborah_Fellela,249634,0
5136,"Mary Messier",Mary,Duffy,Messier,,,1,D,1,Rep,HD-062,6509412,125882,,Mary_Messier,283512,0
5137,"Charlene Lima",Charlene,M.,Lima,,,1,D,1,Rep,HD-014,9594074,7380,,Charlene_Lima,198602,0
5141,"Maryann Shallcross-Smith",Maryann,,Shallcross-Smith,,,1,D,1,Rep,HD-046,6497106,109471,,Mary_Ann_Shallcross-Smith,299404,0
5143,"Samuel Azzinaro",Samuel,A.,Azzinaro,,,1,D,1,Rep,HD-037,6496873,109459,,Samuel_Azzinaro,271290,0
5145,"Edith Ajello",Edith,H.,Ajello,,,1,D,1,Rep,HD-001,6403352,7330,,Edith_Ajello,198592,0
5148,"Arthur Handy",Arthur,,Handy,,,1,D,1,Rep,HD-018,6403691,47711,,Arthur_Handy,212809,0
5159,"Brian Newberry",Brian,C.,Newberry,,,2,R,1,Rep,HD-048,13006239,47663,,Brian_Newberry,271302,0
5160,"Brian Kennedy",Brian,Patrick,Kennedy,,,1,D,1,Rep,HD-038,6403763,7373,,Brian_Kennedy_(Rhode_Island),198605,0
5167,"Grace Diaz",Grace,,Diaz,,,1,D,1,Rep,HD-011,6465710,47747,,Grace_Diaz,227997,0
5168,"Scott Slater",Scott,A.,Slater,,,1,D,1,Rep,HD-010,6509304,117708,,Scott_Slater,282886,0
5178,"Walter Felag",Walter,S.,Felag,Jr.,,1,D,2,Sen,SD-010,6403584,24105,,Walter_Felag,198585,0
5189,"Leonidas Raptakis",Leonidas,P.,Raptakis,,,1,D,2,Sen,SD-033,5314311,7408,,Leonidas_Raptakis,198553,0
5196,"Louis Dipalma",Louis,P.,Dipalma,,,1,D,2,Sen,SD-012,6496950,109407,,Louis_DiPalma,271334,0
5200,"Susan Sosnowski",Virginia,Susan,Sosnowski,,Susan,1,D,2,Sen,SD-037,6404143,12867,,V._Susan_Sosnowski,198536,0
5208,"Hanna Gallo",Hanna,M.,Gallo,,,1,D,2,Sen,SD-027,6403643,24158,,Hanna_Gallo,198542,0
5209,"Dominick Ruggerio",Dominick,J.,Ruggerio,,,1,D,2,Sen,SD-004,6404067,7324,,Dominick_Ruggerio,198534,0
5210,"Frank Ciccone",Frank,A.,Ciccone,III,,1,D,2,Sen,SD-007,6403475,47764,,Frank_Ciccone,212840,0
10762,"Teresa Tanzi",Teresa,Ann,Tanzi,,,1,D,1,Rep,HD-034,6509338,125904,,Teresa_Tanzi,299412,0
10765,"Michael Chippendale",Michael,W.,Chippendale,,,2,R,1,Rep,HD-040,13006222,125832,,Michael_Chippendale,299342,0
11287,"Robert Phillips",Robert,D.,Phillips,,,1,D,1,Rep,HD-051,6497044,109478,,Robert_Phillips,299800,0
11288,"Raymond Hull",Raymond,A.,Hull,,,1,D,1,Rep,HD-006,6509278,125888,,Raymond_Hull_(Rhode_Island),299775,0
11736,"Christopher Blazejewski",Christopher,R.,Blazejewski,,,1,D,1,Rep,HD-002,6509271,125884,,Christopher_Blazejewski,299337,0
11737,"David Bennett",David,A.,Bennett,,,1,D,1,Rep,HD-020,6496883,109398,,David_Bennett_(Rhode_Island),299725,0
14194,"William O'Brien",William,W.,O'Brien,,,1,D,1,Rep,HD-054,6509375,125869,,William_O%27Brien_(Rhode_Island),299852,0
14493,"John Lombardi",John,Joseph,Lombardi,,,1,D,1,Rep,HD-008,9549017,78767,,John_Lombardi,387999,0
14541,"Katherine Kazarian",Katherine,S.,Kazarian,,,1,D,1,Rep,HD-063,13735914,142126,,Katherine_Kazarian,428498,0
14590,"Marvin Abney",Marvin,L.,Abney,,,1,D,1,Rep,HD-073,9546926,142143,,Marvin_Abney,428527,0
14592,"Joseph Shekarchi","K. Joseph",,Shekarchi,,Joseph,1,D,1,Rep,HD-023,9599417,142089,,K._Joseph_Shekarchi,428370,0
14753,"Stephen Casey",Stephen,M.,Casey,,,1,D,1,Rep,HD-050,13735902,142114,,Stephen_Casey_(Rhode_Island),428456,0
14754,"Robert Craven",Robert,E.,Craven,Sr.,,1,D,1,Rep,HD-032,9648446,143224,,Robert_Craven_Sr.,428392,0
14981,"Ryan Pearson",Ryan,William,Pearson,,,1,D,2,Sen,SD-019,6509471,126085,,Ryan_Pearson,256564,0
15303,"Mia Ackerman",Mia,A.,Ackerman,,,1,D,1,Rep,HD-045,13735894,78667,,Mia_Ackerman,428429,0
16541,"Elaine Morgan",Elaine,J.,Morgan,,,2,R,2,Sen,SD-034,25004567,154559,,Elaine_Morgan,503902,0
16630,"Sherry Roberts",Sherry,,Roberts,,,2,R,1,Rep,HD-029,25004402,154596,,Sherry_Roberts,503945,0
16854,"Joseph Solomon",Joseph,J.,Solomon,Jr.,,1,D,1,Rep,HD-022,25004391,78827,,Joseph_Solomon_Jr.,503938,0
16995,"Lauren Carson",Lauren,H.,Carson,,,1,D,1,Rep,HD-075,25004489,154648,,Lauren_Carson,504038,0
17046,"Kathleen Fogarty",Kathleen,A.,Fogarty,,,1,D,1,Rep,HD-035,13735883,142104,,Kathleen_Fogarty,428401,0
17706,"Hagan McEntee",Carol,Hagan,McEntee,,,1,D,1,Rep,HD-033,31565930,156678,,Carol_Hagan_McEntee,540979,0
18433,"Julie Casimiro",Julie,A.,Casimiro,,,1,D,1,Rep,HD-031,25004406,154597,,Julie_Casimiro,504014,0
18434,"Susan Donovan",Susan,R.,Donovan,,,1,D,1,Rep,HD-069,9615225,109470,,Susan_Donovan,589148,0
18435,"Jason Knight",Jason,,Knight,,,1,D,1,Rep,HD-067,41677053,173749,,Jason_Knight_(Rhode_Island),589466,0
18436,"Evan Shanley",Evan,P.,Shanley,,,1,D,1,Rep,HD-024,41677155,173710,,Evan_Shanley,589428,0
18633,"Robert Quattrocchi",Robert,J.,Quattrocchi,,,2,R,1,Rep,HD-041,6901738,154613,,Robert_Quattrocchi,504019,0
18734,"Ramon Perez",Ramon,A.,Perez,,,1,D,1,Rep,HD-013,13736210,142144,,Ramon_Perez,428727,0
19003,"Ana Quezada",Ana,B.,Quezada,,,1,D,2,Sen,SD-002,13006168,125897,,Ana_Quezada,299395,0
19031,"Thomas Paolino",Thomas,J.,Paolino,,,2,R,2,Sen,SD-017,26828385,173745,,Thomas_Paolino,589453,0
19124,"Alex Marszalkowski",Alex,D.,Marszalkowski,,,1,D,1,Rep,HD-052,41677079,173684,,Alex_Marszalkowski,589135,0
19414,"Dawn Euer",Dawn,,Euer,,,1,D,2,Sen,SD-013,43789427,176504,,Dawn_Euer,635309,0
20021,"George Nardone",George,A.,Nardone,,,2,R,1,Rep,HD-028,45399689,184994,,George_Nardone,671687,0
20298,"Karen Alzate",Karen,,Alzate,,,1,D,1,Rep,HD-060,45399719,185037,,Karen_Alzate,671738,0
20299,"Justine Caldwell",Justine,A.,Caldwell,,,1,D,1,Rep,HD-030,43844417,185004,,Justine_Caldwell,671694,0
20301,"Terri-Denise Cortvriend",Terri,,Cortvriend,,,1,D,1,Rep,HD-072,9644470,185047,,Terri-Denise_Cortvriend,671755,0
20302,"Rebecca Kislak",Rebecca,M.,Kislak,,,1,D,1,Rep,HD-004,9545666,184961,,Rebecca_Kislak,671655,0
20303,"Thomas Noret",Thomas,E.,Noret,,,1,D,1,Rep,HD-025,9564457,184982,,Thomas_Noret,671675,0
20304,"David Place",David,J.,Place,,,2,R,1,Rep,HD-047,41681021,173698,,David_Place,589154,0
20747,"Samuel Bell",Samuel,W.,Bell,,,1,D,2,Sen,SD-005,45399743,184920,,Sam_Bell_(Rhode_Island),671493,0
20748,"Valarie Lawson",Valarie,J.,Lawson,,,1,D,2,Sen,SD-014,27744956,184926,,Valarie_Lawson,671573,0
20809,"Melissa Murray",Melissa,A.,Murray,,,1,D,2,Sen,SD-024,45399779,161146,,Melissa_Murray,671615,0
20882,"Bridget Valverde",Bridget,G.,Valverde,,,1,D,2,Sen,SD-035,45399793,184954,,Bridget_Valverde,671637,0
21027,"Jessica de la Cruz",Jessica,,"de la Cruz",,,2,R,2,Sen,SD-023,45399774,184933,,Jessica_de_la_Cruz,671609,0
21087,"Mark McKenney",Mark,P.,McKenney,,,1,D,2,Sen,SD-030,9554278,173723,,Mark_McKenney,589505,0
21088,"Gordon Rogers",Gordon,E.,Rogers,,,2,R,2,Sen,SD-021,45399769,184929,,Gordon_Rogers,671590,0
21327,"June Speakman",June,,Speakman,,,1,D,1,Rep,HD-068,43768533,185960,,June_Speakman,698885,0
21623,"Joshua Giraldo",Joshua,J.,Giraldo,,,1,D,1,Rep,HD-056,40621457,188848,,Joshua_Giraldo,735071,0
22356,"Meghan Kallman",Meghan,E.,Kallman,,,1,D,2,Sen,SD-015,50291170,187301,,Meghan_Kallman,745452,0
22358,"Brandon Potter",Brandon,C.,Potter,,,1,D,1,Rep,HD-016,50291054,195072,,Brandon_Potter,745738,0
22495,"David Morales",David,,Morales,,,1,D,1,Rep,HD-007,50291039,194891,,David_Morales_(Rhode_Island),745726,0
22511,"John Burke",John,P.,Burke,,,1,D,2,Sen,SD-009,50291161,195110,,John_Burke_(Rhode_Island),745443,0
22533,"Tiara Mack",Tiara,T.,Mack,,,1,D,2,Sen,SD-006,50291156,195112,,Tiara_Mack,745441,0
22631,"Michelle McGaw",Michelle,E.,McGaw,,,1,D,1,Rep,HD-071,50291137,195116,,Michelle_McGaw,745768,0
22637,"Jonathon Acosta",Jonathon,,Acosta,,,1,D,2,Sen,SD-016,50291173,195102,,Jonathon_Acosta,745491,0
22639,"Alana DiMario",Alana,,DiMario,,,1,D,2,Sen,SD-036,45399794,184955,,Alana_DiMario,671640,0
22641,"Jacquelyn Baginski",Jacquelyn,M.,Baginski,,,1,D,1,Rep,HD-017,50291057,195077,,Sydney_Davis,745742,0
22642,"Nathan Biah",Nathan,W.,Biah,,,1,D,1,Rep,HD-003,50291032,194825,,Nathan_Biah,745723,0
22644,"Leonela Felix",Leonela,,Felix,,,1,D,1,Rep,HD-061,50291121,195118,,Leonela_Felix,745783,0
22679,"Jose Batista",Jose,F.,Batista,,,1,D,1,Rep,HD-012,50291047,194973,,Jose_Batista,745734,0
23012,"Samuel Zurier",Samuel,D.,Zurier,,Sam,1,D,2,Sen,SD-003,9559237,132114,,Sam_Zurier,790788,0
23746,"Tina Spears",Tina,L.,Spears,,,1,D,1,Rep,HD-036,54431279,210038,,Tina_Spears,0,0
23757,"Cherie Cruz",Cherie,L.,Cruz,,,1,D,1,Rep,HD-058,56377533,210037,,Cherie_Cruz,0,0
23758,"Matthew Dawson",Matthew,S.,Dawson,,,1,D,1,Rep,HD-065,34745658,210030,,Matthew_Dawson_(Rhode_Island),0,0
23759,"Anthony DeSimone",Anthony,J.,DeSimone,,,1,D,1,Rep,HD-005,56377455,209970,,Anthony_DeSimone,816152,0
23760,"Enrique Sanchez",Enrique,George,Sanchez,,,1,D,1,Rep,HD-009,56377461,209979,,Enrique_Sanchez,0,0
23761,"Jennifer Stewart",Jennifer,A.,Stewart,,,1,D,1,Rep,HD-059,56377536,210035,,Jennifer_Stewart,0,0
23986,"Robert Britto",Robert,,Britto,,,1,D,2,Sen,SD-018,13735913,142125,,Robert_Britto,0,0
23987,"Matthew LaMountain",Matthew,L.,LaMountain,,,1,D,2,Sen,SD-031,54044876,209652,,Matthew_LaMountain,0,0
23992,"Jennifer Boylan",Jennifer,Smith,Boylan,,,1,D,1,Rep,HD-066,44000903,210026,,Jennifer_Boylan,0,0
23993,"Megan Cotter",Megan,L.,Cotter,,,1,D,1,Rep,HD-039,50291089,195130,,Megan_Cotter,0,0
23994,"Alex Finkelman",Alex,S.,Finkelman,,,1,D,1,Rep,HD-074,56377556,210014,,Alex_Finkelman,0,0
23995,"Victoria Gu",Victoria,,Gu,,,1,D,2,Sen,SD-038,56377442,209986,,Victoria_Gu,0,0
24096,"David Tikoian",David,P.,Tikoian,,,1,D,2,Sen,SD-022,41835139,209963,,David_Tikoian,0,0
24481,"Linda Ujifusa",Linda,L.,Ujifusa,,,1,D,2,Sen,SD-011,56377405,209633,,Linda_Ujifusa,0,0
24484,"Brandon Voas",Brandon,T.,Voas,,,1,D,1,Rep,HD-057,56377531,210042,,Brandon_Voas,816749,0
24750,"Pamela Lauria",Pamela,J.,Lauria,,,1,D,2,Sen,SD-032,49460400,209654,,Pamela_Lauria,815473,0
25045,"Jacob Bissaillon",Jacob,,Bissaillon,,Jake,1,D,2,Sen,SD-001,59433458,214068,,Jake_Bissaillon,0,0
26191,"Christopher Paplauskas",Christopher,G.,Paplauskas,,Chris,2,R,1,Rep,HD-015,60081573,160982,,Chris_Paplauskas,0,0
26192,"Marie Hopkins",Marie,A.,Hopkins,,,2,R,1,Rep,HD-021,56377478,210000,,Marie_Hopkins,0,0
26193,"Earl Read",Earl,A.,Read,III,,1,D,1,Rep,HD-026,60081582,219073,,Earl_Read_III,0,0
26194,"Richard Fascia",Richard,R.,Fascia,,,2,R,1,Rep,HD-042,60081591,126105,,Richard_Fascia,0,0
26195,"Paul Santucci",Paul,M.,Santucci,,,2,R,1,Rep,HD-053,50291184,195096,,Paul_Santucci_(Rhode_Island),0,0
26196,"Jenni Azanero Furtado","Jenni Azanero",,Furtado,,,1,D,1,Rep,HD-064,60081610,219280,,Jenni_Furtado,0,0
26197,"Lori Urso",Lori,,Urso,,,1,D,2,Sen,SD-008,6404176,47808,,Lori_Urso,0,0
26198,"Brian Thompson",Brian,J.,Thompson,,,1,D,2,Sen,SD-020,60081548,219286,,Brian_Thompson_(Rhode_Island),0,0
26199,"Andrew Dimitri",Andrew,R.,Dimitri,,,1,D,2,Sen,SD-025,60081554,219288,,Andrew_Dimitri,0,0
26200,"Todd Patalano",Todd,M.,Patalano,,,1,D,2,Sen,SD-026,60081556,219292,,Todd_Patalano,0,0
26201,"Lammis Vargas",Lammis,J.,Vargas,,,1,D,2,Sen,SD-028,39655071,187292,,Lammis_Vargas,0,0
26202,"Peter Appollonio",Peter,A.,Appollonio,Jr.,,1,D,2,Sen,SD-029,60081563,219299,,Peter_Appollonio_Jr.,0,0
