bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
1907439,1479350,2025-02-03,House,Reconsidered,35,33,0,0,68
1907454,1473253,2025-01-22,House,"Do Pass",9,4,0,0,13
1907454,1473923,2025-01-23,House,"Do Pass",38,31,0,0,69
1907454,1498710,2025-02-25,Senate,"Deferred to the 41st legislative day",4,3,0,0,7
1907470,1473745,2025-01-23,House,"Do Pass",13,0,0,0,13
1907470,1474952,2025-01-27,House,"Do Pass",68,0,0,1,69
1907470,1484552,2025-02-07,Senate,"Do Pass",7,0,0,0,7
1907470,1485330,2025-02-10,Senate,"Do Pass",34,0,0,1,35
1907489,1473399,2025-01-22,House,"Do Pass",4,0,0,1,5
1907489,1475041,2025-01-27,House,"Do Pass",68,0,0,1,69
1907489,1482469,2025-02-05,Senate,"Do Pass",4,0,0,1,5
1907489,1484458,2025-02-07,Senate,"Do Pass",35,0,0,0,35
1907506,1472539,2025-01-21,House,"Do Pass",13,0,0,0,13
1907506,1473677,2025-01-23,House,"Do Pass",69,0,0,0,69
1907506,1477364,2025-01-30,Senate,"Do Pass",7,0,0,0,7
1907506,1478880,2025-02-03,Senate,"Do Pass",35,0,0,0,35
1907520,1475329,2025-01-28,House,"Referred to",11,2,0,0,13
1907520,1496296,2025-02-21,Joint,"Do Pass",17,0,0,1,18
1907520,1497762,2025-02-24,House,"Do Pass",70,0,0,0,70
1907520,1501495,2025-02-27,Senate,"Do Pass",32,2,0,1,35
1907533,1493055,2025-02-19,Senate,"Deferred to the 41st legislative day",7,1,0,1,9
1908262,1497292,2025-02-24,House,"Do Pass Amended",9,0,0,0,9
1908262,1499688,2025-02-25,House,"Do Pass Amended",63,7,0,0,70
1908262,1503091,2025-03-03,Senate,"Do Pass",7,2,0,0,9
1908262,1505262,2025-03-04,Senate,"Do Pass Amended",26,9,0,0,35
1908291,1474349,2025-01-24,Joint,"Do Pass",15,0,0,3,18
1908291,1474949,2025-01-27,House,"Do Pass",68,0,0,1,69
1908291,1480412,2025-02-04,Senate,"Do Pass",35,0,0,0,35
1908321,1476337,2025-01-29,Senate,"Referred as Amended to",5,2,0,0,7
1908321,1480844,2025-02-05,Joint,"Referred to",14,0,0,3,17
1908321,1492506,2025-02-18,Senate,"Do Pass Amended",5,3,0,1,9
1908321,1495406,2025-02-20,Senate,"Do Pass Amended",21,14,0,0,35
1908321,1505258,2025-03-04,House,"Do Pass",7,1,0,1,9
1908321,1506794,2025-03-05,House,"Do Pass Amended",60,10,0,0,70
1908347,1479406,2025-02-03,House,"Referred to",9,3,0,1,13
1908347,1497379,2025-02-24,House,"Do Pass",9,0,0,0,9
1908347,1499277,2025-02-25,House,"Do Pass",0,70,0,0,70
1908380,1482167,2025-02-05,Senate,"Referred to",8,0,0,1,9
1908380,1501243,2025-02-27,Joint,"Do Pass Amended",18,0,0,0,18
1908380,1503627,2025-03-03,Senate,"Do Pass Amended",35,0,0,0,35
1908380,1506632,2025-03-05,House,"Do Pass Amended",68,1,0,1,70
1908408,1478685,2025-02-03,Senate,Tabled,8,0,0,1,9
1908436,1482637,2025-02-05,Senate,"Referred to",4,0,0,1,5
1908436,1496903,2025-02-21,Joint,"Do Pass",16,0,0,2,18
1908436,1498131,2025-02-24,Senate,"Do Pass",35,0,0,0,35
1908436,1500166,2025-02-26,House,"Do Pass",69,0,0,1,70
1908468,1480771,2025-02-05,House,"Referred to",13,0,0,2,15
1908468,1501190,2025-02-27,Joint,"Do Pass Amended",16,2,0,0,18
1908468,1503519,2025-03-03,House,"Do Pass Amended",61,8,0,1,70
1908468,1506066,2025-03-05,Senate,"Do Pass Amended",34,0,0,1,35
1908496,1475889,2025-01-27,House,"Do Pass",15,0,0,0,15
1908496,1488074,2025-02-12,Joint,"Do Pass Amended",15,0,0,3,18
1908496,1492636,2025-02-18,House,"Do Pass Amended",68,2,0,0,70
1908496,1496959,2025-02-21,Senate,"Do Pass Amended",32,1,0,2,35
1908526,1496744,2025-02-21,House,"Do Pass",8,0,0,1,9
1908526,1498471,2025-02-24,House,"Do Pass",53,17,0,0,70
1908526,1503083,2025-03-03,Senate,"Do Pass",9,0,0,0,9
1908526,1505261,2025-03-04,Senate,"Do Pass",31,4,0,0,35
1908548,1475244,2025-01-27,House,"Referred to",14,1,0,0,15
1908548,1482163,2025-02-05,Joint,"Referred to",14,0,0,3,17
1908548,1497408,2025-02-24,House,"Do Pass",6,3,0,0,9
1908548,1499325,2025-02-25,House,"Do Pass",56,14,0,0,70
1908548,1504272,2025-03-04,Senate,"Deferred to the 41st legislative day",4,3,0,0,7
1908548,1507687,2025-03-06,Senate,"Placed on calendar pursuant to JR 6F-6",23,11,0,1,35
1908548,1507688,2025-03-06,Senate,"Do Pass",23,11,0,1,35
1908577,1480724,2025-02-05,House,"Referred to",11,4,0,0,15
1908577,1496382,2025-02-21,Joint,Tabled,16,0,0,2,18
1908603,1514258,2025-03-11,Joint,"Do Pass Amended",16,1,0,1,18
1908603,1517114,2025-03-13,Senate,"Do Pass Amended",33,2,0,0,35
1908603,1517115,2025-03-13,House,"Do Pass Amended",58,12,0,0,70
1908628,1474369,2025-01-24,Joint,"Do Pass",15,0,0,3,18
1908628,1474967,2025-01-27,House,"Do Pass",68,0,0,1,69
1908628,1480095,2025-02-04,Senate,"Do Pass",35,0,0,0,35
1908661,1473480,2025-01-23,Senate,"Do Pass",4,3,0,0,7
1908661,1475677,2025-01-28,Senate,"Do Pass Amended",18,17,0,0,35
1908661,1484033,2025-02-07,House,"Do Pass",8,7,0,0,15
1908661,1485222,2025-02-10,House,"Motion to amend",42,26,0,1,69
1908661,1485223,2025-02-10,House,"Do Pass Amended",31,37,0,1,69
1908689,1475503,2025-01-27,House,"Referred to",9,6,0,0,15
1908689,1482699,2025-02-05,Joint,"Referred to",14,0,0,3,17
1908689,1497294,2025-02-24,House,"Do Pass Amended",8,1,0,0,9
1908689,1499676,2025-02-25,House,"Do Pass Amended",66,4,0,0,70
1908689,1504772,2025-03-04,Senate,"Referred to",6,0,0,1,7
1908689,1507124,2025-03-06,Senate,"Do Pass",9,0,0,0,9
1908689,1511360,2025-03-10,Senate,"Do Pass Amended",30,2,0,3,35
1908713,1475877,2025-01-28,House,"Deferred to the 41st legislative day",8,5,0,0,13
1908713,1489979,2025-02-13,House,Reconsidered,12,0,0,1,13
1908713,1492058,2025-02-18,House,"Referred to",11,0,0,2,13
1908713,1496482,2025-02-21,House,Tabled,7,1,0,1,9
1911912,1483164,2025-02-06,Senate,"Do Pass",7,0,0,0,7
1911912,1484220,2025-02-07,Senate,"Do Pass",35,0,0,0,35
1911912,1503212,2025-03-03,House,"Do Pass",12,0,0,1,13
1911912,1504608,2025-03-04,House,"Do Pass",70,0,0,0,70
1911934,1473825,2025-01-23,House,"Deferred to the 41st legislative day",9,4,0,0,13
1911962,1483229,2025-02-06,Senate,"Do Pass Amended",7,0,0,0,7
1911962,1485401,2025-02-10,Senate,"Do Pass Amended",31,3,0,1,35
1911962,1503193,2025-03-03,House,"Do Pass",3,9,0,1,13
1911962,1503194,2025-03-03,House,"Deferred to the 41st legislative day",9,3,0,1,13
1911990,1477848,2025-01-30,Senate,"Do Pass",5,4,0,0,9
1911990,1479243,2025-02-03,Senate,"Do Pass",14,21,0,0,35
1912018,1473874,2025-01-23,House,"Do Pass",13,0,0,0,13
1912018,1475058,2025-01-27,House,"Do Pass",68,0,0,1,69
1912018,1496662,2025-02-21,Senate,"Do Pass",7,0,0,0,7
1912018,1498320,2025-02-24,Senate,"Do Pass",35,0,0,0,35
1912047,1478746,2025-02-03,Senate,"Do Pass Amended",8,0,0,1,9
1912047,1482961,2025-02-05,Senate,"Do Pass Amended",32,1,0,2,35
1912047,1499954,2025-02-26,House,"Do Pass Amended",12,1,0,0,13
1912047,1499955,2025-02-26,House,Reconsidered,13,0,0,0,13
1912047,1499956,2025-02-26,House,"Do Pass Amended",11,2,0,0,13
1912047,1503604,2025-03-03,House,"Do Pass Amended",60,9,0,1,70
1912073,1514340,2025-03-11,Joint,"Do Pass Amended",11,7,0,0,18
1912073,1517182,2025-03-13,House,"Do Pass Amended",64,6,0,0,70
1912073,1517183,2025-03-13,Senate,"Do Pass Amended",31,3,0,1,35
1912103,1486988,2025-02-11,Senate,"Do Pass Amended",5,1,0,1,7
1912103,1492759,2025-02-18,Senate,"Do Pass Amended",33,2,0,0,35
1912103,1500546,2025-02-26,House,"Do Pass",13,0,0,0,13
1912103,1503356,2025-03-03,House,"Motion to amend",38,31,0,1,70
1912103,1503357,2025-03-03,House,"Do Pass Amended",66,3,0,1,70
1912103,1506886,2025-03-05,Senate,"Concurred in amendments",20,14,0,1,35
1912128,1483629,2025-02-06,Senate,"Do Pass Amended",6,0,0,1,7
1912128,1485210,2025-02-10,Senate,"Do Pass Amended",34,0,0,1,35
1912128,1503926,2025-03-03,House,"Do Pass",10,2,0,1,13
1912128,1505036,2025-03-04,House,"Do Pass Amended",47,23,0,0,70
1912156,1489300,2025-02-13,Joint,"Do Pass Amended",11,0,0,7,18
1912156,1493530,2025-02-19,Senate,"Do Pass Amended",34,0,0,1,35
1912156,1498470,2025-02-24,House,"Do Pass",51,19,0,0,70
1912185,1475748,2025-01-28,Senate,"Do Pass Amended",7,0,0,0,7
1912185,1477645,2025-01-30,Senate,"Do Pass Amended",33,2,0,0,35
1912185,1505820,2025-03-05,House,"Do Pass",11,1,0,1,13
1912185,1508022,2025-03-06,House,"Do Pass Amended",63,6,0,1,70
1912212,1473544,2025-01-23,Senate,"Do Pass Amended",9,0,0,0,9
1912212,1475211,2025-01-27,Senate,"Do Pass Amended",34,0,0,1,35
1912212,1501000,2025-02-26,House,"Do Pass",13,0,0,0,13
1912212,1503605,2025-03-03,House,"Do Pass Amended",68,1,0,1,70
1912240,1477501,2025-01-30,Joint,"Do Pass Amended",17,0,0,0,17
1912240,1480098,2025-02-04,House,"Do Pass Amended",67,0,0,1,68
1912240,1487113,2025-02-11,Senate,"Do Pass Amended",34,0,0,1,35
1912268,1486080,2025-02-11,Senate,"Do Pass Amended",6,0,0,1,7
1912268,1489836,2025-02-13,Senate,"Do Pass Amended",35,0,0,0,35
1912268,1500136,2025-02-26,House,"Do Pass",13,0,0,0,13
1912268,1501475,2025-02-27,House,"Do Pass Amended",70,0,0,0,70
1912297,1475186,2025-01-27,Senate,"Do Pass Amended",9,0,0,0,9
1912297,1482953,2025-02-05,Senate,"Do Pass Amended",16,17,0,2,35
1912297,1483291,2025-02-06,Senate,Reconsidered,33,2,0,0,35
1912297,1483292,2025-02-06,Senate,"Do Pass Amended",35,0,0,0,35
1912297,1499975,2025-02-26,House,"Do Pass",13,0,0,0,13
1912297,1501514,2025-02-27,House,"Do Pass Amended",70,0,0,0,70
1912325,1476152,2025-01-29,Senate,"Do Pass",5,4,0,0,9
1912325,1479048,2025-02-03,Senate,"Do Pass Amended",32,3,0,0,35
1912325,1503489,2025-03-03,House,"Do Pass Amended",12,1,0,0,13
1912325,1507885,2025-03-06,House,"Do Pass Amended",63,6,0,1,70
1912325,1515716,2025-03-12,Joint,"Motion to amend",6,0,0,0,6
1912325,1515717,2025-03-12,Joint,"Conference Committee Report adopted",6,0,0,0,6
1912325,1516185,2025-03-12,House,"Conference Committee Report adopted",66,4,0,0,70
1912325,1516186,2025-03-12,Senate,"Conference Committee Report adopted",32,2,0,1,35
1914807,1472097,2025-01-17,House,"Do Pass Amended",11,2,0,0,13
1914807,1473189,2025-01-22,House,"Do Pass Amended",61,5,0,3,69
1914807,1507406,2025-03-06,Senate,"Do Pass",6,1,0,2,9
1914807,1509554,2025-03-10,Senate,"Do Pass Amended",29,4,0,2,35
1914809,1473994,2025-01-23,Senate,"Do Pass Amended",9,0,0,0,9
1914809,1475208,2025-01-27,Senate,"Do Pass Amended",34,0,0,1,35
1914809,1500657,2025-02-26,House,"Do Pass",12,0,0,1,13
1914809,1501867,2025-02-27,House,"Do Pass Amended",65,4,0,1,70
1914809,1505550,2025-03-04,Senate,"Concurred in amendments",35,0,0,0,35
1914812,1474878,2025-01-27,House,"Deferred to the 41st legislative day",13,0,0,0,13
1917815,1474263,2025-01-24,Senate,"Do Pass Amended",6,0,0,1,7
1917815,1477448,2025-01-30,Senate,"Adopt Resolution as amended",35,0,0,0,35
1917815,1483072,2025-02-06,House,"Do Pass",13,0,0,0,13
1917815,1484088,2025-02-07,House,"Concurred in Resolution",67,0,0,2,69
1917985,1475911,2025-01-28,Senate,"Do Pass",6,1,0,0,7
1917985,1495648,2025-02-20,Senate,"Do Pass Amended",5,3,0,1,9
1917985,1498508,2025-02-24,Senate,"Do Pass Amended",27,8,0,0,35
1917985,1505746,2025-03-05,House,"Referred to",15,0,0,0,15
1917985,1508025,2025-03-06,House,"Do Pass",9,0,0,0,9
1917985,1511533,2025-03-10,House,"Do Pass Amended",69,0,0,1,70
1918155,1483709,2025-02-06,House,"Deferred to the 41st legislative day",7,6,0,0,13
1918323,1473120,2025-01-22,House,"Do Pass",13,0,0,0,13
1918323,1473743,2025-01-23,House,"Do Pass",69,0,0,0,69
1918323,1477443,2025-01-30,Senate,"Do Pass",7,0,0,0,7
1918323,1479335,2025-02-03,Senate,"Do Pass",35,0,0,0,35
1918488,1475634,2025-01-28,Senate,"Do Pass Amended",5,2,0,0,7
1918488,1477456,2025-01-30,Senate,"Do Pass Amended",34,1,0,0,35
1918488,1496180,2025-02-21,House,"Do Pass",13,2,0,0,15
1918488,1496376,2025-02-21,House,Reconsidered,8,7,0,0,15
1918488,1497837,2025-02-24,House,"Do Pass",61,9,0,0,70
1918491,1474225,2025-01-24,House,"Do Pass",10,3,0,0,13
1918491,1474969,2025-01-27,House,"Do Pass",49,19,0,1,69
1918491,1503479,2025-03-03,Senate,"Do Pass",7,2,0,0,9
1918491,1505008,2025-03-04,Senate,"Do Pass",23,12,0,0,35
1918778,1473241,2025-01-22,House,"Do Pass Amended",13,0,0,0,13
1918778,1475184,2025-01-27,House,"Do Pass Amended",68,0,0,1,69
1918778,1500206,2025-02-26,Senate,"Do Pass",5,3,0,1,9
1918778,1502073,2025-02-27,Senate,"Do Pass Amended",24,10,0,1,35
1919133,1472112,2025-01-17,House,"Do Pass",11,2,0,0,13
1919133,1472617,2025-01-21,House,"Do Pass Amended",61,5,0,3,69
1919133,1491858,2025-02-18,Senate,"Do Pass",7,0,0,0,7
1919133,1493796,2025-02-19,Senate,"Do Pass Amended",34,0,0,1,35
1919199,1476224,2025-01-29,Senate,"Motion to amend",7,0,0,0,7
1919199,1476225,2025-01-29,Senate,"Do Pass Amended",7,0,0,0,7
1919199,1479962,2025-02-04,Senate,"Do Pass Amended",35,0,0,0,35
1919199,1494885,2025-02-20,House,"Do Pass",12,0,0,1,13
1919199,1496619,2025-02-21,House,"Do Pass",65,3,0,2,70
1919264,1474234,2025-01-24,Senate,"Deferred to the 41st legislative day",7,2,0,0,9
1919264,1496640,2025-02-21,Senate,Reconsidered,8,0,0,1,9
1919264,1497470,2025-02-24,Senate,"Do Pass Amended",6,3,0,0,9
1919264,1499464,2025-02-25,Senate,"Do Pass Amended",32,3,0,0,35
1919264,1504440,2025-03-04,House,"Do Pass Amended",12,0,0,1,13
1919264,1508178,2025-03-06,House,"Do Pass Amended",69,0,0,1,70
1919264,1514893,2025-03-11,Senate,"Concurred in amendments",32,3,0,0,35
1919295,1478661,2025-02-03,House,"Do Pass Amended",10,5,0,0,15
1919295,1482626,2025-02-05,House,"Do Pass Amended",18,49,0,1,68
1919312,1475391,2025-01-28,House,"Do Pass",5,8,0,0,13
1919312,1475392,2025-01-28,House,"Deferred to the 41st legislative day",8,5,0,0,13
1919336,1472558,2025-01-21,House,"Do Pass",12,0,0,1,13
1919336,1473425,2025-01-22,House,"Do Pass Amended",66,0,0,3,69
1919336,1487374,2025-02-12,Senate,"Do Pass",6,0,0,1,7
1919336,1489459,2025-02-13,Senate,"Do Pass Amended",35,0,0,0,35
1919531,1473022,2025-01-22,Senate,"Do Pass Amended",6,0,0,1,7
1919531,1474426,2025-01-24,Senate,"Do Pass Amended",35,0,0,0,35
1919531,1477264,2025-01-30,House,"Do Pass",13,0,0,0,13
1919531,1478940,2025-02-03,House,"Do Pass Amended",68,0,0,0,68
1919731,1474236,2025-01-24,Senate,"Do Pass Amended",8,1,0,0,9
1919731,1475665,2025-01-28,Senate,"Do Pass Amended",32,3,0,0,35
1919731,1500998,2025-02-26,House,"Motion to amend",11,2,0,0,13
1919731,1500999,2025-02-26,House,"Do Pass Amended",11,2,0,0,13
1919731,1504497,2025-03-04,House,"Do Pass Amended",66,4,0,0,70
1919731,1507526,2025-03-06,Senate,"Concurred in amendments",31,2,0,2,35
1920109,1485574,2025-02-10,House,"Do Pass",8,0,0,1,9
1920109,1486928,2025-02-11,House,"Do Pass",68,0,0,1,69
1920109,1496206,2025-02-21,Senate,"Do Pass",7,1,0,1,9
1920109,1498459,2025-02-24,Senate,"Do Pass",35,0,0,0,35
1920238,1485886,2025-02-11,House,"Do Pass Amended",9,4,0,0,13
1920238,1489408,2025-02-13,House,"Do Pass Amended",24,44,0,1,69
1920371,1473617,2025-01-23,House,"Do Pass Amended",12,1,0,0,13
1920371,1474988,2025-01-27,House,"Do Pass Amended",68,0,0,1,69
1920371,1503331,2025-03-03,Senate,"Do Pass",9,0,0,0,9
1920371,1505230,2025-03-04,Senate,"Do Pass Amended",35,0,0,0,35
1920506,1474223,2025-01-24,House,"Deferred to the 41st legislative day",13,0,0,0,13
1920641,1477159,2025-01-30,House,"Do Pass Amended",12,1,0,0,13
1920641,1479920,2025-02-04,House,"Do Pass Amended",63,4,0,1,68
1920641,1505821,2025-03-05,Senate,"Do Pass",7,0,0,0,7
1920641,1507678,2025-03-06,Senate,"Do Pass Amended",34,0,0,1,35
1922161,1476136,2025-01-29,Senate,"Do Pass Amended",8,1,0,0,9
1922161,1478919,2025-02-03,Senate,"Do Pass Amended",33,2,0,0,35
1922161,1505825,2025-03-05,House,"Do Pass",12,1,0,0,13
1922161,1508142,2025-03-06,House,"Do Pass Amended",58,11,0,1,70
1922163,1475013,2025-01-27,House,"Do Pass Amended",9,3,0,1,13
1922163,1476729,2025-01-29,House,"Do Pass Amended",37,31,0,1,69
1922163,1504354,2025-03-03,Senate,"Deferred to the 41st legislative day",5,4,0,0,9
1922163,1509648,2025-03-10,Senate,"Placed on calendar pursuant to JR 6F-6",20,14,0,1,35
1922163,1509649,2025-03-10,Senate,"Do Pass Amended",20,12,0,3,35
1922163,1514546,2025-03-11,House,"Concurred in amendments",52,17,0,1,70
1923219,1487039,2025-02-11,House,"Do Pass",8,0,0,1,9
1923219,1487878,2025-02-12,House,"Do Pass",68,0,0,1,69
1923219,1496664,2025-02-21,Senate,"Do Pass",8,0,0,1,9
1923219,1498278,2025-02-24,Senate,"Do Pass",35,0,0,0,35
1923349,1475584,2025-01-28,House,"Deferred to the 41st legislative day",10,2,0,1,13
1923473,1473050,2025-01-22,House,"Do Pass Amended",7,6,0,0,13
1923473,1484640,2025-02-10,House,"Do Pass Amended",8,2,0,3,13
1923473,1489415,2025-02-13,House,"Do Pass Amended",47,22,0,0,69
1923473,1504565,2025-03-03,Senate,"Do Pass Amended",8,1,0,0,9
1923473,1509705,2025-03-10,Senate,"Do Pass Amended",23,11,0,1,35
1923473,1514692,2025-03-11,House,"Concurred in amendments",51,18,0,1,70
1923598,1483461,2025-02-06,House,"Do Pass",7,5,0,1,13
1923598,1485476,2025-02-10,House,"Do Pass Amended",57,11,0,1,69
1923598,1501103,2025-02-27,Senate,"Do Pass Amended",6,3,0,0,9
1923598,1505312,2025-03-04,Senate,"Motion to amend",19,15,0,1,35
1923598,1505313,2025-03-04,Senate,Tabled,27,7,0,1,35
1923720,1479414,2025-02-03,House,"Do Pass",12,0,0,1,13
1923720,1482536,2025-02-05,House,"Do Pass",65,2,0,1,68
1923720,1494771,2025-02-20,Senate,"Do Pass Amended",7,0,0,0,7
1923720,1497950,2025-02-24,Senate,"Do Pass Amended",35,0,0,0,35
1923720,1500186,2025-02-26,House,"Concurred in amendments",70,0,0,0,70
1923845,1476788,2025-01-29,Senate,"Do Pass",7,0,0,0,7
1923845,1477774,2025-01-30,Senate,"Do Pass",35,0,0,0,35
1923845,1501290,2025-02-27,House,"Do Pass",12,0,0,1,13
1923845,1503933,2025-03-03,House,"Do Pass",68,1,0,1,70
1923969,1473986,2025-01-23,House,"Deferred to the 41st legislative day",12,1,0,0,13
1924088,1475388,2025-01-28,Senate,"Do Pass",7,0,0,0,7
1924088,1476559,2025-01-29,Senate,"Do Pass",35,0,0,0,35
1924088,1501194,2025-02-27,House,"Do Pass",13,0,0,0,13
1924088,1503372,2025-03-03,House,"Do Pass",68,1,0,1,70
1924211,1474443,2025-01-24,House,"Do Pass",13,0,0,0,13
1924211,1475500,2025-01-27,House,"Do Pass",66,2,0,1,69
1924211,1500439,2025-02-26,Senate,"Do Pass",7,1,0,1,9
1924211,1501373,2025-02-27,Senate,"Do Pass",22,11,0,2,35
1924329,1474291,2025-01-24,Senate,"Do Pass",7,0,0,0,7
1924329,1475218,2025-01-27,Senate,"Do Pass",34,0,0,1,35
1924329,1501454,2025-02-27,House,"Do Pass",12,0,0,1,13
1924329,1503940,2025-03-03,House,"Do Pass",68,1,0,1,70
1926901,1478730,2025-02-03,House,"Do Pass",2,11,0,0,13
1926901,1478731,2025-02-03,House,"Deferred to the 41st legislative day",10,2,0,1,13
1927037,1475813,2025-01-28,Senate,"Do Pass",6,1,0,0,7
1927037,1476484,2025-01-29,Senate,"Do Pass",33,2,0,0,35
1927037,1498629,2025-02-25,House,"Do Pass",12,1,0,0,13
1927037,1500082,2025-02-26,House,"Do Pass",65,5,0,0,70
1927346,1475355,2025-01-28,Senate,"Do Pass Amended",8,1,0,0,9
1927346,1477385,2025-01-30,Senate,"Do Pass Amended",33,2,0,0,35
1927346,1484729,2025-02-10,House,"Do Pass",12,0,0,1,13
1927346,1486528,2025-02-11,House,"Do Pass Amended",68,0,0,1,69
1927509,1475377,2025-01-28,House,"Do Pass",12,0,0,1,13
1927509,1477459,2025-01-30,House,"Do Pass Amended",56,9,0,3,68
1927509,1487634,2025-02-12,Senate,"Do Pass",6,0,0,1,7
1927509,1489328,2025-02-13,Senate,"Do Pass Amended",35,0,0,0,35
1927676,1474219,2025-01-24,Senate,"Do Pass",7,0,0,0,7
1927676,1475172,2025-01-27,Senate,"Do Pass",34,0,0,1,35
1927676,1501041,2025-02-27,House,"Do Pass",12,0,0,1,13
1927676,1504109,2025-03-03,House,"Do Pass",68,1,0,1,70
1927840,1474309,2025-01-24,House,"Do Pass",14,0,0,1,15
1927840,1474884,2025-01-27,House,"Do Pass",67,1,0,1,69
1927840,1488785,2025-02-13,Senate,"Do Pass",6,0,0,1,7
1927840,1492386,2025-02-18,Senate,"Do Pass",35,0,0,0,35
1928007,1474242,2025-01-24,House,"Do Pass",14,0,0,1,15
1928007,1475160,2025-01-27,House,"Do Pass",67,1,0,1,69
1928007,1488617,2025-02-13,Senate,"Do Pass",6,0,0,1,7
1928007,1492907,2025-02-18,Senate,"Do Pass",35,0,0,0,35
1928169,1475102,2025-01-27,House,"Do Pass Amended",7,5,0,1,13
1928169,1476541,2025-01-29,House,"Do Pass Amended",40,28,0,1,69
1928169,1505291,2025-03-03,Senate,"Deferred to the 41st legislative day",5,4,0,0,9
1928333,1479817,2025-02-04,House,"Do Pass",9,3,0,1,13
1928333,1482431,2025-02-05,House,"Do Pass",54,13,0,1,68
1928333,1497222,2025-02-24,Senate,"Do Pass Amended",7,0,0,0,7
