bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
1928333,1501546,2025-02-27,Senate,"Do Pass Amended",32,3,0,0,35
1928333,1505006,2025-03-04,House,"Concurred in amendments",69,1,0,0,70
1929933,1496163,2025-02-20,House,"Do Pass",6,6,0,1,13
1929933,1496164,2025-02-20,House,"Report out of committee without recommendation as amended",7,5,0,1,13
1929933,1497862,2025-02-24,House,"Placed on calendar pursuant to JR 6F-6",30,40,0,0,70
1929958,1478988,2025-02-03,House,Tabled,15,0,0,0,15
1929959,1477807,2025-01-30,House,"Do Pass",6,7,0,0,13
1929959,1477808,2025-01-30,House,"Deferred to the 41st legislative day",7,6,0,0,13
1929960,1476568,2025-01-29,House,"Do Pass Amended",11,1,0,1,13
1929960,1479294,2025-02-03,House,"Do Pass Amended",53,15,0,0,68
1929960,1498701,2025-02-25,Senate,"Do Pass",7,0,0,2,9
1929960,1500759,2025-02-26,Senate,"Do Pass Amended",34,0,0,1,35
1929962,1478658,2025-02-03,House,"Do Pass Amended",13,0,0,0,13
1929962,1482666,2025-02-05,House,"Do Pass Amended",66,1,0,1,68
1929962,1498816,2025-02-25,Senate,"Do Pass",7,0,0,0,7
1929962,1500341,2025-02-26,Senate,"Do Pass Amended",34,0,0,1,35
1929963,1477086,2025-01-29,Senate,"Do Pass",3,1,0,1,5
1929963,1479014,2025-02-03,Senate,"Do Pass",6,29,0,0,35
1931711,1497381,2025-02-24,House,"Deferred to the 41st legislative day",7,2,0,0,9
1932404,1479482,2025-02-04,Senate,"Do Pass Amended",5,1,0,1,7
1932404,1483550,2025-02-06,Senate,"Do Pass Amended",18,17,0,0,35
1932404,1500131,2025-02-26,House,"Do Pass",5,8,0,0,13
1932404,1500132,2025-02-26,House,"Report out of committee without recommendation",10,3,0,0,13
1932404,1501579,2025-02-27,House,"Placed on calendar pursuant to JR 6F-6",49,21,0,0,70
1932404,1501580,2025-02-27,House,"Do Pass Amended",37,33,0,0,70
1933091,1476269,2025-01-29,House,"Deferred to the 41st legislative day",7,6,0,0,13
1933094,1475264,2025-01-28,House,Tabled,12,1,0,0,13
1933094,1494919,2025-02-20,House,"Removed from table",13,0,0,0,13
1933094,1494920,2025-02-20,House,"Do Pass Amended",13,0,0,0,13
1933094,1499340,2025-02-25,House,"Do Pass Amended",70,0,0,0,70
1933094,1504474,2025-03-04,Senate,"Do Pass",7,0,0,0,7
1933094,1506082,2025-03-05,Senate,"Do Pass Amended",34,0,0,1,35
1933939,1493187,2025-02-19,Senate,Tabled,7,0,0,0,7
1934036,1475751,2025-01-28,House,Tabled,13,0,0,0,13
1934139,1479188,2025-02-03,Senate,"Do Pass",7,0,0,0,7
1934139,1480222,2025-02-04,Senate,"Do Pass",35,0,0,0,35
1934139,1494842,2025-02-20,House,"Do Pass",12,0,0,1,13
1934139,1496978,2025-02-21,House,"Do Pass",68,1,0,1,70
1934236,1480535,2025-02-05,Senate,"Referred to",6,0,0,1,7
1934236,1491755,2025-02-18,Senate,Tabled,8,1,0,0,9
1934337,1496489,2025-02-21,House,"Do Pass Amended",7,6,0,0,13
1934337,1499650,2025-02-25,House,"Do Pass Amended",40,30,0,0,70
1934337,1505827,2025-03-04,Senate,"Deferred to the 41st legislative day",5,4,0,0,9
1934431,1489120,2025-02-12,House,Tabled,13,0,0,0,13
1935707,1477378,2025-01-30,Senate,"Do Pass Amended",7,0,0,0,7
1935707,1480061,2025-02-04,Senate,"Do Pass Amended",35,0,0,0,35
1935707,1506387,2025-03-05,House,"Do Pass",13,0,0,0,13
1935707,1508352,2025-03-06,House,"Do Pass Amended",69,0,0,1,70
1936084,1496526,2025-02-20,Senate,Tabled,9,0,0,0,9
1936456,1479216,2025-02-03,Senate,"Do Pass",8,0,0,1,9
1936456,1480239,2025-02-04,Senate,"Do Pass",35,0,0,0,35
1936456,1503801,2025-03-03,House,"Do Pass",12,0,0,1,13
1936456,1506984,2025-03-05,House,"Do Pass",70,0,0,0,70
1936459,1482565,2025-02-05,House,"Do Pass",3,9,0,1,13
1936459,1482566,2025-02-05,House,"Deferred to the 41st legislative day",12,0,0,1,13
1936791,1477874,2025-01-30,House,"Do Pass",3,10,0,0,13
1936791,1477875,2025-01-30,House,"Deferred to the 41st legislative day",11,2,0,0,13
1936817,1496448,2025-02-21,House,Tabled,9,2,0,2,13
1936822,1478747,2025-02-03,House,"Referred to",13,2,0,0,15
1936822,1497661,2025-02-24,House,"Deferred to the 41st legislative day",5,4,0,0,9
1936987,1478666,2025-02-03,Senate,"Do Pass",7,0,0,0,7
1936987,1480136,2025-02-04,Senate,"Do Pass",35,0,0,0,35
1936987,1504302,2025-03-04,House,"Do Pass",10,0,0,3,13
1936987,1507775,2025-03-06,House,"Do Pass",68,1,0,1,70
1937165,1484300,2025-02-07,House,"Deferred to the 41st legislative day",10,3,0,0,13
1937292,1485032,2025-02-10,Senate,"Do Pass",8,1,0,0,9
1937292,1486403,2025-02-11,Senate,"Do Pass Amended",34,0,0,1,35
1937292,1503112,2025-03-03,House,"Do Pass",12,0,0,1,13
1937292,1504664,2025-03-04,House,"Do Pass Amended",70,0,0,0,70
1937423,1477153,2025-01-30,Senate,"Do Pass",9,0,0,0,9
1937423,1479150,2025-02-03,Senate,"Do Pass",35,0,0,0,35
1937423,1496614,2025-02-21,House,"Do Pass",13,0,0,0,13
1937423,1499401,2025-02-25,House,"Do Pass",64,5,0,1,70
1937558,1478693,2025-02-03,House,"Deferred to the 41st legislative day",9,4,0,0,13
1937825,1485049,2025-02-10,Senate,"Do Pass Amended",9,0,0,0,9
1937825,1488542,2025-02-12,Senate,"Do Pass Amended",35,0,0,0,35
1937825,1503290,2025-03-03,House,"Do Pass Amended",12,0,0,1,13
1937825,1506876,2025-03-05,House,"Do Pass Amended",70,0,0,0,70
1937825,1515350,2025-03-11,Joint,"Motion to amend",6,0,0,0,6
1937825,1515351,2025-03-11,Joint,"Concurred in amendments",6,0,0,0,6
1937825,1515695,2025-03-11,Joint,"Conference Committee Report adopted",6,0,0,0,6
1937825,1516660,2025-03-12,House,"Conference Committee Report adopted",70,0,0,0,70
1937825,1516661,2025-03-12,Senate,"Conference Committee Report adopted",32,3,0,0,35
1939329,1480802,2025-02-05,House,"Referred as Amended to",12,2,0,1,15
1939329,1496412,2025-02-21,Joint,"Do Pass",14,3,0,1,18
1939329,1497874,2025-02-24,House,"Do Pass Amended",59,11,0,0,70
1939329,1501532,2025-02-27,Senate,"Do Pass Amended",25,10,0,0,35
1939573,1482683,2025-02-05,House,"Do Pass",8,7,0,0,15
1939573,1483848,2025-02-06,House,"Do Pass",34,34,0,1,69
1939573,1484288,2025-02-07,House,Reconsidered,43,24,0,2,69
1939573,1484289,2025-02-07,House,"Do Pass Amended",44,23,0,2,69
1939573,1494849,2025-02-20,Senate,"Motion to amend",4,3,0,0,7
1939573,1494850,2025-02-20,Senate,"Do Pass Amended",4,3,0,0,7
1939573,1499694,2025-02-25,Senate,"Motion to amend",19,16,0,0,35
1939573,1499695,2025-02-25,Senate,"Do Pass Amended",19,16,0,0,35
1939573,1502117,2025-02-27,House,"Concurred in amendments",52,18,0,0,70
1939616,1484930,2025-02-10,Senate,"Do Pass",8,1,0,0,9
1939616,1488502,2025-02-12,Senate,"Do Pass Amended",33,2,0,0,35
1939616,1503094,2025-03-03,House,"Motion to amend",7,5,0,1,13
1939616,1503095,2025-03-03,House,"Do Pass Amended",3,9,0,1,13
1939616,1503096,2025-03-03,House,"Deferred to the 41st legislative day",10,2,0,1,13
1939665,1479143,2025-02-03,House,"Do Pass",13,0,0,0,13
1939665,1480036,2025-02-04,House,"Do Pass",48,19,0,1,68
1939665,1501442,2025-02-27,Senate,"Do Pass",6,1,0,0,7
1939665,1503788,2025-03-03,Senate,"Do Pass",27,8,0,0,35
1939711,1480854,2025-02-05,Senate,"Do Pass",6,0,0,1,7
1939711,1484484,2025-02-07,Senate,"Do Pass",34,1,0,0,35
1939711,1495843,2025-02-20,House,"Do Pass",11,1,0,1,13
1939711,1496628,2025-02-21,House,"Do Pass",47,21,0,2,70
1939762,1480539,2025-02-05,Senate,"Referred as Amended to",7,0,0,0,7
1939762,1501339,2025-02-27,Joint,"Do Pass Amended",18,0,0,0,18
1939762,1503719,2025-03-03,Senate,"Do Pass Amended",24,11,0,0,35
1939762,1509541,2025-03-10,House,"Do Pass Amended",42,27,0,1,70
1939811,1483606,2025-02-06,Senate,"Deferred to the 41st legislative day",5,4,0,0,9
1939918,1486912,2025-02-11,House,"Do Pass",13,0,0,0,13
1939918,1488245,2025-02-12,House,"Do Pass",68,0,0,1,69
1939918,1494980,2025-02-20,Senate,"Do Pass",6,0,0,1,7
1939918,1496871,2025-02-21,Senate,"Do Pass",33,0,0,2,35
1940196,1483156,2025-02-06,Senate,"Referred to",7,0,0,0,7
1940196,1496634,2025-02-21,Joint,"Do Pass",13,3,0,2,18
1940196,1498303,2025-02-24,Senate,"Do Pass",30,5,0,0,35
1940196,1500654,2025-02-26,House,"Do Pass",69,1,0,0,70
1940477,1483975,2025-02-07,House,"Motion to amend",10,3,0,0,13
1940477,1483976,2025-02-07,House,"Do Pass Amended",13,0,0,0,13
1940477,1486897,2025-02-11,House,"Do Pass Amended",68,0,0,1,69
1940477,1494248,2025-02-19,House,"Do Pass Amended",69,1,0,0,70
1940477,1504964,2025-03-04,Senate,"Do Pass",6,0,0,1,7
1940477,1506117,2025-03-05,Senate,"Do Pass Amended",34,0,0,1,35
1940760,1495715,2025-02-20,House,"Do Pass",13,0,0,0,13
1940760,1496795,2025-02-21,House,"Do Pass",59,10,0,1,70
1940760,1500164,2025-02-26,Senate,"Do Pass",7,0,0,0,7
1940760,1501849,2025-02-27,Senate,"Do Pass",31,3,0,1,35
1941042,1479469,2025-02-04,House,"Referred to",11,0,0,2,13
1941042,1484058,2025-02-07,Joint,Tabled,17,0,0,1,18
1941542,1492800,2025-02-18,House,"Do Pass",13,0,0,0,13
1941542,1493750,2025-02-19,House,"Do Pass",69,1,0,0,70
1941542,1497297,2025-02-24,Senate,"Do Pass",7,0,0,0,7
1941542,1499492,2025-02-25,Senate,"Do Pass",35,0,0,0,35
1941742,1479173,2025-02-03,House,"Do Pass",13,0,0,0,13
1941742,1480219,2025-02-04,House,"Do Pass",67,0,0,1,68
1941742,1498632,2025-02-25,Senate,"Do Pass",7,0,0,0,7
1941742,1500308,2025-02-26,Senate,"Do Pass",34,0,0,1,35
1941745,1491801,2025-02-18,House,"Deferred to the 41st legislative day",7,6,0,0,13
1941747,1483972,2025-02-07,House,Tabled,12,0,0,1,13
1941825,1482641,2025-02-05,House,"Deferred to the 41st legislative day",8,4,0,1,13
1941830,1480513,2025-02-05,House,"Do Pass",4,8,0,1,13
1941830,1480514,2025-02-05,House,"Deferred to the 41st legislative day",9,3,0,1,13
1941831,1484670,2025-02-10,Senate,"Do Pass",7,2,0,0,9
1941831,1488280,2025-02-12,Senate,"Do Pass Amended",33,2,0,0,35
1941831,1506480,2025-03-05,House,"Do Pass",10,3,0,0,13
1941831,1507910,2025-03-06,House,"Do Pass Amended",55,14,0,1,70
1941833,1493191,2025-02-19,Senate,Tabled,7,0,0,0,7
1941856,1484121,2025-02-07,Senate,"Deferred to the 41st legislative day",4,3,0,0,7
1941857,1483937,2025-02-07,House,"Do Pass Amended",12,3,0,0,15
1941857,1486470,2025-02-11,House,"Do Pass Amended",30,38,0,1,69
1941858,1478738,2025-02-03,Senate,"Do Pass",5,3,0,1,9
1941858,1479765,2025-02-04,Senate,"Do Pass",13,22,0,0,35
1941859,1482162,2025-02-05,Senate,"Referred as Amended to",6,0,0,1,7
1941859,1496238,2025-02-21,Joint,Tabled,10,6,0,2,18
1941860,1480867,2025-02-05,Senate,Tabled,8,0,0,1,9
1941864,1478673,2025-02-03,House,"Do Pass Amended",7,5,0,1,13
1941864,1482329,2025-02-05,House,"Do Pass Amended",28,39,0,1,68
1942160,1482196,2025-02-05,House,"Do Pass",10,2,0,1,13
1942160,1483849,2025-02-06,House,"Do Pass",56,12,0,1,69
1942160,1503841,2025-03-03,Senate,"Do Pass",9,0,0,0,9
1942160,1505369,2025-03-04,Senate,"Do Pass",35,0,0,0,35
1942327,1482675,2025-02-05,Senate,"Do Pass",8,0,0,1,9
1942327,1483582,2025-02-06,Senate,"Do Pass",35,0,0,0,35
1942327,1503698,2025-03-03,House,"Do Pass",13,0,0,0,13
1942327,1506660,2025-03-05,House,"Do Pass",70,0,0,0,70
1942456,1480827,2025-02-05,Senate,"Do Pass",5,2,0,0,7
1942456,1483470,2025-02-06,Senate,"Do Pass",20,15,0,0,35
1942456,1498664,2025-02-25,House,"Deferred to the 41st legislative day",7,5,0,1,13
1942591,1486411,2025-02-11,Senate,"Deferred to the 41st legislative day",5,4,0,0,9
1942728,1486113,2025-02-11,House,"Referred as Amended to",12,1,0,0,13
1942728,1497349,2025-02-24,House,"Deferred to the 41st legislative day",7,2,0,0,9
1942942,1479702,2025-02-04,Senate,"Do Pass Amended",4,2,0,1,7
1942942,1483694,2025-02-06,Senate,"Do Pass Amended",34,1,0,0,35
1942942,1496144,2025-02-20,House,"Do Pass",10,2,0,1,13
1942942,1497743,2025-02-24,House,"Do Pass",62,8,0,0,70
1943014,1496540,2025-02-21,Joint,Tabled,13,3,0,2,18
1943086,1484610,2025-02-10,Senate,"Do Pass Amended",6,0,0,1,7
1943086,1488084,2025-02-12,Senate,"Do Pass Amended",35,0,0,0,35
1943086,1501295,2025-02-27,House,"Do Pass",12,0,0,1,13
1943086,1503942,2025-03-03,House,"Do Pass Amended",68,1,0,1,70
1943156,1479509,2025-02-04,House,"Do Pass Amended",8,5,0,0,13
1943156,1483850,2025-02-06,House,"Do Pass Amended",42,26,0,1,69
1943156,1491788,2025-02-18,Senate,"Do Pass",4,3,0,0,7
1943156,1493600,2025-02-19,Senate,"Do Pass Amended",17,17,0,1,35
1943156,1495558,2025-02-20,Senate,Reconsidered,16,19,0,0,35
1943207,1483648,2025-02-06,House,"Referred to",12,0,0,1,13
1943207,1496606,2025-02-21,Joint,Tabled,15,1,0,2,18
1943307,1476622,2025-01-29,House,"Adopt Resolution",68,0,0,1,69
1943307,1480371,2025-02-04,Senate,"Concurred in Resolution",35,0,0,0,35
1943356,1496605,2025-02-21,Joint,"Do Pass Amended",12,4,0,2,18
1943356,1499623,2025-02-25,House,"Do Pass Amended",44,26,0,0,70
1943356,1499624,2025-02-25,House,Reconsidered,44,24,0,2,70
1943356,1499625,2025-02-25,House,"Do Pass Amended",47,22,0,1,70
1943356,1504035,2025-03-03,Senate,"Do Pass Amended",28,6,0,1,35
1943356,1506922,2025-03-05,House,"Concurred in amendments",59,11,0,0,70
1943405,1482133,2025-02-05,House,"Deferred to the 41st legislative day",13,0,0,0,13
1943615,1491722,2025-02-18,House,"Do Pass Amended",12,0,0,1,13
1943615,1496617,2025-02-21,House,"Do Pass Amended",66,3,0,1,70
1943615,1504768,2025-03-04,Senate,"Do Pass",7,0,0,0,7
1943615,1507745,2025-03-06,Senate,"Do Pass Amended",31,3,0,1,35
1943723,1485994,2025-02-11,Senate,"Do Pass",6,0,0,1,7
1943723,1489538,2025-02-13,Senate,"Do Pass",35,0,0,0,35
1943723,1497396,2025-02-24,House,"Do Pass",12,0,0,1,13
1943723,1499329,2025-02-25,House,"Do Pass",70,0,0,0,70
1943825,1496788,2025-02-21,House,"Do Pass Amended",8,3,0,2,13
1943825,1499189,2025-02-25,House,"Do Pass Amended",56,14,0,0,70
1943825,1505282,2025-03-04,Senate,"Deferred to the 41st legislative day",6,0,0,1,7
1943901,1483161,2025-02-06,House,Tabled,13,0,0,0,13
1943967,1479496,2025-02-04,Senate,"Deferred to the 41st legislative day",4,2,0,1,7
1944100,1479515,2025-02-04,House,"Do Pass Amended",13,0,0,0,13
1944100,1483851,2025-02-06,House,"Do Pass Amended",68,0,0,1,69
1944100,1491787,2025-02-18,Senate,"Do Pass",7,0,0,0,7
1944100,1493605,2025-02-19,Senate,"Do Pass Amended",34,0,0,1,35
1944167,1480052,2025-02-04,House,"Do Pass",13,0,0,0,13
1944167,1482575,2025-02-05,House,"Do Pass",65,2,0,1,68
1944167,1487933,2025-02-12,Senate,"Do Pass",4,3,0,0,7
1944167,1489830,2025-02-13,Senate,"Do Pass",11,24,0,0,35
1944235,1484060,2025-02-07,Senate,"Do Pass Amended",6,3,0,0,9
1944235,1486569,2025-02-11,Senate,"Do Pass Amended",30,4,0,1,35
1944235,1505666,2025-03-05,House,"Do Pass",10,3,0,0,13
1944235,1507726,2025-03-06,House,"Motion to amend",37,32,0,1,70
1944235,1507727,2025-03-06,House,"Do Pass Amended",64,5,0,1,70
1944235,1515881,2025-03-12,House,"Conference Committee report not adopted, no committee appointed",39,31,0,0,70
1944235,1515882,2025-03-12,Senate,"Conference Committee Report adopted",31,4,0,0,35
1944235,1515883,2025-03-12,Joint,"Motion to amend",5,1,0,0,6
1944235,1515884,2025-03-12,Joint,"Conference Committee Report adopted",5,1,0,0,6
1944299,1487538,2025-02-12,House,"Deferred to the 41st legislative day",8,4,0,1,13
1944363,1482237,2025-02-05,House,"Do Pass Amended",7,6,0,0,13
1944363,1484449,2025-02-07,House,"Do Pass Amended",26,41,0,2,69
1944495,1496202,2025-02-21,House,"Deferred to the 41st legislative day",8,4,0,1,13
1944557,1483116,2025-02-06,House,"Do Pass Amended",9,4,0,0,13
1944557,1485599,2025-02-10,House,"Do Pass Amended",29,39,0,1,69
1944671,1483507,2025-02-06,Senate,"Do Pass",6,0,0,1,7
1944671,1484340,2025-02-07,Senate,"Do Pass",35,0,0,0,35
1944671,1506675,2025-03-05,House,"Do Pass",12,0,0,1,13
1944671,1507963,2025-03-06,House,"Do Pass",69,0,0,1,70
1944780,1479490,2025-02-04,House,"Do Pass Amended",13,0,0,0,13
1944780,1484065,2025-02-07,House,"Do Pass Amended",64,3,0,2,69
1944780,1487292,2025-02-12,Senate,"Do Pass",7,0,0,0,7
1944780,1489419,2025-02-13,Senate,"Do Pass Amended",35,0,0,0,35
1944886,1486615,2025-02-11,Senate,"Deferred to the 41st legislative day",5,1,0,1,7
1944994,1483332,2025-02-06,Senate,"Do Pass Amended",5,2,0,0,7
1944994,1485278,2025-02-10,Senate,"Do Pass Amended",25,9,0,1,35
1944994,1498711,2025-02-25,House,"Do Pass Amended",11,0,0,2,13
1944994,1501839,2025-02-27,House,"Do Pass Amended",48,22,0,0,70
1944994,1505176,2025-03-04,Senate,"Concurred in amendments",31,4,0,0,35
1945096,1491915,2025-02-18,House,"Do Pass",9,4,0,0,13
1945096,1493691,2025-02-19,House,"Do Pass",43,27,0,0,70
1945096,1499876,2025-02-26,Senate,"Do Pass",3,4,0,0,7
1945096,1499877,2025-02-26,Senate,"Deferred to the 41st legislative day",4,3,0,0,7
1945096,1505162,2025-03-04,Senate,"Placed on calendar pursuant to JR 6F-6",17,18,0,0,35
1945134,1479476,2025-02-04,House,"Do Pass",12,1,0,0,13
1945134,1482447,2025-02-05,House,"Do Pass",43,24,0,1,68
1945134,1503087,2025-03-03,Senate,"Do Pass",7,0,0,0,7
1945134,1505132,2025-03-04,Senate,"Do Pass",35,0,0,0,35
1945165,1479423,2025-02-04,House,"Do Pass",13,0,0,0,13
1945165,1482723,2025-02-05,House,"Do Pass",65,2,0,1,68
1945165,1503088,2025-03-03,Senate,"Do Pass",7,0,0,0,7
1945165,1505330,2025-03-04,Senate,"Do Pass",35,0,0,0,35
1945349,1483602,2025-02-06,Senate,"Deferred to the 41st legislative day",7,2,0,0,9
1945349,1491803,2025-02-18,Senate,Reconsidered,5,4,0,0,9
1945349,1498281,2025-02-24,Senate,Tabled,6,0,0,3,9
1945492,1484135,2025-02-07,House,"Do Pass",11,1,0,1,13
1945492,1485161,2025-02-10,House,"Do Pass",52,16,0,1,69
1945492,1507700,2025-03-06,Senate,"Do Pass",4,4,0,1,9
1945492,1507701,2025-03-06,Senate,"Do Pass",4,3,0,2,9
1945492,1507702,2025-03-06,Senate,"Referred to",5,2,0,2,9
1945492,1511837,2025-03-10,Senate,"Placed on calendar pursuant to JR 6F-6",26,8,0,1,35
1945492,1511838,2025-03-10,Senate,"Do Pass",23,11,0,1,35
1945531,1485841,2025-02-10,House,Tabled,13,0,0,0,13
1945567,1489174,2025-02-13,House,"Do Pass Amended",7,6,0,0,13
1945567,1494173,2025-02-19,House,"Do Pass Amended",39,31,0,0,70
1945567,1503452,2025-03-03,Senate,"Do Pass",5,2,0,0,7
1945567,1505011,2025-03-04,Senate,"Do Pass Amended",20,14,0,1,35
1945567,1516989,2025-03-13,House,"Veto override",27,43,0,0,70
1945607,1479428,2025-02-04,House,"Do Pass",13,0,0,0,13
1945607,1482248,2025-02-05,House,"Do Pass",65,2,0,1,68
1945607,1498587,2025-02-25,Senate,"Do Pass",6,0,0,1,7
1945607,1500403,2025-02-26,Senate,"Do Pass",34,0,0,1,35
1945645,1489127,2025-02-13,Senate,"Do Pass Amended",5,0,0,2,7
1945645,1493824,2025-02-19,Senate,"Do Pass Amended",34,0,0,1,35
1945645,1507200,2025-03-06,House,"Do Pass",12,0,0,1,13
1945645,1509688,2025-03-10,House,"Do Pass Amended",69,0,0,1,70
1945684,1488706,2025-02-12,Senate,"Deferred to the 41st legislative day",4,3,0,0,7
1945723,1477621,2025-01-30,House,"Adopt Resolution",67,0,0,1,68
1945762,1491851,2025-02-18,Senate,"Deferred to the 41st legislative day",4,3,0,0,7
1945800,1489311,2025-02-12,Senate,"Do Pass",7,0,0,0,7
1945800,1494367,2025-02-19,Senate,"Do Pass Amended",34,0,0,1,35
1945800,1500865,2025-02-26,House,"Do Pass",13,0,0,0,13
1945800,1502038,2025-02-27,House,"Do Pass Amended",70,0,0,0,70
1945839,1496241,2025-02-21,Senate,"Do Pass Amended",2,4,0,1,7
1945839,1496242,2025-02-21,Senate,"Deferred to the 41st legislative day",4,2,0,1,7
1945876,1482523,2025-02-05,House,"Do Pass",12,0,0,1,13
1945876,1483852,2025-02-06,House,"Do Pass",68,0,0,1,69
1945876,1499074,2025-02-25,Senate,"Do Pass",7,0,0,0,7
1945876,1500740,2025-02-26,Senate,"Do Pass",34,0,0,1,35
1945913,1477963,2025-01-30,Senate,"Adopt Resolution",35,0,0,0,35
1945953,1496546,2025-02-21,Joint,"Do Pass",9,7,0,2,18
1945953,1496547,2025-02-21,Joint,"Do Pass Amended",13,3,0,2,18
1945953,1499618,2025-02-25,House,"Do Pass Amended",62,8,0,0,70
1945953,1503968,2025-03-03,Senate,"Do Pass Amended",32,2,0,1,35
1945953,1506835,2025-03-05,House,"Concurred in amendments",66,4,0,0,70
1945986,1482579,2025-02-05,Senate,"Do Pass",2,3,0,2,7
1945986,1484245,2025-02-07,Senate,"Deferred to the 41st legislative day",4,3,0,0,7
1946048,1495688,2025-02-20,House,"Deferred to the 41st legislative day",12,0,0,1,13
1946093,1484331,2025-02-07,Senate,"Deferred to the 41st legislative day",6,3,0,0,9
1946189,1496181,2025-02-21,House,"Deferred to the 41st legislative day",9,3,0,1,13
1946245,1497703,2025-02-24,Senate,"Do Pass",5,4,0,0,9
1946245,1499247,2025-02-25,Senate,"Do Pass Amended",15,20,0,0,35
1946292,1487296,2025-02-12,Senate,"Referred to",6,0,0,1,7
