bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
1946292,1494973,2025-02-20,Senate,"Deferred to the 41st legislative day",5,3,0,1,9
1946340,1497285,2025-02-24,House,Tabled,12,0,0,1,13
1946388,1485863,2025-02-11,House,"Do Pass",13,0,0,0,13
1946388,1487743,2025-02-12,House,"Do Pass",68,0,0,1,69
1946388,1505717,2025-03-05,Senate,"Do Pass",7,0,0,0,7
1946388,1507848,2025-03-06,Senate,"Do Pass",34,0,0,1,35
1946432,1485833,2025-02-10,House,"Deferred to the 41st legislative day",11,1,0,1,13
1946476,1497791,2025-02-24,House,"Do Pass",11,1,0,1,13
1946476,1499674,2025-02-25,House,"Do Pass",53,15,0,2,70
1946476,1507282,2025-03-06,Senate,"Do Pass",5,0,0,4,9
1946476,1511394,2025-03-10,Senate,"Do Pass Amended",32,2,0,1,35
1946476,1515590,2025-03-11,House,"Failed to concur, no committee appointed",61,8,0,1,70
1946586,1489621,2025-02-13,House,"Do Pass",13,0,0,0,13
1946586,1492855,2025-02-18,House,"Do Pass",65,5,0,0,70
1946586,1499730,2025-02-26,Senate,"Do Pass",7,0,0,0,7
1946586,1501618,2025-02-27,Senate,"Do Pass",35,0,0,0,35
1946678,1484095,2025-02-07,Senate,"Do Pass",7,0,0,0,7
1946678,1487122,2025-02-11,Senate,"Do Pass",31,3,0,1,35
1946678,1504874,2025-03-04,House,"Motion to amend",10,3,0,0,13
1946678,1504875,2025-03-04,House,"Referred as Amended to",9,4,0,0,13
1946678,1508139,2025-03-06,House,"Do Pass",7,2,0,0,9
1946678,1512145,2025-03-10,House,"Do Pass Amended",37,32,0,1,70
1946775,1484032,2025-02-07,Senate,"Do Pass Amended",7,0,0,0,7
1946775,1486481,2025-02-11,Senate,"Do Pass Amended",34,0,0,1,35
1946775,1501114,2025-02-27,House,"Do Pass",11,0,0,2,13
1946775,1507679,2025-03-06,House,"Do Pass Amended",68,1,0,1,70
1946867,1484294,2025-02-07,Senate,"Referred to",7,0,0,0,7
1946867,1501449,2025-02-27,Joint,"Do Pass Amended",14,4,0,0,18
1946867,1504114,2025-03-03,Senate,"Do Pass Amended",16,19,0,0,35
1946965,1482632,2025-02-05,Senate,"Motion to amend",6,0,0,1,7
1946965,1482633,2025-02-05,Senate,"Do Pass Amended",6,0,0,1,7
1946965,1484277,2025-02-07,Senate,"Do Pass Amended",35,0,0,0,35
1946965,1504528,2025-03-04,House,"Do Pass",12,0,0,1,13
1946965,1506983,2025-03-05,House,"Do Pass Amended",70,0,0,0,70
1947054,1483688,2025-02-06,House,"Do Pass",13,0,0,0,13
1947054,1484310,2025-02-07,House,"Do Pass",66,1,0,2,69
1947054,1506143,2025-03-05,Senate,"Do Pass Amended",6,0,0,1,7
1947054,1512421,2025-03-10,Senate,"Do Pass Amended",34,0,0,1,35
1947054,1515582,2025-03-11,House,"Concurred in amendments",67,2,0,1,70
1947148,1489745,2025-02-13,Senate,"Deferred to the 41st legislative day",5,2,0,2,9
1947244,1483990,2025-02-07,Senate,"Do Pass Amended",7,0,0,0,7
1947244,1487188,2025-02-11,Senate,"Do Pass Amended",34,0,0,1,35
1947244,1499334,2025-02-25,House,"Do Pass",10,3,0,0,13
1947244,1500474,2025-02-26,House,"Do Pass Amended",31,39,0,0,70
1947336,1483631,2025-02-06,House,"Do Pass",13,0,0,0,13
1947336,1484315,2025-02-07,House,"Do Pass",66,1,0,2,69
1947336,1505813,2025-03-05,Senate,Tabled,6,0,0,1,7
1947426,1488954,2025-02-13,House,"Do Pass",13,0,0,0,13
1947426,1492637,2025-02-18,House,"Do Pass",65,5,0,0,70
1947426,1497215,2025-02-24,Senate,"Do Pass",7,0,0,0,7
1947426,1499303,2025-02-25,Senate,"Do Pass",35,0,0,0,35
1947449,1486044,2025-02-10,House,"Adopt Resolution",13,0,0,0,13
1947449,1488286,2025-02-12,House,"Adopt Resolution",63,5,0,1,69
1947449,1495456,2025-02-19,Senate,"Concurred in Resolution",5,0,0,0,5
1947449,1496953,2025-02-21,Senate,"Concurred in Resolution",31,2,0,2,35
1947510,1480522,2025-02-05,Senate,"Do Pass Amended",7,0,0,0,7
1947510,1484264,2025-02-07,Senate,"Do Pass Amended",35,0,0,0,35
1947510,1501109,2025-02-27,House,"Do Pass",11,0,0,2,13
1947510,1503657,2025-03-03,House,"Do Pass Amended",68,1,0,1,70
1947541,1491772,2025-02-18,Senate,Tabled,6,1,0,0,7
1947572,1485184,2025-02-10,House,Tabled,11,0,0,2,13
1947634,1483137,2025-02-06,House,Tabled,12,0,0,1,13
1947665,1483978,2025-02-07,Senate,"Report out of committee without recommendation",6,1,0,0,7
1947665,1484932,2025-02-10,Senate,"Placed on calendar pursuant to JR 6F-6",12,22,0,1,35
1947698,1497309,2025-02-24,House,"Do Pass",11,1,0,1,13
1947698,1499683,2025-02-25,House,Tabled,66,2,0,2,70
1947701,1484703,2025-02-10,House,"Deferred to the 41st legislative day",12,1,0,0,13
1947705,1497397,2025-02-24,House,"Do Pass",11,2,0,0,13
1947705,1499300,2025-02-25,House,Tabled,64,4,0,2,70
1947720,1496985,2025-02-21,Senate,"Do Pass",9,0,0,0,9
1947720,1499438,2025-02-25,Senate,"Do Pass",34,1,0,0,35
1947720,1506905,2025-03-05,House,Tabled,10,3,0,0,13
1947721,1496828,2025-02-21,House,"Do Pass",9,2,0,2,13
1947721,1499697,2025-02-25,House,"Do Pass",32,38,0,0,70
1947721,1499698,2025-02-25,House,Reconsidered,32,36,0,2,70
1947724,1486560,2025-02-11,House,"Do Pass Amended",12,0,0,1,13
1947724,1492639,2025-02-18,House,"Do Pass Amended",64,6,0,0,70
1947724,1500052,2025-02-26,Senate,"Do Pass",5,2,0,0,7
1947724,1501519,2025-02-27,Senate,"Do Pass Amended",28,6,0,1,35
1947730,1497610,2025-02-24,Senate,"Do Pass",2,4,0,1,7
1947730,1497611,2025-02-24,Senate,"Deferred to the 41st legislative day",5,2,0,0,7
1947734,1485885,2025-02-10,House,"Do Pass Amended",8,7,0,0,15
1947734,1489412,2025-02-13,House,"Do Pass Amended",28,40,0,1,69
1947739,1496948,2025-02-21,Senate,"Do Pass",9,0,0,0,9
1947739,1499596,2025-02-25,Senate,Tabled,35,0,0,0,35
1947744,1494968,2025-02-20,Senate,"Do Pass Amended",8,0,0,1,9
1947744,1498525,2025-02-24,Senate,"Do Pass Amended",35,0,0,0,35
1947744,1503157,2025-03-03,House,"Do Pass",13,0,0,0,13
1947744,1506813,2025-03-05,House,"Do Pass Amended",70,0,0,0,70
1947746,1484540,2025-02-10,Senate,"Do Pass",7,0,0,0,7
1947746,1486919,2025-02-11,Senate,"Do Pass",34,0,0,1,35
1947746,1501277,2025-02-27,House,"Do Pass",12,0,0,1,13
1947746,1503566,2025-03-03,House,"Do Pass",68,1,0,1,70
1947753,1486241,2025-02-11,Senate,"Do Pass",6,0,0,1,7
1947753,1488306,2025-02-12,Senate,"Do Pass",35,0,0,0,35
1947753,1498570,2025-02-25,House,"Do Pass",13,0,0,0,13
1947753,1500156,2025-02-26,House,"Do Pass",70,0,0,0,70
1947756,1496791,2025-02-21,House,"Do Pass",8,0,0,1,9
1947756,1498277,2025-02-24,House,"Do Pass",56,14,0,0,70
1947756,1507488,2025-03-06,Senate,Tabled,6,0,0,3,9
1947765,1484579,2025-02-10,Senate,"Do Pass Amended",7,0,0,0,7
1947765,1488191,2025-02-12,Senate,"Do Pass Amended",35,0,0,0,35
1947765,1501384,2025-02-27,House,"Do Pass",11,0,0,2,13
1947765,1503482,2025-03-03,House,"Do Pass Amended",68,1,0,1,70
1947769,1485877,2025-02-10,House,Tabled,12,3,0,0,15
1947772,1492975,2025-02-18,House,Tabled,11,2,0,0,13
1947781,1496219,2025-02-21,Senate,"Do Pass Amended",6,0,0,1,7
1947781,1499274,2025-02-25,Senate,"Do Pass Amended",35,0,0,0,35
1947781,1504165,2025-03-04,House,"Do Pass",5,6,0,2,13
1947781,1504166,2025-03-04,House,"Report out of committee without recommendation",11,0,0,2,13
1947781,1506786,2025-03-05,House,"Placed on calendar pursuant to JR 6F-6",62,8,0,0,70
1947781,1509642,2025-03-10,House,"Motion to amend",35,34,0,1,70
1947781,1509643,2025-03-10,House,"Do Pass Amended",27,42,0,1,70
1947785,1484650,2025-02-10,House,"Do Pass",8,0,0,1,9
1947785,1489866,2025-02-13,House,"Do Pass",45,24,0,0,69
1947785,1497290,2025-02-24,Senate,"Do Pass",5,4,0,0,9
1947785,1499561,2025-02-25,Senate,"Do Pass",24,11,0,0,35
1947788,1486385,2025-02-10,House,Tabled,15,0,0,0,15
1947794,1488301,2025-02-12,Senate,"Do Pass Amended",9,0,0,0,9
1947794,1494414,2025-02-19,Senate,"Do Pass Amended",33,1,0,1,35
1947794,1503084,2025-03-03,House,"Do Pass",13,0,0,0,13
1947794,1506676,2025-03-05,House,"Do Pass Amended",69,1,0,0,70
1947800,1479975,2025-02-04,Senate,"Adopt Resolution",35,0,0,0,35
1947800,1489697,2025-02-13,House,"Concurred in Resolution",69,0,0,0,69
1947810,1484542,2025-02-10,Senate,Tabled,6,0,0,1,7
1947815,1480276,2025-02-04,Senate,"Adopt Resolution",35,0,0,0,35
1947815,1489395,2025-02-13,House,"Concurred in Resolution",69,0,0,0,69
1947822,1493231,2025-02-18,House,"Referred to",13,0,0,0,13
1947822,1501742,2025-02-27,Joint,Tabled,16,2,0,0,18
1947828,1493169,2025-02-18,House,"Fiscal Note Requested",13,0,0,0,13
1947828,1496136,2025-02-20,House,"Referred to",9,3,0,1,13
1947828,1497782,2025-02-24,House,"Deferred to the 41st legislative day",9,0,0,0,9
1947831,1479877,2025-02-04,House,"Adopt Resolution",34,33,0,1,68
1947837,1480399,2025-02-04,Senate,"Adopt Resolution",34,1,0,0,35
1947837,1492648,2025-02-18,House,"Concurred in Resolution",70,0,0,0,70
1947841,1488725,2025-02-13,House,"Do Pass",11,2,0,0,13
1947841,1492643,2025-02-18,House,"Do Pass",57,13,0,0,70
1947841,1499901,2025-02-26,Senate,"Do Pass",7,0,0,0,7
1947841,1501364,2025-02-27,Senate,"Do Pass",35,0,0,0,35
1947848,1494067,2025-02-19,House,"Do Pass Amended",10,4,0,1,15
1947848,1498373,2025-02-24,House,"Do Pass Amended",61,8,0,1,70
1947848,1504230,2025-03-04,Senate,Tabled,6,0,0,1,7
1947852,1486008,2025-02-11,House,"Do Pass Amended",9,4,0,0,13
1947852,1489612,2025-02-13,House,"Do Pass Amended",34,34,0,1,69
1947852,1492640,2025-02-18,House,Reconsidered,43,27,0,0,70
1947852,1492641,2025-02-18,House,"Do Pass Amended",40,30,0,0,70
1947852,1507257,2025-03-06,Senate,"Do Pass",4,3,0,0,7
1947852,1509722,2025-03-10,Senate,"Do Pass Amended",15,19,0,1,35
1947854,1494112,2025-02-19,Senate,"Do Pass",8,0,0,1,9
1947854,1495425,2025-02-20,Senate,"Do Pass Amended",35,0,0,0,35
1947854,1505830,2025-03-05,House,"Do Pass",13,0,0,0,13
1947854,1508133,2025-03-06,House,"Do Pass Amended",69,0,0,1,70
1947858,1484668,2025-02-10,Senate,"Do Pass Amended",9,0,0,0,9
1947858,1489746,2025-02-13,Senate,"Do Pass Amended",35,0,0,0,35
1947858,1501002,2025-02-26,House,"Do Pass Amended",13,0,0,0,13
1947858,1505521,2025-03-04,House,"Do Pass Amended",58,12,0,0,70
1947858,1507964,2025-03-06,Senate,"Concurred in amendments",33,0,0,2,35
1947863,1495663,2025-02-20,Senate,"Do Pass Amended",8,0,0,1,9
1947863,1498355,2025-02-24,Senate,"Do Pass Amended",35,0,0,0,35
1947863,1505112,2025-03-04,House,"Do Pass",8,0,0,1,9
1947863,1506946,2025-03-05,House,"Do Pass Amended",69,1,0,0,70
1947868,1483305,2025-02-06,Senate,"Do Pass Amended",9,0,0,0,9
1947868,1485144,2025-02-10,Senate,"Do Pass Amended",34,0,0,1,35
1947868,1503854,2025-03-03,House,"Do Pass",12,0,0,1,13
1947868,1505259,2025-03-04,House,"Do Pass Amended",70,0,0,0,70
1947876,1487319,2025-02-12,House,"Do Pass",12,0,0,1,13
1947876,1489778,2025-02-13,House,"Do Pass",63,6,0,0,69
1947876,1501562,2025-02-27,Senate,"Do Pass",6,1,0,0,7
1947876,1503686,2025-03-03,Senate,"Do Pass",21,13,0,1,35
1947880,1496154,2025-02-21,Senate,"Do Pass",7,0,0,0,7
1947880,1498341,2025-02-24,Senate,"Do Pass",35,0,0,0,35
1947880,1504292,2025-03-04,House,"Do Pass",7,6,0,0,13
1947880,1506617,2025-03-05,House,"Do Pass Amended",13,57,0,0,70
1947886,1485891,2025-02-10,House,Tabled,15,0,0,0,15
1947892,1491774,2025-02-18,Senate,"Do Pass Amended",9,0,0,0,9
1947892,1495517,2025-02-20,Senate,"Do Pass Amended",35,0,0,0,35
1947892,1504728,2025-03-04,House,"Do Pass",7,0,0,2,9
1947892,1506985,2025-03-05,House,"Do Pass Amended",70,0,0,0,70
1947894,1495197,2025-02-20,Senate,"Do Pass Amended",9,0,0,0,9
1947894,1498521,2025-02-24,Senate,"Do Pass Amended",35,0,0,0,35
1947894,1507252,2025-03-06,House,"Do Pass",8,3,0,2,13
1947894,1512457,2025-03-10,House,"Do Pass Amended",53,16,0,1,70
1947901,1483267,2025-02-06,House,"Do Pass Amended",9,4,0,0,13
1947901,1485765,2025-02-10,House,"Do Pass Amended",36,32,0,1,69
1947901,1500748,2025-02-26,Senate,"Deferred to the 41st legislative day",6,1,0,0,7
1947908,1493125,2025-02-19,House,"Adopt Resolution",11,1,0,1,13
1947908,1495498,2025-02-20,House,"Adopt Resolution",64,6,0,0,70
1947908,1505719,2025-03-04,Senate,"Do Pass",7,2,0,0,9
1947908,1507873,2025-03-06,Senate,"Concurred in Resolution",34,0,0,1,35
1947914,1495047,2025-02-20,Senate,"Do Pass Amended",7,2,0,0,9
1947914,1498526,2025-02-24,Senate,"Do Pass Amended",19,16,0,0,35
1947914,1503293,2025-03-03,House,"Do Pass",6,7,0,0,13
1947914,1503294,2025-03-03,House,"Deferred to the 41st legislative day",7,6,0,0,13
1947918,1494978,2025-02-20,Senate,Tabled,9,0,0,0,9
1947923,1492989,2025-02-19,Senate,"Do Pass Amended",6,1,0,0,7
1947923,1496558,2025-02-21,Senate,"Do Pass Amended",30,3,0,2,35
1947923,1504174,2025-03-04,House,"Do Pass",8,5,0,0,13
1947923,1506488,2025-03-05,House,"Do Pass Amended",65,5,0,0,70
1947928,1486069,2025-02-11,House,"Do Pass",12,0,0,1,13
1947928,1489516,2025-02-13,House,"Do Pass",61,7,0,1,69
1947928,1496594,2025-02-21,Senate,"Do Pass",5,0,0,2,7
1947928,1498135,2025-02-24,Senate,"Do Pass",35,0,0,0,35
1947934,1488251,2025-02-12,Senate,"Do Pass Amended",7,0,0,0,7
1947934,1492756,2025-02-18,Senate,"Do Pass Amended",35,0,0,0,35
1947934,1498586,2025-02-25,House,"Do Pass",12,0,0,1,13
1947934,1500709,2025-02-26,House,"Do Pass Amended",68,2,0,0,70
1947937,1486250,2025-02-10,House,Tabled,14,0,0,1,15
1947944,1487531,2025-02-12,House,"Motion to amend",8,7,0,0,15
1947944,1487532,2025-02-12,House,"Do Pass Amended",8,7,0,0,15
1947944,1492899,2025-02-18,House,"Do Pass Amended",28,42,0,0,70
1947950,1492249,2025-02-18,Senate,"Do Pass",7,0,0,0,7
1947950,1493690,2025-02-19,Senate,"Do Pass",34,0,0,1,35
1947950,1503756,2025-03-03,House,"Deferred to the 41st legislative day",8,4,0,1,13
1947956,1486152,2025-02-10,House,"Do Pass",11,1,0,1,13
1947956,1489776,2025-02-13,House,"Do Pass",65,3,0,1,69
1947956,1501321,2025-02-27,Senate,"Do Pass",3,3,0,1,7
1947956,1501322,2025-02-27,Senate,"Report out of committee without recommendation",4,2,0,1,7
1947956,1504102,2025-03-03,Senate,"Placed on calendar pursuant to JR 6F-6",31,4,0,0,35
1947956,1504103,2025-03-03,Senate,"Do Pass Amended",35,0,0,0,35
1947956,1506973,2025-03-05,House,"Concurred in amendments",70,0,0,0,70
1947961,1493589,2025-02-19,Senate,"Do Pass Amended",4,3,0,0,7
1947961,1498503,2025-02-24,Senate,"Do Pass Amended",28,7,0,0,35
1947961,1504332,2025-03-04,House,"Deferred to the 41st legislative day",7,4,0,2,13
1947964,1489495,2025-02-12,Senate,"Do Pass Amended",7,0,0,0,7
1947964,1495757,2025-02-20,Senate,"Do Pass Amended",35,0,0,0,35
1947964,1503498,2025-03-03,House,"Do Pass Amended",8,4,0,1,13
1947964,1506775,2025-03-05,House,"Do Pass Amended",30,40,0,0,70
1947969,1493277,2025-02-19,House,"Do Pass Amended",13,0,0,0,13
1947969,1496834,2025-02-21,House,"Do Pass Amended",68,1,0,1,70
1947969,1501168,2025-02-27,Senate,"Do Pass",7,0,0,0,7
1947969,1503645,2025-03-03,Senate,"Do Pass Amended",35,0,0,0,35
1947976,1496231,2025-02-21,Senate,Tabled,9,0,0,0,9
1947979,1485946,2025-02-11,House,"Referred to",10,3,0,0,13
1947979,1497447,2025-02-24,House,"Deferred to the 41st legislative day",8,1,0,0,9
1947984,1487337,2025-02-12,House,"Motion to amend",8,7,0,0,15
1947984,1487338,2025-02-12,House,"Do Pass Amended",6,9,0,0,15
1947984,1487339,2025-02-12,House,"Deferred to the 41st legislative day",9,6,0,0,15
1947995,1484063,2025-02-07,Senate,"Do Pass Amended",6,1,0,0,7
1947995,1489112,2025-02-13,Senate,"Do Pass Amended",17,18,0,0,35
1948011,1487388,2025-02-12,House,"Do Pass",8,7,0,0,15
1948011,1489819,2025-02-13,House,"Do Pass",28,40,0,1,69
1948015,1486260,2025-02-10,House,"Do Pass",11,0,0,2,13
1948015,1487567,2025-02-12,House,"Do Pass",68,0,0,1,69
1948015,1493153,2025-02-19,Senate,"Do Pass",6,0,0,1,7
1948015,1496067,2025-02-20,Senate,"Do Pass",35,0,0,0,35
1948021,1492966,2025-02-19,Senate,"Do Pass",3,4,0,0,7
1948021,1492967,2025-02-19,Senate,"Deferred to the 41st legislative day",4,3,0,0,7
1948029,1492941,2025-02-18,Senate,"Deferred to the 41st legislative day",5,1,0,1,7
1948031,1497773,2025-02-24,House,"Deferred to the 41st legislative day",9,3,0,1,13
1948038,1487309,2025-02-12,House,"Do Pass Amended",8,4,0,1,13
1948038,1492638,2025-02-18,House,"Do Pass Amended",32,37,0,1,70
1948044,1483285,2025-02-06,Senate,"Do Pass",4,3,0,0,7
1948044,1484383,2025-02-07,Senate,"Do Pass",13,22,0,0,35
1948047,1486489,2025-02-11,Senate,"Deferred to the 41st legislative day",7,2,0,0,9
1948051,1491862,2025-02-18,House,"Do Pass",8,0,0,1,9
1948051,1494627,2025-02-19,House,"Do Pass",69,1,0,0,70
1948051,1499548,2025-02-25,Senate,"Do Pass",9,0,0,0,9
1948051,1503899,2025-03-03,Senate,"Do Pass",32,2,0,1,35
1948056,1493197,2025-02-19,Senate,Tabled,7,0,0,0,7
1948060,1483174,2025-02-06,House,"Do Pass",7,6,0,0,13
1948060,1484230,2025-02-07,House,"Do Pass Amended",39,28,0,2,69
1948060,1504644,2025-03-04,Senate,"Deferred to the 41st legislative day",5,2,0,0,7
1948071,1495271,2025-02-20,Senate,Tabled,8,0,0,1,9
1948074,1496618,2025-02-21,House,"Do Pass",8,0,0,1,9
1948074,1498295,2025-02-24,House,"Do Pass",56,14,0,0,70
1948074,1508127,2025-03-06,Senate,Tabled,6,0,0,3,9
1948078,1484790,2025-02-10,House,"Deferred to the 41st legislative day",12,1,0,0,13
1948085,1484725,2025-02-10,House,"Do Pass",10,2,0,1,13
1948085,1488395,2025-02-12,House,"Do Pass Amended",59,9,0,1,69
1948085,1498666,2025-02-25,Senate,"Do Pass",4,3,0,2,9
1948085,1501189,2025-02-27,Senate,Tabled,6,3,0,0,9
1948087,1493829,2025-02-18,House,"Do Pass",13,0,0,0,13
1948087,1496108,2025-02-20,House,"Do Pass",69,1,0,0,70
1948087,1504743,2025-03-03,Senate,"Do Pass",5,0,0,0,5
1948087,1506826,2025-03-05,Senate,"Do Pass",34,0,0,1,35
1948092,1488353,2025-02-12,House,Tabled,15,0,0,0,15
1948102,1485544,2025-02-10,House,"Deferred to the 41st legislative day",11,1,0,1,13
1948108,1494900,2025-02-20,Senate,"Do Pass",4,3,0,0,7
1948108,1496604,2025-02-21,Senate,"Do Pass",20,13,0,2,35
1948108,1506068,2025-03-05,House,"Do Pass",6,7,0,0,13
1948108,1506069,2025-03-05,House,"Deferred to the 41st legislative day",8,5,0,0,13
1948108,1511771,2025-03-10,House,"Placed on calendar pursuant to JR 6F-6",36,33,0,1,70
1948108,1511772,2025-03-10,House,"Do Pass",35,34,0,1,70
1948108,1511773,2025-03-10,House,Reconsidered,35,34,0,1,70
1948114,1484335,2025-02-07,Senate,"Do Pass",9,0,0,0,9
1948114,1485649,2025-02-10,Senate,"Do Pass",34,0,0,1,35
1948114,1505673,2025-03-05,House,"Do Pass",13,0,0,0,13
1948114,1508028,2025-03-06,House,"Do Pass",69,0,0,1,70
1948118,1498048,2025-02-24,House,Tabled,13,0,0,0,13
1948127,1479906,2025-02-04,House,"Adopt Resolution",55,12,0,1,68
1948127,1486339,2025-02-11,Senate,"Concurred in Resolution",31,3,0,1,35
1948133,1496214,2025-02-21,Senate,"Do Pass",6,2,0,1,9
1948133,1498203,2025-02-24,Senate,"Do Pass",28,7,0,0,35
1948133,1506904,2025-03-05,House,Tabled,12,1,0,0,13
1948139,1495465,2025-02-20,Senate,"Do Pass",3,3,0,1,7
1948139,1495466,2025-02-20,Senate,Tabled,7,0,0,0,7
1948143,1497001,2025-02-21,Senate,Tabled,9,0,0,0,9
1948150,1496481,2025-02-21,Senate,Tabled,9,0,0,0,9
1948151,1496138,2025-02-21,Senate,"Do Pass",7,1,0,1,9
1948151,1498448,2025-02-24,Senate,"Do Pass",31,4,0,0,35
1948151,1506546,2025-03-05,House,Tabled,12,1,0,0,13
1948157,1496195,2025-02-21,House,Tabled,12,0,0,1,13
1948163,1488941,2025-02-13,Senate,"Do Pass",4,2,0,1,7
1948163,1492315,2025-02-18,Senate,"Do Pass",16,19,0,0,35
1948165,1488680,2025-02-12,Senate,"Do Pass",7,0,0,0,7
1948165,1492684,2025-02-18,Senate,"Do Pass",35,0,0,0,35
1948165,1500389,2025-02-26,House,"Do Pass",12,0,0,1,13
1948165,1502130,2025-02-27,House,"Do Pass",70,0,0,0,70
1948169,1484282,2025-02-07,House,"Do Pass",11,1,0,1,13
1948169,1485418,2025-02-10,House,"Do Pass",59,9,0,1,69
1948169,1508172,2025-03-06,Senate,"Do Pass",7,1,0,1,9
1948169,1511938,2025-03-10,Senate,"Do Pass",19,15,0,1,35
1948175,1485966,2025-02-10,House,"Do Pass",9,6,0,0,15
1948175,1488619,2025-02-10,House,"Do Pass Amended",9,6,0,0,15
1948175,1492642,2025-02-18,House,"Do Pass Amended",31,39,0,0,70
1948180,1495133,2025-02-20,House,"Do Pass",12,0,0,1,13
1948180,1496969,2025-02-21,House,"Do Pass",68,1,0,1,70
1948180,1505902,2025-03-05,Senate,Tabled,6,0,0,1,7
1948186,1484556,2025-02-10,House,"Do Pass Amended",10,1,0,2,13
1948186,1489871,2025-02-13,House,"Do Pass Amended",60,9,0,0,69
1948186,1507518,2025-03-06,Senate,"Do Pass Amended",7,1,0,1,9
1948186,1509596,2025-03-10,Senate,"Do Pass Amended",19,15,0,1,35
1948186,1515559,2025-03-11,House,"Concurred in amendments",63,6,0,1,70
1948186,1531119,2025-03-31,Senate,"Veto override",16,16,0,3,35
