bill_id,roll_call_id,date,chamber,description,yea,nay,nv,absent,total
1948186,1531120,2025-03-31,House,"Veto override",50,18,0,2,70
1948191,1488718,2025-02-12,House,"Do Pass",5,8,0,0,13
1948191,1488719,2025-02-12,House,"Deferred to the 41st legislative day",8,5,0,0,13
1948191,1493979,2025-02-19,House,"Placed on calendar pursuant to JR 6F-6",43,27,0,0,70
1948191,1493980,2025-02-19,House,"Do Pass",45,25,0,0,70
1948191,1503234,2025-03-03,Senate,"Do Pass",5,3,0,1,9
1948191,1505138,2025-03-04,Senate,"Do Pass",22,12,0,1,35
1948194,1486236,2025-02-10,House,"Deferred to the 41st legislative day",9,5,0,1,15
1948194,1497402,2025-02-21,House,Reconsidered,8,7,0,0,15
1948201,1493707,2025-02-19,House,"Do Pass",13,0,0,0,13
1948201,1496017,2025-02-20,House,"Do Pass",65,5,0,0,70
1948201,1504409,2025-03-04,Senate,"Do Pass",6,0,0,1,7
1948201,1507889,2025-03-06,Senate,"Do Pass",33,1,0,1,35
1948209,1496227,2025-02-21,Senate,"Do Pass",6,2,0,1,9
1948209,1498236,2025-02-24,Senate,"Do Pass",31,4,0,0,35
1948209,1506978,2025-03-05,House,Tabled,12,1,0,0,13
1948217,1483993,2025-02-07,Senate,"Do Pass",9,0,0,0,9
1948217,1486904,2025-02-11,Senate,"Do Pass",34,0,0,1,35
1948217,1505743,2025-03-05,House,"Do Pass",12,1,0,0,13
1948217,1507902,2025-03-06,House,"Do Pass",63,6,0,1,70
1948231,1496434,2025-02-21,House,"Do Pass",8,0,0,1,9
1948231,1498280,2025-02-24,House,"Do Pass",58,12,0,0,70
1948231,1507442,2025-03-06,Senate,Tabled,6,0,0,3,9
1948237,1487580,2025-02-12,Senate,Tabled,5,0,0,2,7
1948243,1486650,2025-02-11,House,"Deferred to the 41st legislative day",10,2,0,1,13
1948248,1496452,2025-02-21,Senate,"Do Pass",9,0,0,0,9
1948248,1499471,2025-02-25,Senate,"Do Pass",16,19,0,0,35
1948251,1497873,2025-02-24,Senate,"Do Pass Amended",8,1,0,0,9
1948251,1499606,2025-02-25,Senate,"Do Pass Amended",32,3,0,0,35
1948251,1506620,2025-03-05,House,"Do Pass",13,0,0,0,13
1948251,1509251,2025-03-10,House,"Do Pass Amended",45,24,0,1,70
1948260,1489232,2025-02-13,House,"Deferred to the 41st legislative day",13,0,0,0,13
1948275,1495636,2025-02-20,House,Tabled,12,0,0,1,13
1948700,1496494,2025-02-21,Senate,"Deferred to the 41st legislative day",8,1,0,0,9
1949151,1497304,2025-02-24,House,"Do Pass",12,1,0,0,13
1949151,1499682,2025-02-25,House,"Do Pass",36,34,0,0,70
1949151,1505799,2025-03-04,Senate,"Do Pass",8,1,0,0,9
1949151,1508225,2025-03-06,Senate,Tabled,34,0,0,1,35
1949296,1497282,2025-02-24,House,"Deferred to the 41st legislative day",5,4,0,0,9
1949445,1486211,2025-02-10,House,"Do Pass Amended",8,4,0,1,13
1949445,1489756,2025-02-13,House,"Do Pass Amended",31,37,0,1,69
1949890,1493095,2025-02-19,House,"Deferred to the 41st legislative day",7,6,0,0,13
1951381,1483940,2025-02-07,House,"Do Pass Amended",10,2,0,1,13
1951381,1488097,2025-02-12,House,"Do Pass Amended",46,22,0,1,69
1951381,1507319,2025-03-06,Senate,"Do Pass Amended",5,3,0,1,9
1951381,1509527,2025-03-10,Senate,"Do Pass Amended",25,9,0,1,35
1951381,1514141,2025-03-11,House,"Concurred in amendments",56,13,0,1,70
1951399,1496171,2025-02-20,Senate,"Do Pass Amended",6,3,0,0,9
1951399,1499603,2025-02-25,Senate,"Do Pass Amended",14,21,0,0,35
1951404,1515564,2025-03-11,Joint,Tabled,17,0,0,1,18
1951652,1485951,2025-02-11,Senate,"Do Pass Amended",4,3,0,0,7
1951652,1489486,2025-02-13,Senate,"Do Pass Amended",11,24,0,0,35
1951785,1484571,2025-02-10,House,"Deferred to the 41st legislative day",10,1,0,2,13
1951877,1488247,2025-02-12,Senate,"Do Pass",9,0,0,0,9
1951877,1489633,2025-02-13,Senate,"Do Pass",35,0,0,0,35
1951877,1501012,2025-02-26,House,"Do Pass",8,5,0,0,13
1951877,1503646,2025-03-03,House,"Do Pass",14,55,0,1,70
1951973,1496205,2025-02-21,Senate,"Do Pass Amended",6,0,0,1,7
1951973,1499433,2025-02-25,Senate,"Do Pass Amended",35,0,0,0,35
1951973,1506585,2025-03-05,House,"Do Pass Amended",7,6,0,0,13
1951973,1509272,2025-03-10,House,"Do Pass Amended",7,62,0,1,70
1952067,1496861,2025-02-21,Senate,"Do Pass Amended",7,0,0,0,7
1952067,1499531,2025-02-25,Senate,"Do Pass Amended",33,2,0,0,35
1952067,1504505,2025-03-04,House,"Do Pass",9,3,0,1,13
1952067,1506742,2025-03-05,House,"Do Pass Amended",59,11,0,0,70
1952161,1485894,2025-02-11,House,"Deferred to the 41st legislative day",10,3,0,0,13
1953051,1494752,2025-02-20,House,"Do Pass Amended",10,2,0,1,13
1953051,1497623,2025-02-24,House,"Do Pass Amended",60,10,0,0,70
1953051,1507434,2025-03-06,Senate,"Do Pass",2,5,0,0,7
1953051,1507435,2025-03-06,Senate,"Deferred to the 41st legislative day",5,2,0,0,7
1953293,1485473,2025-02-10,House,"Deferred to the 41st legislative day",13,0,0,0,13
1953423,1492312,2025-02-18,House,"Deferred to the 41st legislative day",10,2,0,1,13
1953554,1484585,2025-02-10,House,"Do Pass Amended",10,1,0,2,13
1953554,1489827,2025-02-13,House,"Do Pass Amended",48,21,0,0,69
1953554,1505343,2025-03-03,Senate,"Do Pass",8,1,0,0,9
1953554,1506724,2025-03-05,Senate,"Do Pass Amended",34,0,0,1,35
1953696,1486181,2025-02-11,House,"Deferred to the 41st legislative day",11,2,0,0,13
1953833,1489149,2025-02-13,House,"Do Pass Amended",6,7,0,0,13
1953833,1489150,2025-02-13,House,"Deferred to the 41st legislative day",10,3,0,0,13
1953833,1494438,2025-02-19,House,"Placed on calendar pursuant to JR 6F-6",41,29,0,0,70
1953833,1494439,2025-02-19,House,"Do Pass Amended",44,26,0,0,70
1953833,1505745,2025-03-05,Senate,"Do Pass Amended",5,2,0,0,7
1953833,1512164,2025-03-10,Senate,"Do Pass Amended",30,4,0,1,35
1953833,1515424,2025-03-11,House,"Failed to concur, appoint Conference Committee",35,34,0,1,70
1953833,1515808,2025-03-12,Joint,"Concurred in amendments",5,0,0,1,6
1953833,1515809,2025-03-12,Joint,"Conference Committee Report adopted",5,0,0,1,6
1953833,1516742,2025-03-12,House,"Conference Committee Report adopted",56,14,0,0,70
1953833,1516743,2025-03-12,Senate,"Conference Committee Report adopted",32,3,0,0,35
1954325,1483853,2025-02-06,House,"Adopt Resolution",68,0,0,1,69
1954325,1486976,2025-02-11,Senate,"Concurred in Resolution",34,0,0,1,35
1954682,1493017,2025-02-19,Senate,Tabled,5,0,0,2,7
1955031,1489645,2025-02-13,House,"Deferred to the 41st legislative day",10,2,0,1,13
1955168,1485395,2025-02-10,House,"Motion to amend",7,4,0,2,13
1955168,1485396,2025-02-10,House,"Do Pass Amended",8,3,0,2,13
1955168,1489876,2025-02-13,House,"Do Pass Amended",33,36,0,0,69
1955168,1492864,2025-02-18,House,Reconsidered,34,36,0,0,70
1955238,1493076,2025-02-19,Senate,"Referred as Amended to",5,1,0,1,7
1955238,1501157,2025-02-27,Joint,Tabled,13,4,0,1,18
1955311,1487632,2025-02-12,House,"Do Pass Amended",11,1,0,1,13
1955311,1492644,2025-02-18,House,"Do Pass Amended",64,5,0,1,70
1955311,1503766,2025-03-03,Senate,"Do Pass",7,1,0,1,9
1955311,1505462,2025-03-04,Senate,"Do Pass Amended",32,2,0,1,35
1955377,1488704,2025-02-13,Senate,"Adopt Resolution",5,0,0,2,7
1955377,1494163,2025-02-19,Senate,"Adopt Resolution",32,2,0,1,35
1955377,1496950,2025-02-21,House,"Concurred in Resolution",63,6,0,1,70
1955443,1493225,2025-02-19,House,"Motion to amend",13,0,0,0,13
1955443,1493226,2025-02-19,House,"Referred to",13,0,0,0,13
1955443,1500641,2025-02-26,Joint,"Do Pass",15,3,0,0,18
1955443,1501749,2025-02-27,House,"Do Pass Amended",68,2,0,0,70
1955443,1505555,2025-03-04,Senate,"Do Pass Amended",33,1,0,1,35
1955511,1489290,2025-02-13,House,"Motion to amend",8,5,0,0,13
1955511,1489291,2025-02-13,House,"Do Pass Amended",7,6,0,0,13
1955511,1493748,2025-02-19,House,"Do Pass Amended",34,36,0,0,70
1955511,1496112,2025-02-20,House,Reconsidered,35,35,0,0,70
1955606,1487311,2025-02-12,House,"Deferred to the 41st legislative day",7,5,0,1,13
1955629,1494763,2025-02-20,Senate,"Do Pass Amended",4,5,0,0,9
1955629,1494764,2025-02-20,Senate,"Deferred to the 41st legislative day",5,4,0,0,9
1955652,1495592,2025-02-20,House,"Do Pass",12,1,0,0,13
1955652,1496700,2025-02-21,House,"Do Pass",69,0,0,1,70
1955652,1505840,2025-03-05,Senate,"Do Pass",7,0,0,0,7
1955652,1508245,2025-03-06,Senate,"Do Pass",34,0,0,1,35
1955675,1497246,2025-02-24,House,Tabled,12,0,0,1,13
1955698,1486447,2025-02-11,House,Tabled,11,2,0,0,13
1955721,1486567,2025-02-11,Senate,"Do Pass Amended",7,0,0,0,7
1955721,1492779,2025-02-18,Senate,"Do Pass Amended",7,28,0,0,35
1955743,1488681,2025-02-12,House,"Do Pass",11,2,0,0,13
1955743,1492645,2025-02-18,House,"Do Pass",62,8,0,0,70
1955743,1508155,2025-03-06,Senate,Tabled,6,1,0,2,9
1955885,1497482,2025-02-24,House,"Do Pass",9,4,0,0,13
1955885,1499689,2025-02-25,House,"Do Pass",37,32,0,1,70
1956113,1494003,2025-02-19,House,Tabled,15,0,0,0,15
1956120,1493439,2025-02-19,House,"Do Pass Amended",13,0,0,0,13
1956120,1496578,2025-02-21,House,"Do Pass Amended",68,1,0,1,70
1956120,1501651,2025-02-27,Senate,"Do Pass Amended",9,0,0,0,9
1956120,1505086,2025-03-04,Senate,"Do Pass Amended",34,0,0,1,35
1956120,1508123,2025-03-06,House,"Concurred in amendments",69,0,0,1,70
1956128,1489337,2025-02-13,Senate,"Deferred to the 41st legislative day",5,3,0,1,9
1956139,1492681,2025-02-18,House,"Adopt Resolution",13,0,0,0,13
1956139,1494463,2025-02-19,House,"Adopt Resolution",49,21,0,0,70
1956139,1500317,2025-02-26,Senate,"Concurred in Resolution",6,0,0,1,7
1956139,1504069,2025-03-03,Senate,"Concurred in Resolution",17,18,0,0,35
1956147,1488784,2025-02-12,House,"Do Pass Amended",12,1,0,0,13
1956147,1494449,2025-02-19,House,"Do Pass Amended",61,9,0,0,70
1956147,1507398,2025-03-06,Senate,"Do Pass",6,1,0,2,9
1956147,1511376,2025-03-10,Senate,"Do Pass Amended",21,12,0,2,35
1956153,1489632,2025-02-13,Senate,"Do Pass",5,3,0,1,9
1956153,1492769,2025-02-18,Senate,"Do Pass Amended",12,23,0,0,35
1956165,1493418,2025-02-19,House,Tabled,13,0,0,0,13
1956174,1493833,2025-02-19,House,Tabled,13,0,0,0,13
1956186,1485840,2025-02-11,House,"Deferred to the 41st legislative day",7,5,0,1,13
1956195,1494871,2025-02-20,Senate,Tabled,9,0,0,0,9
1956205,1488951,2025-02-13,House,"Referred to",13,0,0,0,13
1956205,1499949,2025-02-26,Joint,Tabled,13,4,0,1,18
1956213,1489779,2025-02-13,Senate,"Do Pass",5,3,0,1,9
1956213,1492793,2025-02-18,Senate,"Do Pass",15,20,0,0,35
1956223,1488278,2025-02-12,House,Tabled,12,0,0,1,13
1956233,1496824,2025-02-21,House,"Do Pass",2,9,0,2,13
1956233,1496825,2025-02-21,House,"Deferred to the 41st legislative day",9,2,0,2,13
1956242,1496271,2025-02-21,House,"Deferred to the 41st legislative day",8,3,0,2,13
1956250,1496454,2025-02-21,House,Tabled,11,0,0,2,13
1956258,1494808,2025-02-20,Senate,Tabled,8,0,0,1,9
1956285,1493010,2025-02-19,House,"Do Pass",10,5,0,0,15
1956285,1495286,2025-02-20,House,"Do Pass",38,32,0,0,70
1956285,1507205,2025-03-06,Senate,"Do Pass",5,2,0,0,7
1956285,1511281,2025-03-10,Senate,"Motion to amend",18,16,0,1,35
1956285,1511282,2025-03-10,Senate,"Do Pass Amended",32,2,0,1,35
1956285,1514929,2025-03-11,House,"Concurred in amendments",36,34,0,0,70
1956295,1497310,2025-02-24,House,"Do Pass Amended",11,1,0,1,13
1956295,1499577,2025-02-25,House,"Do Pass Amended",36,34,0,0,70
1956295,1505636,2025-03-04,Senate,"Do Pass Amended",5,3,0,1,9
1956295,1509574,2025-03-10,Senate,Tabled,25,8,0,2,35
1956304,1493202,2025-02-19,House,"Deferred to the 41st legislative day",14,1,0,0,15
1956321,1492521,2025-02-18,House,"Do Pass Amended",9,4,0,0,13
1956321,1495747,2025-02-20,House,"Do Pass Amended",66,4,0,0,70
1956321,1506667,2025-03-05,Senate,"Do Pass Amended",5,0,0,2,7
1956321,1511668,2025-03-10,Senate,"Do Pass Amended",31,1,0,3,35
1956321,1515606,2025-03-11,House,"Concurred in amendments",65,5,0,0,70
1956330,1496622,2025-02-21,House,"Do Pass",11,0,0,2,13
1956330,1498454,2025-02-24,House,"Do Pass",66,4,0,0,70
1956330,1507900,2025-03-06,Senate,"Do Pass Amended",7,0,0,0,7
1956330,1509762,2025-03-10,Senate,"Do Pass Amended",34,0,0,1,35
1956330,1515450,2025-03-11,House,"Concurred in amendments",66,4,0,0,70
1956352,1494955,2025-02-20,House,"Do Pass",3,8,0,2,13
1956352,1494956,2025-02-20,House,"Deferred to the 41st legislative day",8,3,1,1,13
1956361,1494252,2025-02-19,Senate,Tabled,7,0,0,0,7
1956369,1496679,2025-02-21,House,"Do Pass Amended",8,4,0,1,13
1956369,1499453,2025-02-25,House,"Do Pass Amended",36,34,0,0,70
1956369,1505815,2025-03-04,Senate,"Do Pass",5,4,0,0,9
1956369,1512437,2025-03-10,Senate,"Do Pass Amended",17,16,0,2,35
1956369,1512438,2025-03-10,Senate,Reconsidered,16,18,0,1,35
1956377,1488148,2025-02-12,Senate,"Adopt Resolution",5,0,0,2,7
1956377,1489551,2025-02-13,Senate,"Adopt Resolution",35,0,0,0,35
1956377,1495411,2025-02-20,House,"Concurred in Resolution",54,16,0,0,70
1956387,1491911,2025-02-18,Senate,"Do Pass",4,5,0,0,9
1956387,1491912,2025-02-18,Senate,"Deferred to the 41st legislative day",5,4,0,0,9
1956397,1496233,2025-02-21,House,"Do Pass Amended",9,3,0,1,13
1956397,1499311,2025-02-25,House,"Do Pass Amended",39,31,0,0,70
1956397,1505796,2025-03-05,Senate,"Do Pass",6,0,0,1,7
1956397,1509747,2025-03-10,Senate,"Do Pass Amended",13,21,0,1,35
1956407,1493273,2025-02-19,House,Tabled,10,0,0,3,13
1956412,1491871,2025-02-18,House,"Do Pass",10,2,0,1,13
1956412,1494019,2025-02-19,House,"Do Pass",51,19,0,0,70
1956412,1498752,2025-02-25,Senate,"Do Pass",4,3,0,0,7
1956412,1500272,2025-02-26,Senate,"Do Pass Amended",5,29,0,1,35
1956424,1498270,2025-02-24,Senate,Tabled,9,0,0,0,9
1956433,1497892,2025-02-24,Senate,"Do Pass",4,5,0,0,9
1956433,1497893,2025-02-24,Senate,"Deferred to the 41st legislative day",5,4,0,0,9
1956433,1499192,2025-02-25,Senate,"Placed on calendar pursuant to JR 6F-6",15,20,0,0,35
1956451,1487640,2025-02-12,House,Tabled,11,0,0,2,13
1956464,1494641,2025-02-20,Senate,"Deferred to the 41st legislative day",5,2,0,0,7
1956472,1488181,2025-02-12,House,Tabled,12,0,0,1,13
1956480,1493164,2025-02-19,Senate,"Do Pass Amended",5,3,0,1,9
1956480,1496933,2025-02-21,Senate,"Do Pass Amended",17,16,0,2,35
1956480,1497801,2025-02-24,Senate,Reconsidered,19,16,0,0,35
1956480,1497802,2025-02-24,Senate,"Do Pass Amended",18,17,0,0,35
1956480,1503134,2025-03-03,House,"Deferred to the 41st legislative day",12,0,0,1,13
1956480,1503135,2025-03-03,House,Reconsidered,10,3,0,0,13
1956480,1503136,2025-03-03,House,"Motion to amend",9,4,0,0,13
1956480,1506976,2025-03-05,House,Tabled,11,2,0,0,13
1956493,1496203,2025-02-21,Senate,Tabled,6,0,0,1,7
1956522,1491951,2025-02-18,Senate,Tabled,7,0,0,2,9
1956540,1495084,2025-02-20,Senate,"Do Pass",6,0,0,1,7
1956540,1496756,2025-02-21,Senate,"Do Pass",21,12,0,2,35
1956540,1504380,2025-03-04,House,"Do Pass",4,9,0,0,13
1956540,1504381,2025-03-04,House,"Deferred to the 41st legislative day",10,3,0,0,13
1956548,1488660,2025-02-13,Senate,"Do Pass Amended",4,3,0,0,7
1956548,1493898,2025-02-19,Senate,"Do Pass Amended",19,15,0,1,35
1956548,1500117,2025-02-26,House,"Do Pass",8,7,0,0,15
1956548,1501552,2025-02-27,House,"Do Pass Amended",31,39,0,0,70
1956548,1503695,2025-03-03,House,Reconsidered,29,39,0,2,70
1956557,1496609,2025-02-21,Senate,"Do Pass Amended",7,1,0,1,9
1956557,1499283,2025-02-25,Senate,"Adopt Resolution",32,3,0,0,35
1956566,1486609,2025-02-10,House,"Do Pass Amended",9,2,0,2,13
1956566,1489781,2025-02-13,House,"Do Pass Amended",44,24,0,1,69
1956566,1505099,2025-03-03,Senate,"Do Pass",4,1,0,0,5
1956566,1506931,2025-03-05,Senate,"Do Pass Amended",25,8,0,2,35
1956574,1496528,2025-02-21,Senate,"Do Pass",8,0,0,1,9
1956574,1498450,2025-02-24,Senate,"Do Pass Amended",31,4,0,0,35
1956574,1503878,2025-03-03,House,"Do Pass",10,2,0,1,13
1956574,1506989,2025-03-05,House,"Do Pass Amended",32,38,0,0,70
1956577,1488679,2025-02-12,Senate,"Do Pass Amended",7,0,0,0,7
1956577,1494380,2025-02-19,Senate,"Do Pass Amended",34,0,0,1,35
1956577,1506119,2025-03-05,House,"Do Pass",12,0,0,1,13
1956577,1508362,2025-03-06,House,"Do Pass Amended",69,0,0,1,70
1956598,1496137,2025-02-20,Senate,"Do Pass Amended",8,1,0,0,9
1956598,1499170,2025-02-25,Senate,"Do Pass Amended",30,5,0,0,35
1956598,1506726,2025-03-05,House,"Do Pass",9,4,0,0,13
1956598,1509673,2025-03-10,House,"Do Pass Amended",35,34,0,1,70
1956598,1509674,2025-03-10,House,Reconsidered,46,23,0,1,70
1956598,1509675,2025-03-10,House,"Do Pass Amended",53,16,0,1,70
1956598,1514564,2025-03-11,Senate,"Concurred in amendments",29,6,0,0,35
1956625,1487429,2025-02-12,Senate,"Do Pass Amended",5,3,0,1,9
1956625,1492523,2025-02-18,Senate,Tabled,35,0,0,0,35
1956694,1488614,2025-02-12,House,"Do Pass Amended",9,4,0,0,13
1956694,1493771,2025-02-19,House,"Do Pass Amended",35,35,0,0,70
1956694,1495327,2025-02-20,House,Reconsidered,34,36,0,0,70
1956732,1494819,2025-02-20,House,"Adopt Resolution",9,3,0,1,13
1956732,1496552,2025-02-21,House,"Adopt Resolution",60,9,0,1,70
1956732,1504530,2025-03-04,Senate,"Deferred to the 41st legislative day",4,3,0,0,7
1956772,1494836,2025-02-20,House,"Do Pass",8,4,0,1,13
1956772,1496550,2025-02-21,House,"Do Pass",47,22,0,1,70
1956772,1507470,2025-03-06,Senate,"Do Pass",3,4,0,0,7
1956772,1507471,2025-03-06,Senate,"Deferred to the 41st legislative day",4,3,0,0,7
1956803,1497380,2025-02-24,House,"Do Pass",12,0,0,1,13
1956803,1499555,2025-02-25,House,"Adopt Resolution",70,0,0,0,70
1956803,1505665,2025-03-04,Senate,"Do Pass",8,0,0,1,9
1956803,1508171,2025-03-06,Senate,"Concurred in Resolution",34,0,0,1,35
1956840,1489136,2025-02-13,House,"Do Pass",6,6,0,1,13
1956840,1489137,2025-02-13,House,"Deferred to the 41st legislative day",8,4,0,1,13
1956876,1497384,2025-02-24,House,"Do Pass",12,0,0,1,13
1956876,1499289,2025-02-25,House,"Adopt Resolution",70,0,0,0,70
1956876,1505822,2025-03-04,Senate,"Do Pass",8,0,0,1,9
1956876,1508241,2025-03-06,Senate,"Concurred in Resolution",34,0,0,1,35
1956911,1492739,2025-02-18,House,"Do Pass Amended",13,0,0,0,13
1956911,1495609,2025-02-20,House,"Do Pass Amended",69,1,0,0,70
1956911,1500291,2025-02-26,Senate,"Do Pass",6,0,0,1,7
1956911,1501559,2025-02-27,Senate,"Do Pass Amended",35,0,0,0,35
1956946,1491925,2025-02-18,House,"Do Pass",9,3,0,1,13
1956946,1493859,2025-02-19,House,"Do Pass",38,32,0,0,70
1956946,1500032,2025-02-26,Senate,"Do Pass",4,3,0,0,7
1956946,1501506,2025-02-27,Senate,"Do Pass",14,21,0,0,35
1956981,1485828,2025-02-10,House,"Adopt Resolution",9,2,0,2,13
1956981,1488009,2025-02-12,House,"Adopt Resolution",40,28,0,1,69
1956981,1505662,2025-03-04,Senate,"Do Pass",5,3,0,1,9
1956981,1507708,2025-03-06,Senate,"Concurred in Resolution",17,17,0,1,35
1957017,1496923,2025-02-21,House,Tabled,9,1,0,3,13
1957056,1496612,2025-02-21,House,"Deferred to the 41st legislative day",12,3,0,0,15
1957091,1488676,2025-02-13,Senate,"Do Pass",4,3,0,0,7
1957091,1492538,2025-02-18,Senate,"Do Pass",19,16,0,0,35
1957091,1500140,2025-02-26,House,"Do Pass",10,5,0,0,15
1957091,1502094,2025-02-27,House,"Do Pass",36,34,0,0,70
1957122,1497795,2025-02-24,House,"Do Pass Amended",4,8,0,1,13
1957122,1497796,2025-02-24,House,"Deferred to the 41st legislative day",9,3,0,1,13
1957122,1499608,2025-02-25,House,"Placed on calendar pursuant to JR 6F-6",32,36,0,2,70
1957122,1499609,2025-02-25,House,"Do Pass Amended",4,9,0,0,13
1957122,1499610,2025-02-25,House,"Do Not Pass as amended",9,4,0,0,13
1957163,1494674,2025-02-20,House,Tabled,13,0,0,0,13
1957197,1491868,2025-02-18,House,"Do Pass",12,1,0,0,13
1957197,1494430,2025-02-19,House,"Do Pass",38,32,0,0,70
1957197,1508180,2025-03-06,Senate,"Do Pass",7,0,0,2,9
1957197,1511345,2025-03-10,Senate,"Do Pass",34,0,0,1,35
1957234,1487415,2025-02-12,Senate,"Deferred to the 41st legislative day",5,4,0,0,9
1957271,1497559,2025-02-24,House,"Deferred to the 41st legislative day",9,4,0,0,13
1957302,1489682,2025-02-13,Senate,Tabled,8,0,0,1,9
1957412,1491757,2025-02-18,House,"Deferred to the 41st legislative day",7,5,0,1,13
1957448,1488610,2025-02-12,House,"Do Pass Amended",11,2,0,0,13
1957448,1493742,2025-02-19,House,"Do Pass Amended",49,21,0,0,70
1957448,1504518,2025-03-03,Senate,"Do Pass Amended",7,2,0,0,9
1957448,1509735,2025-03-10,Senate,"Do Pass Amended",27,6,0,2,35
1957448,1514770,2025-03-11,House,"Concurred in amendments",58,9,0,3,70
2000048,1514337,2025-03-11,Joint,"Do Pass",18,0,0,0,18
2000048,1517478,2025-03-13,Senate,"Do Pass",34,1,0,0,35
2000048,1517479,2025-03-13,House,"Do Pass",59,11,0,0,70
